-15.000000, -5.000000, 0
-5.250000, -3.000000, 2
-5.100000, -3.000000, 2
-4.950000, -3.000000, 2
-4.800000, -3.000000, 2
-4.650000, -3.000000, 2
-4.500000, -3.000000, 2
-4.350000, -3.000000, 2
-4.200000, -3.000000, 2
-4.050000, -3.000000, 2
-3.900000, -3.000000, 2
-3.750000, -3.000000, 1
-3.600000, -3.000000, 4
-3.450000, -3.000000, 4
-3.300000, -3.000000, 1
-3.150000, -3.000000, 5
-3.000000, -3.000000, 1
-2.850000, -3.000000, 7
-2.700000, -3.000000, 7
-2.550000, -3.000000, 7
-2.400000, -3.000000, 7
-2.250000, -3.000000, 7
-2.100000, -3.000000, 7
-1.950000, -3.000000, 7
-1.800000, -3.000000, 7
-1.650000, -3.000000, 7
-1.500000, -3.000000, 7
-1.350000, -3.000000, 7
-1.200000, -3.000000, 7
-1.050000, -3.000000, 4
-0.900000, -3.000000, 3
-0.750000, -3.000000, 3
-0.600000, -3.000000, 3
-0.450000, -3.000000, 3
-0.300000, -3.000000, 8
-0.150000, -3.000000, 8
-0.000000, -3.000000, 8
0.150000, -3.000000, 8
0.300000, -3.000000, 8
0.450000, -3.000000, 8
0.600000, -3.000000, 8
0.750000, -3.000000, 8
0.900000, -3.000000, 8
1.050000, -3.000000, 3
1.200000, -3.000000, 3
1.350000, -3.000000, 3
1.500000, -3.000000, 3
1.650000, -3.000000, 3
1.800000, -3.000000, 3
1.950000, -3.000000, 3
2.100000, -3.000000, 3
2.250000, -3.000000, 3
2.400000, -3.000000, 3
2.550000, -3.000000, 3
2.700000, -3.000000, 3
2.850000, -3.000000, 4
3.000000, -3.000000, 3
3.150000, -3.000000, 1
3.300000, -3.000000, 1
3.450000, -3.000000, 1
3.600000, -3.000000, 1
3.750000, -3.000000, 1
3.900000, -3.000000, 1
4.050000, -3.000000, 1
4.200000, -3.000000, 1
4.350000, -3.000000, 1
4.500000, -3.000000, 1
4.650000, -3.000000, 1
4.800000, -3.000000, 1
4.950000, -3.000000, 1
5.100000, -3.000000, 1
5.250000, -3.000000, 1
5.400000, -3.000000, 1
5.550000, -3.000000, 1
5.700000, -3.000000, 1
5.850000, -3.000000, 1
6.000000, -3.000000, 1
6.150000, -3.000000, 1
6.300000, -3.000000, 1
6.450000, -3.000000, 1
6.600000, -3.000000, 1
6.750000, -3.000000, 1
6.900000, -3.000000, 1
7.050000, -3.000000, 1
7.200000, -3.000000, 1
7.350000, -3.000000, 1
7.500000, -3.000000, 1
7.650000, -3.000000, 1
7.800000, -3.000000, 1
7.950000, -3.000000, 9
8.100000, -3.000000, 3
8.250000, -3.000000, 8
8.400000, -3.000000, 9
8.550000, -3.000000, 8
8.700000, -3.000000, 3
8.850000, -3.000000, 3
9.000000, -3.000000, 3
9.150000, -3.000000, 3
9.300000, -3.000000, 3
9.450000, -3.000000, 3
9.600000, -3.000000, 3
9.750000, -3.000000, 3
9.900000, -3.000000, 3
10.050000, -3.000000, 8
10.200000, -3.000000, 8
10.350000, -3.000000, 7
10.500000, -3.000000, 5
10.650000, -3.000000, 6
10.800000, -3.000000, 5
10.950000, -3.000000, 5
11.100000, -3.000000, 11
11.250000, -3.000000, 11
11.400000, -3.000000, 0
11.550000, -3.000000, 9
11.700000, -3.000000, 4
11.850000, -3.000000, 4
12.000000, -3.000000, 10
12.150000, -3.000000, 0
12.300000, -3.000000, 7
12.450000, -3.000000, 5
12.600000, -3.000000, 4
12.750000, -3.000000, 4
12.900000, -3.000000, 6
13.050000, -3.000000, 6
13.200000, -3.000000, 6
13.350000, -3.000000, 1
13.500000, -3.000000, 1
13.650000, -3.000000, 1
13.800000, -3.000000, 5
13.950000, -3.000000, 5
14.100000, -3.000000, 5
14.250000, -3.000000, 5
14.400000, -3.000000, 5
14.550000, -3.000000, 5
14.700000, -3.000000, 5
14.850000, -3.000000, 5
-15.000000, -2.950000, 11
-14.850000, -2.950000, 11
-14.700000, -2.950000, 11
-14.550000, -2.950000, 11
-14.400000, -2.950000, 11
-14.250000, -2.950000, 11
-14.100000, -2.950000, 11
-13.950000, -2.950000, 11
-13.800000, -2.950000, 11
-13.650000, -2.950000, 11
-13.500000, -2.950000, 11
-13.350000, -2.950000, 11
-13.200000, -2.950000, 11
-13.050000, -2.950000, 11
-12.900000, -2.950000, 11
-12.750000, -2.950000, 0
-12.600000, -2.950000, 0
-12.450000, -2.950000, 0
-12.300000, -2.950000, 0
-12.150000, -2.950000, 0
-12.000000, -2.950000, 2
-11.850000, -2.950000, 2
-11.700000, -2.950000, 0
-11.550000, -2.950000, 0
-11.400000, -2.950000, 0
-11.250000, -2.950000, 0
-11.100000, -2.950000, 0
-10.950000, -2.950000, 0
-10.800000, -2.950000, 0
-10.650000, -2.950000, 0
-10.500000, -2.950000, 0
-10.350000, -2.950000, 0
-10.200000, -2.950000, 0
-10.050000, -2.950000, 0
-9.900000, -2.950000, 0
-9.750000, -2.950000, 0
-9.600000, -2.950000, 0
-9.450000, -2.950000, 0
-9.300000, -2.950000, 0
-9.150000, -2.950000, 0
-9.000000, -2.950000, 0
-8.850000, -2.950000, 0
-8.700000, -2.950000, 0
-8.550000, -2.950000, 0
-8.400000, -2.950000, 0
-8.250000, -2.950000, 0
-8.100000, -2.950000, 0
-7.950000, -2.950000, 0
-7.800000, -2.950000, 0
-7.650000, -2.950000, 0
-7.500000, -2.950000, 0
-7.350000, -2.950000, 0
-7.200000, -2.950000, 0
-7.050000, -2.950000, 0
-6.900000, -2.950000, 0
-6.750000, -2.950000, 0
-6.600000, -2.950000, 0
-6.450000, -2.950000, 0
-6.300000, -2.950000, 0
-6.150000, -2.950000, 0
-6.000000, -2.950000, 2
-5.850000, -2.950000, 2
-5.700000, -2.950000, 2
-5.550000, -2.950000, 2
-5.400000, -2.950000, 2
-5.250000, -2.950000, 2
-5.100000, -2.950000, 2
-4.950000, -2.950000, 2
-4.800000, -2.950000, 2
-4.650000, -2.950000, 2
-4.500000, -2.950000, 2
-4.350000, -2.950000, 2
-4.200000, -2.950000, 2
-4.050000, -2.950000, 2
-3.900000, -2.950000, 2
-3.750000, -2.950000, 8
-3.600000, -2.950000, 10
-3.450000, -2.950000, 5
-3.300000, -2.950000, 1
-3.150000, -2.950000, 1
-3.000000, -2.950000, 3
-2.850000, -2.950000, 7
-2.700000, -2.950000, 7
-2.550000, -2.950000, 7
-2.400000, -2.950000, 7
-2.250000, -2.950000, 7
-2.100000, -2.950000, 7
-1.950000, -2.950000, 7
-1.800000, -2.950000, 7
-1.650000, -2.950000, 7
-1.500000, -2.950000, 7
-1.350000, -2.950000, 7
-1.200000, -2.950000, 7
-1.050000, -2.950000, 3
-0.900000, -2.950000, 3
-0.750000, -2.950000, 3
-0.600000, -2.950000, 3
-0.450000, -2.950000, 3
-0.300000, -2.950000, 8
-0.150000, -2.950000, 8
-0.000000, -2.950000, 8
0.150000, -2.950000, 8
0.300000, -2.950000, 8
0.450000, -2.950000, 8
0.600000, -2.950000, 8
0.750000, -2.950000, 8
0.900000, -2.950000, 8
1.050000, -2.950000, 3
1.200000, -2.950000, 3
1.350000, -2.950000, 3
1.500000, -2.950000, 3
1.650000, -2.950000, 3
1.800000, -2.950000, 3
1.950000, -2.950000, 3
2.100000, -2.950000, 3
2.250000, -2.950000, 3
2.400000, -2.950000, 3
2.550000, -2.950000, 3
2.700000, -2.950000, 3
2.850000, -2.950000, 1
3.000000, -2.950000, 4
3.150000, -2.950000, 1
3.300000, -2.950000, 1
3.450000, -2.950000, 1
3.600000, -2.950000, 1
3.750000, -2.950000, 1
3.900000, -2.950000, 1
4.050000, -2.950000, 1
4.200000, -2.950000, 1
4.350000, -2.950000, 1
4.500000, -2.950000, 1
4.650000, -2.950000, 1
4.800000, -2.950000, 1
4.950000, -2.950000, 1
5.100000, -2.950000, 1
5.250000, -2.950000, 1
5.400000, -2.950000, 1
5.550000, -2.950000, 1
5.700000, -2.950000, 1
5.850000, -2.950000, 1
6.000000, -2.950000, 1
6.150000, -2.950000, 1
6.300000, -2.950000, 1
6.450000, -2.950000, 1
6.600000, -2.950000, 1
6.750000, -2.950000, 1
6.900000, -2.950000, 1
7.050000, -2.950000, 1
7.200000, -2.950000, 1
7.350000, -2.950000, 1
7.500000, -2.950000, 1
7.650000, -2.950000, 1
7.800000, -2.950000, 1
7.950000, -2.950000, 8
8.100000, -2.950000, 3
8.250000, -2.950000, 3
8.400000, -2.950000, 0
8.550000, -2.950000, 8
8.700000, -2.950000, 2
8.850000, -2.950000, 3
9.000000, -2.950000, 3
9.150000, -2.950000, 8
9.300000, -2.950000, 8
9.450000, -2.950000, 3
9.600000, -2.950000, 3
9.750000, -2.950000, 1
9.900000, -2.950000, 1
10.050000, -2.950000, 8
10.200000, -2.950000, 7
10.350000, -2.950000, 7
10.500000, -2.950000, 2
10.650000, -2.950000, 5
10.800000, -2.950000, 5
10.950000, -2.950000, 5
11.100000, -2.950000, 11
11.250000, -2.950000, 11
11.400000, -2.950000, 9
11.550000, -2.950000, 9
11.700000, -2.950000, 4
11.850000, -2.950000, 4
12.000000, -2.950000, 10
12.150000, -2.950000, 2
12.300000, -2.950000, 7
12.450000, -2.950000, 1
12.600000, -2.950000, 4
12.750000, -2.950000, 6
12.900000, -2.950000, 6
13.050000, -2.950000, 6
13.200000, -2.950000, 6
13.350000, -2.950000, 1
13.500000, -2.950000, 1
13.650000, -2.950000, 1
13.800000, -2.950000, 5
13.950000, -2.950000, 5
14.100000, -2.950000, 5
14.250000, -2.950000, 5
14.400000, -2.950000, 5
14.550000, -2.950000, 5
14.700000, -2.950000, 5
14.850000, -2.950000, 5
-15.000000, -2.900000, 11
-14.850000, -2.900000, 11
-14.700000, -2.900000, 11
-14.550000, -2.900000, 11
-14.400000, -2.900000, 11
-14.250000, -2.900000, 11
-14.100000, -2.900000, 11
-13.950000, -2.900000, 11
-13.800000, -2.900000, 11
-13.650000, -2.900000, 11
-13.500000, -2.900000, 11
-13.350000, -2.900000, 11
-13.200000, -2.900000, 11
-13.050000, -2.900000, 11
-12.900000, -2.900000, 11
-12.750000, -2.900000, 0
-12.600000, -2.900000, 0
-12.450000, -2.900000, 0
-12.300000, -2.900000, 0
-12.150000, -2.900000, 0
-12.000000, -2.900000, 2
-11.850000, -2.900000, 3
-11.700000, -2.900000, 2
-11.550000, -2.900000, 0
-11.400000, -2.900000, 0
-11.250000, -2.900000, 0
-11.100000, -2.900000, 0
-10.950000, -2.900000, 0
-10.800000, -2.900000, 0
-10.650000, -2.900000, 0
-10.500000, -2.900000, 0
-10.350000, -2.900000, 0
-10.200000, -2.900000, 0
-10.050000, -2.900000, 0
-9.900000, -2.900000, 0
-9.750000, -2.900000, 0
-9.600000, -2.900000, 0
-9.450000, -2.900000, 0
-9.300000, -2.900000, 0
-9.150000, -2.900000, 0
-9.000000, -2.900000, 0
-8.850000, -2.900000, 0
-8.700000, -2.900000, 0
-8.550000, -2.900000, 0
-8.400000, -2.900000, 0
-8.250000, -2.900000, 0
-8.100000, -2.900000, 0
-7.950000, -2.900000, 0
-7.800000, -2.900000, 0
-7.650000, -2.900000, 0
-7.500000, -2.900000, 0
-7.350000, -2.900000, 0
-7.200000, -2.900000, 0
-7.050000, -2.900000, 0
-6.900000, -2.900000, 0
-6.750000, -2.900000, 0
-6.600000, -2.900000, 0
-6.450000, -2.900000, 0
-6.300000, -2.900000, 0
-6.150000, -2.900000, 0
-6.000000, -2.900000, 2
-5.850000, -2.900000, 2
-5.700000, -2.900000, 2
-5.550000, -2.900000, 2
-5.400000, -2.900000, 2
-5.250000, -2.900000, 2
-5.100000, -2.900000, 2
-4.950000, -2.900000, 2
-4.800000, -2.900000, 2
-4.650000, -2.900000, 2
-4.500000, -2.900000, 2
-4.350000, -2.900000, 2
-4.200000, -2.900000, 2
-4.050000, -2.900000, 2
-3.900000, -2.900000, 2
-3.750000, -2.900000, 8
-3.600000, -2.900000, 4
-3.450000, -2.900000, 5
-3.300000, -2.900000, 7
-3.150000, -2.900000, 3
-3.000000, -2.900000, 3
-2.850000, -2.900000, 7
-2.700000, -2.900000, 7
-2.550000, -2.900000, 7
-2.400000, -2.900000, 7
-2.250000, -2.900000, 7
-2.100000, -2.900000, 7
-1.950000, -2.900000, 7
-1.800000, -2.900000, 7
-1.650000, -2.900000, 7
-1.500000, -2.900000, 7
-1.350000, -2.900000, 7
-1.200000, -2.900000, 7
-1.050000, -2.900000, 3
-0.900000, -2.900000, 8
-0.750000, -2.900000, 3
-0.600000, -2.900000, 3
-0.450000, -2.900000, 3
-0.300000, -2.900000, 8
-0.150000, -2.900000, 8
-0.000000, -2.900000, 8
0.150000, -2.900000, 8
0.300000, -2.900000, 8
0.450000, -2.900000, 8
0.600000, -2.900000, 8
0.750000, -2.900000, 8
0.900000, -2.900000, 8
1.050000, -2.900000, 3
1.200000, -2.900000, 3
1.350000, -2.900000, 3
1.500000, -2.900000, 3
1.650000, -2.900000, 3
1.800000, -2.900000, 3
1.950000, -2.900000, 3
2.100000, -2.900000, 3
2.250000, -2.900000, 3
2.400000, -2.900000, 3
2.550000, -2.900000, 3
2.700000, -2.900000, 3
2.850000, -2.900000, 3
3.000000, -2.900000, 1
3.150000, -2.900000, 1
3.300000, -2.900000, 1
3.450000, -2.900000, 1
3.600000, -2.900000, 1
3.750000, -2.900000, 1
3.900000, -2.900000, 1
4.050000, -2.900000, 1
4.200000, -2.900000, 1
4.350000, -2.900000, 1
4.500000, -2.900000, 1
4.650000, -2.900000, 1
4.800000, -2.900000, 1
4.950000, -2.900000, 1
5.100000, -2.900000, 1
5.250000, -2.900000, 1
5.400000, -2.900000, 1
5.550000, -2.900000, 1
5.700000, -2.900000, 1
5.850000, -2.900000, 1
6.000000, -2.900000, 1
6.150000, -2.900000, 1
6.300000, -2.900000, 1
6.450000, -2.900000, 1
6.600000, -2.900000, 1
6.750000, -2.900000, 1
6.900000, -2.900000, 1
7.050000, -2.900000, 1
7.200000, -2.900000, 1
7.350000, -2.900000, 1
7.500000, -2.900000, 8
7.650000, -2.900000, 9
7.800000, -2.900000, 1
7.950000, -2.900000, 3
8.100000, -2.900000, 3
8.250000, -2.900000, 3
8.400000, -2.900000, 1
8.550000, -2.900000, 8
8.700000, -2.900000, 8
8.850000, -2.900000, 3
9.000000, -2.900000, 3
9.150000, -2.900000, 8
9.300000, -2.900000, 8
9.450000, -2.900000, 3
9.600000, -2.900000, 3
9.750000, -2.900000, 8
9.900000, -2.900000, 1
10.050000, -2.900000, 8
10.200000, -2.900000, 7
10.350000, -2.900000, 7
10.500000, -2.900000, 2
10.650000, -2.900000, 1
10.800000, -2.900000, 6
10.950000, -2.900000, 6
11.100000, -2.900000, 11
11.250000, -2.900000, 11
11.400000, -2.900000, 9
11.550000, -2.900000, 10
11.700000, -2.900000, 10
11.850000, -2.900000, 4
12.000000, -2.900000, 10
12.150000, -2.900000, 2
12.300000, -2.900000, 7
12.450000, -2.900000, 1
12.600000, -2.900000, 9
12.750000, -2.900000, 6
12.900000, -2.900000, 6
13.050000, -2.900000, 6
13.200000, -2.900000, 5
13.350000, -2.900000, 1
13.500000, -2.900000, 1
13.650000, -2.900000, 1
13.800000, -2.900000, 5
13.950000, -2.900000, 5
14.100000, -2.900000, 5
14.250000, -2.900000, 5
14.400000, -2.900000, 5
14.550000, -2.900000, 5
14.700000, -2.900000, 5
14.850000, -2.900000, 5
-15.000000, -2.850000, 11
-14.850000, -2.850000, 11
-14.700000, -2.850000, 11
-14.550000, -2.850000, 11
-14.400000, -2.850000, 11
-14.250000, -2.850000, 11
-14.100000, -2.850000, 11
-13.950000, -2.850000, 11
-13.800000, -2.850000, 11
-13.650000, -2.850000, 11
-13.500000, -2.850000, 11
-13.350000, -2.850000, 11
-13.200000, -2.850000, 11
-13.050000, -2.850000, 11
-12.900000, -2.850000, 11
-12.750000, -2.850000, 11
-12.600000, -2.850000, 2
-12.450000, -2.850000, 0
-12.300000, -2.850000, 0
-12.150000, -2.850000, 0
-12.000000, -2.850000, 0
-11.850000, -2.850000, 7
-11.700000, -2.850000, 0
-11.550000, -2.850000, 0
-11.400000, -2.850000, 0
-11.250000, -2.850000, 0
-11.100000, -2.850000, 0
-10.950000, -2.850000, 0
-10.800000, -2.850000, 0
-10.650000, -2.850000, 0
-10.500000, -2.850000, 0
-10.350000, -2.850000, 0
-10.200000, -2.850000, 0
-10.050000, -2.850000, 0
-9.900000, -2.850000, 0
-9.750000, -2.850000, 0
-9.600000, -2.850000, 0
-9.450000, -2.850000, 0
-9.300000, -2.850000, 0
-9.150000, -2.850000, 0
-9.000000, -2.850000, 0
-8.850000, -2.850000, 0
-8.700000, -2.850000, 0
-8.550000, -2.850000, 0
-8.400000, -2.850000, 0
-8.250000, -2.850000, 0
-8.100000, -2.850000, 0
-7.950000, -2.850000, 0
-7.800000, -2.850000, 0
-7.650000, -2.850000, 0
-7.500000, -2.850000, 0
-7.350000, -2.850000, 0
-7.200000, -2.850000, 0
-7.050000, -2.850000, 0
-6.900000, -2.850000, 0
-6.750000, -2.850000, 0
-6.600000, -2.850000, 0
-6.450000, -2.850000, 0
-6.300000, -2.850000, 0
-6.150000, -2.850000, 0
-6.000000, -2.850000, 2
-5.850000, -2.850000, 2
-5.700000, -2.850000, 2
-5.550000, -2.850000, 2
-5.400000, -2.850000, 2
-5.250000, -2.850000, 2
-5.100000, -2.850000, 2
-4.950000, -2.850000, 2
-4.800000, -2.850000, 2
-4.650000, -2.850000, 2
-4.500000, -2.850000, 2
-4.350000, -2.850000, 2
-4.200000, -2.850000, 2
-4.050000, -2.850000, 2
-3.900000, -2.850000, 2
-3.750000, -2.850000, 2
-3.600000, -2.850000, 9
-3.450000, -2.850000, 5
-3.300000, -2.850000, 5
-3.150000, -2.850000, 8
-3.000000, -2.850000, 3
-2.850000, -2.850000, 7
-2.700000, -2.850000, 7
-2.550000, -2.850000, 7
-2.400000, -2.850000, 7
-2.250000, -2.850000, 7
-2.100000, -2.850000, 7
-1.950000, -2.850000, 7
-1.800000, -2.850000, 7
-1.650000, -2.850000, 7
-1.500000, -2.850000, 7
-1.350000, -2.850000, 7
-1.200000, -2.850000, 7
-1.050000, -2.850000, 6
-0.900000, -2.850000, 3
-0.750000, -2.850000, 3
-0.600000, -2.850000, 3
-0.450000, -2.850000, 3
-0.300000, -2.850000, 8
-0.150000, -2.850000, 8
-0.000000, -2.850000, 8
0.150000, -2.850000, 8
0.300000, -2.850000, 8
0.450000, -2.850000, 8
0.600000, -2.850000, 8
0.750000, -2.850000, 8
0.900000, -2.850000, 8
1.050000, -2.850000, 3
1.200000, -2.850000, 3
1.350000, -2.850000, 3
1.500000, -2.850000, 3
1.650000, -2.850000, 3
1.800000, -2.850000, 3
1.950000, -2.850000, 3
2.100000, -2.850000, 3
2.250000, -2.850000, 3
2.400000, -2.850000, 3
2.550000, -2.850000, 1
2.700000, -2.850000, 3
2.850000, -2.850000, 1
3.000000, -2.850000, 1
3.150000, -2.850000, 1
3.300000, -2.850000, 1
3.450000, -2.850000, 1
3.600000, -2.850000, 1
3.750000, -2.850000, 1
3.900000, -2.850000, 1
4.050000, -2.850000, 1
4.200000, -2.850000, 1
4.350000, -2.850000, 1
4.500000, -2.850000, 1
4.650000, -2.850000, 1
4.800000, -2.850000, 1
4.950000, -2.850000, 1
5.100000, -2.850000, 1
5.250000, -2.850000, 1
5.400000, -2.850000, 1
5.550000, -2.850000, 1
5.700000, -2.850000, 1
5.850000, -2.850000, 1
6.000000, -2.850000, 1
6.150000, -2.850000, 1
6.300000, -2.850000, 1
6.450000, -2.850000, 1
6.600000, -2.850000, 1
6.750000, -2.850000, 1
6.900000, -2.850000, 1
7.050000, -2.850000, 1
7.200000, -2.850000, 1
7.350000, -2.850000, 1
7.500000, -2.850000, 3
7.650000, -2.850000, 4
7.800000, -2.850000, 1
7.950000, -2.850000, 3
8.100000, -2.850000, 3
8.250000, -2.850000, 3
8.400000, -2.850000, 3
8.550000, -2.850000, 8
8.700000, -2.850000, 3
8.850000, -2.850000, 3
9.000000, -2.850000, 3
9.150000, -2.850000, 8
9.300000, -2.850000, 8
9.450000, -2.850000, 3
9.600000, -2.850000, 1
9.750000, -2.850000, 3
9.900000, -2.850000, 1
10.050000, -2.850000, 1
10.200000, -2.850000, 7
10.350000, -2.850000, 0
10.500000, -2.850000, 2
10.650000, -2.850000, 8
10.800000, -2.850000, 6
10.950000, -2.850000, 10
11.100000, -2.850000, 0
11.250000, -2.850000, 11
11.400000, -2.850000, 10
11.550000, -2.850000, 10
11.700000, -2.850000, 10
11.850000, -2.850000, 3
12.000000, -2.850000, 10
12.150000, -2.850000, 2
12.300000, -2.850000, 8
12.450000, -2.850000, 3
12.600000, -2.850000, 0
12.750000, -2.850000, 6
12.900000, -2.850000, 6
13.050000, -2.850000, 6
13.200000, -2.850000, 5
13.350000, -2.850000, 5
13.500000, -2.850000, 1
13.650000, -2.850000, 1
13.800000, -2.850000, 5
13.950000, -2.850000, 5
14.100000, -2.850000, 5
14.250000, -2.850000, 5
14.400000, -2.850000, 5
14.550000, -2.850000, 5
14.700000, -2.850000, 5
14.850000, -2.850000, 5
-15.000000, -2.800000, 11
-14.850000, -2.800000, 11
-14.700000, -2.800000, 11
-14.550000, -2.800000, 11
-14.400000, -2.800000, 11
-14.250000, -2.800000, 11
-14.100000, -2.800000, 11
-13.950000, -2.800000, 11
-13.800000, -2.800000, 11
-13.650000, -2.800000, 11
-13.500000, -2.800000, 11
-13.350000, -2.800000, 11
-13.200000, -2.800000, 11
-13.050000, -2.800000, 11
-12.900000, -2.800000, 11
-12.750000, -2.800000, 11
-12.600000, -2.800000, 11
-12.450000, -2.800000, 11
-12.300000, -2.800000, 0
-12.150000, -2.800000, 0
-12.000000, -2.800000, 0
-11.850000, -2.800000, 0
-11.700000, -2.800000, 0
-11.550000, -2.800000, 0
-11.400000, -2.800000, 0
-11.250000, -2.800000, 0
-11.100000, -2.800000, 0
-10.950000, -2.800000, 0
-10.800000, -2.800000, 0
-10.650000, -2.800000, 0
-10.500000, -2.800000, 0
-10.350000, -2.800000, 0
-10.200000, -2.800000, 0
-10.050000, -2.800000, 0
-9.900000, -2.800000, 0
-9.750000, -2.800000, 0
-9.600000, -2.800000, 0
-9.450000, -2.800000, 0
-9.300000, -2.800000, 0
-9.150000, -2.800000, 0
-9.000000, -2.800000, 0
-8.850000, -2.800000, 0
-8.700000, -2.800000, 0
-8.550000, -2.800000, 0
-8.400000, -2.800000, 0
-8.250000, -2.800000, 0
-8.100000, -2.800000, 0
-7.950000, -2.800000, 0
-7.800000, -2.800000, 0
-7.650000, -2.800000, 0
-7.500000, -2.800000, 0
-7.350000, -2.800000, 0
-7.200000, -2.800000, 0
-7.050000, -2.800000, 0
-6.900000, -2.800000, 0
-6.750000, -2.800000, 0
-6.600000, -2.800000, 0
-6.450000, -2.800000, 0
-6.300000, -2.800000, 0
-6.150000, -2.800000, 0
-6.000000, -2.800000, 2
-5.850000, -2.800000, 2
-5.700000, -2.800000, 4
-5.550000, -2.800000, 2
-5.400000, -2.800000, 2
-5.250000, -2.800000, 2
-5.100000, -2.800000, 2
-4.950000, -2.800000, 2
-4.800000, -2.800000, 2
-4.650000, -2.800000, 2
-4.500000, -2.800000, 2
-4.350000, -2.800000, 2
-4.200000, -2.800000, 2
-4.050000, -2.800000, 2
-3.900000, -2.800000, 2
-3.750000, -2.800000, 2
-3.600000, -2.800000, 2
-3.450000, -2.800000, 3
-3.300000, -2.800000, 6
-3.150000, -2.800000, 3
-3.000000, -2.800000, 3
-2.850000, -2.800000, 2
-2.700000, -2.800000, 7
-2.550000, -2.800000, 7
-2.400000, -2.800000, 7
-2.250000, -2.800000, 7
-2.100000, -2.800000, 7
-1.950000, -2.800000, 7
-1.800000, -2.800000, 7
-1.650000, -2.800000, 7
-1.500000, -2.800000, 7
-1.350000, -2.800000, 7
-1.200000, -2.800000, 7
-1.050000, -2.800000, 2
-0.900000, -2.800000, 3
-0.750000, -2.800000, 3
-0.600000, -2.800000, 3
-0.450000, -2.800000, 3
-0.300000, -2.800000, 8
-0.150000, -2.800000, 8
-0.000000, -2.800000, 8
0.150000, -2.800000, 8
0.300000, -2.800000, 8
0.450000, -2.800000, 8
0.600000, -2.800000, 8
0.750000, -2.800000, 8
0.900000, -2.800000, 8
1.050000, -2.800000, 3
1.200000, -2.800000, 3
1.350000, -2.800000, 3
1.500000, -2.800000, 3
1.650000, -2.800000, 3
1.800000, -2.800000, 3
1.950000, -2.800000, 3
2.100000, -2.800000, 3
2.250000, -2.800000, 3
2.400000, -2.800000, 3
2.550000, -2.800000, 4
2.700000, -2.800000, 1
2.850000, -2.800000, 3
3.000000, -2.800000, 1
3.150000, -2.800000, 1
3.300000, -2.800000, 1
3.450000, -2.800000, 1
3.600000, -2.800000, 1
3.750000, -2.800000, 1
3.900000, -2.800000, 1
4.050000, -2.800000, 1
4.200000, -2.800000, 1
4.350000, -2.800000, 1
4.500000, -2.800000, 1
4.650000, -2.800000, 1
4.800000, -2.800000, 1
4.950000, -2.800000, 1
5.100000, -2.800000, 1
5.250000, -2.800000, 1
5.400000, -2.800000, 1
5.550000, -2.800000, 1
5.700000, -2.800000, 1
5.850000, -2.800000, 1
6.000000, -2.800000, 1
6.150000, -2.800000, 1
6.300000, -2.800000, 1
6.450000, -2.800000, 1
6.600000, -2.800000, 1
6.750000, -2.800000, 1
6.900000, -2.800000, 1
7.050000, -2.800000, 1
7.200000, -2.800000, 1
7.350000, -2.800000, 3
7.500000, -2.800000, 8
7.650000, -2.800000, 4
7.800000, -2.800000, 8
7.950000, -2.800000, 3
8.100000, -2.800000, 3
8.250000, -2.800000, 3
8.400000, -2.800000, 3
8.550000, -2.800000, 3
8.700000, -2.800000, 3
8.850000, -2.800000, 3
