-15.000000, -5.000000, 0
-7.650000, -2.550000, 0
-7.500000, -2.550000, 0
-7.350000, -2.550000, 0
-7.200000, -2.550000, 0
-7.050000, -2.550000, 0
-6.900000, -2.550000, 0
-6.750000, -2.550000, 0
-6.600000, -2.550000, 0
-6.450000, -2.550000, 0
-6.300000, -2.550000, 0
-6.150000, -2.550000, 0
-6.000000, -2.550000, 0
-5.850000, -2.550000, 0
-5.700000, -2.550000, 0
-5.550000, -2.550000, 2
-5.400000, -2.550000, 2
-5.250000, -2.550000, 2
-5.100000, -2.550000, 2
-4.950000, -2.550000, 2
-4.800000, -2.550000, 2
-4.650000, -2.550000, 2
-4.500000, -2.550000, 2
-4.350000, -2.550000, 2
-4.200000, -2.550000, 2
-4.050000, -2.550000, 2
-3.900000, -2.550000, 2
-3.750000, -2.550000, 2
-3.600000, -2.550000, 2
-3.450000, -2.550000, 2
-3.300000, -2.550000, 8
-3.150000, -2.550000, 4
-3.000000, -2.550000, 1
-2.850000, -2.550000, 3
-2.700000, -2.550000, 8
-2.550000, -2.550000, 7
-2.400000, -2.550000, 7
-2.250000, -2.550000, 7
-2.100000, -2.550000, 7
-1.950000, -2.550000, 7
-1.800000, -2.550000, 7
-1.650000, -2.550000, 7
-1.500000, -2.550000, 7
-1.350000, -2.550000, 7
-1.200000, -2.550000, 7
-1.050000, -2.550000, 7
-0.900000, -2.550000, 7
-0.750000, -2.550000, 3
-0.600000, -2.550000, 3
-0.450000, -2.550000, 3
-0.300000, -2.550000, 8
-0.150000, -2.550000, 8
-0.000000, -2.550000, 8
0.150000, -2.550000, 8
0.300000, -2.550000, 8
0.450000, -2.550000, 8
0.600000, -2.550000, 8
0.750000, -2.550000, 8
0.900000, -2.550000, 1
1.050000, -2.550000, 3
1.200000, -2.550000, 3
1.350000, -2.550000, 3
1.500000, -2.550000, 3
1.650000, -2.550000, 3
1.800000, -2.550000, 3
1.950000, -2.550000, 3
2.100000, -2.550000, 3
2.250000, -2.550000, 3
2.400000, -2.550000, 4
2.550000, -2.550000, 7
2.700000, -2.550000, 1
2.850000, -2.550000, 1
3.000000, -2.550000, 1
3.150000, -2.550000, 1
3.300000, -2.550000, 1
3.450000, -2.550000, 1
3.600000, -2.550000, 1
3.750000, -2.550000, 1
3.900000, -2.550000, 1
4.050000, -2.550000, 1
4.200000, -2.550000, 1
4.350000, -2.550000, 1
4.500000, -2.550000, 1
4.650000, -2.550000, 1
4.800000, -2.550000, 1
4.950000, -2.550000, 1
5.100000, -2.550000, 1
5.250000, -2.550000, 1
5.400000, -2.550000, 1
5.550000, -2.550000, 1
5.700000, -2.550000, 1
5.850000, -2.550000, 1
6.000000, -2.550000, 1
6.150000, -2.550000, 1
6.300000, -2.550000, 1
6.450000, -2.550000, 1
6.600000, -2.550000, 1
6.750000, -2.550000, 1
6.900000, -2.550000, 3
7.050000, -2.550000, 10
7.200000, -2.550000, 3
7.350000, -2.550000, 3
7.500000, -2.550000, 3
7.650000, -2.550000, 3
7.800000, -2.550000, 3
7.950000, -2.550000, 3
8.100000, -2.550000, 3
8.250000, -2.550000, 3
8.400000, -2.550000, 8
8.550000, -2.550000, 8
8.700000, -2.550000, 7
8.850000, -2.550000, 6
9.000000, -2.550000, 5
9.150000, -2.550000, 5
9.300000, -2.550000, 7
9.450000, -2.550000, 0
9.600000, -2.550000, 2
9.750000, -2.550000, 6
9.900000, -2.550000, 4
10.050000, -2.550000, 10
10.200000, -2.550000, 0
10.350000, -2.550000, 7
10.500000, -2.550000, 6
10.650000, -2.550000, 4
10.800000, -2.550000, 6
10.950000, -2.550000, 4
11.100000, -2.550000, 5
11.250000, -2.550000, 3
11.400000, -2.550000, 3
11.550000, -2.550000, 5
11.700000, -2.550000, 6
11.850000, -2.550000, 6
12.000000, -2.550000, 6
12.150000, -2.550000, 4
12.300000, -2.550000, 5
12.450000, -2.550000, 5
12.600000, -2.550000, 5
12.750000, -2.550000, 5
12.900000, -2.550000, 5
13.050000, -2.550000, 5
13.200000, -2.550000, 5
13.350000, -2.550000, 5
13.500000, -2.550000, 5
13.650000, -2.550000, 5
13.800000, -2.550000, 5
13.950000, -2.550000, 5
14.100000, -2.550000, 5
14.250000, -2.550000, 5
14.400000, -2.550000, 5
14.550000, -2.550000, 5
14.700000, -2.550000, 5
14.850000, -2.550000, 5
-15.000000, -2.500000, 11
-14.850000, -2.500000, 11
-14.700000, -2.500000, 11
-14.550000, -2.500000, 11
-14.400000, -2.500000, 11
-14.250000, -2.500000, 11
-14.100000, -2.500000, 11
-13.950000, -2.500000, 11
-13.800000, -2.500000, 11
-13.650000, -2.500000, 11
-13.500000, -2.500000, 11
-13.350000, -2.500000, 11
-13.200000, -2.500000, 11
-13.050000, -2.500000, 11
-12.900000, -2.500000, 11
-12.750000, -2.500000, 11
-12.600000, -2.500000, 11
-12.450000, -2.500000, 11
-12.300000, -2.500000, 11
-12.150000, -2.500000, 11
-12.000000, -2.500000, 11
-11.850000, -2.500000, 11
-11.700000, -2.500000, 11
-11.550000, -2.500000, 11
-11.400000, -2.500000, 11
-11.250000, -2.500000, 11
-11.100000, -2.500000, 11
-10.950000, -2.500000, 11
-10.800000, -2.500000, 0
-10.650000, -2.500000, 0
-10.500000, -2.500000, 0
-10.350000, -2.500000, 0
-10.200000, -2.500000, 2
-10.050000, -2.500000, 0
-9.900000, -2.500000, 0
-9.750000, -2.500000, 0
-9.600000, -2.500000, 0
-9.450000, -2.500000, 0
-9.300000, -2.500000, 0
-9.150000, -2.500000, 0
-9.000000, -2.500000, 0
-8.850000, -2.500000, 0
-8.700000, -2.500000, 0
-8.550000, -2.500000, 0
-8.400000, -2.500000, 0
-8.250000, -2.500000, 0
-8.100000, -2.500000, 0
-7.950000, -2.500000, 0
-7.800000, -2.500000, 0
-7.650000, -2.500000, 0
-7.500000, -2.500000, 0
-7.350000, -2.500000, 0
-7.200000, -2.500000, 0
-7.050000, -2.500000, 0
-6.900000, -2.500000, 0
-6.750000, -2.500000, 0
-6.600000, -2.500000, 0
-6.450000, -2.500000, 0
-6.300000, -2.500000, 0
-6.150000, -2.500000, 0
-6.000000, -2.500000, 0
-5.850000, -2.500000, 0
-5.700000, -2.500000, 0
-5.550000, -2.500000, 0
-5.400000, -2.500000, 2
-5.250000, -2.500000, 1
-5.100000, -2.500000, 2
-4.950000, -2.500000, 2
-4.800000, -2.500000, 2
-4.650000, -2.500000, 2
-4.500000, -2.500000, 2
-4.350000, -2.500000, 2
-4.200000, -2.500000, 2
-4.050000, -2.500000, 2
-3.900000, -2.500000, 2
-3.750000, -2.500000, 2
-3.600000, -2.500000, 2
-3.450000, -2.500000, 2
-3.300000, -2.500000, 7
-3.150000, -2.500000, 4
-3.000000, -2.500000, 9
-2.850000, -2.500000, 3
-2.700000, -2.500000, 1
-2.550000, -2.500000, 4
-2.400000, -2.500000, 7
-2.250000, -2.500000, 7
-2.100000, -2.500000, 7
-1.950000, -2.500000, 7
-1.800000, -2.500000, 7
-1.650000, -2.500000, 7
-1.500000, -2.500000, 7
-1.350000, -2.500000, 7
-1.200000, -2.500000, 7
-1.050000, -2.500000, 7
-0.900000, -2.500000, 4
-0.750000, -2.500000, 3
-0.600000, -2.500000, 3
-0.450000, -2.500000, 3
-0.300000, -2.500000, 8
-0.150000, -2.500000, 8
-0.000000, -2.500000, 8
0.150000, -2.500000, 8
0.300000, -2.500000, 8
0.450000, -2.500000, 8
0.600000, -2.500000, 8
0.750000, -2.500000, 8
0.900000, -2.500000, 3
1.050000, -2.500000, 3
1.200000, -2.500000, 3
1.350000, -2.500000, 3
1.500000, -2.500000, 3
1.650000, -2.500000, 3
1.800000, -2.500000, 3
1.950000, -2.500000, 3
2.100000, -2.500000, 3
2.250000, -2.500000, 3
2.400000, -2.500000, 6
2.550000, -2.500000, 1
2.700000, -2.500000, 1
2.850000, -2.500000, 1
3.000000, -2.500000, 1
3.150000, -2.500000, 1
3.300000, -2.500000, 1
3.450000, -2.500000, 1
3.600000, -2.500000, 1
3.750000, -2.500000, 1
3.900000, -2.500000, 1
4.050000, -2.500000, 1
4.200000, -2.500000, 1
4.350000, -2.500000, 1
4.500000, -2.500000, 1
4.650000, -2.500000, 1
4.800000, -2.500000, 1
4.950000, -2.500000, 1
5.100000, -2.500000, 1
5.250000, -2.500000, 1
5.400000, -2.500000, 1
5.550000, -2.500000, 1
5.700000, -2.500000, 1
5.850000, -2.500000, 1
6.000000, -2.500000, 1
6.150000, -2.500000, 1
6.300000, -2.500000, 1
6.450000, -2.500000, 1
6.600000, -2.500000, 1
6.750000, -2.500000, 3
6.900000, -2.500000, 8
7.050000, -2.500000, 2
7.200000, -2.500000, 8
7.350000, -2.500000, 3
7.500000, -2.500000, 3
7.650000, -2.500000, 3
7.800000, -2.500000, 3
7.950000, -2.500000, 3
8.100000, -2.500000, 3
8.250000, -2.500000, 3
8.400000, -2.500000, 8
8.550000, -2.500000, 8
8.700000, -2.500000, 7
8.850000, -2.500000, 6
9.000000, -2.500000, 5
9.150000, -2.500000, 5
9.300000, -2.500000, 11
9.450000, -2.500000, 0
9.600000, -2.500000, 9
9.750000, -2.500000, 4
9.900000, -2.500000, 4
10.050000, -2.500000, 10
10.200000, -2.500000, 2
10.350000, -2.500000, 7
10.500000, -2.500000, 5
10.650000, -2.500000, 4
10.800000, -2.500000, 6
10.950000, -2.500000, 4
11.100000, -2.500000, 5
11.250000, -2.500000, 3
11.400000, -2.500000, 1
11.550000, -2.500000, 5
11.700000, -2.500000, 5
11.850000, -2.500000, 5
12.000000, -2.500000, 5
12.150000, -2.500000, 2
12.300000, -2.500000, 5
12.450000, -2.500000, 5
12.600000, -2.500000, 5
12.750000, -2.500000, 5
12.900000, -2.500000, 5
13.050000, -2.500000, 5
13.200000, -2.500000, 5
13.350000, -2.500000, 5
13.500000, -2.500000, 5
13.650000, -2.500000, 5
13.800000, -2.500000, 5
13.950000, -2.500000, 5
14.100000, -2.500000, 5
14.250000, -2.500000, 5
14.400000, -2.500000, 5
14.550000, -2.500000, 5
14.700000, -2.500000, 5
14.850000, -2.500000, 5
-15.000000, -2.450000, 11
-14.850000, -2.450000, 11
-14.700000, -2.450000, 11
-14.550000, -2.450000, 11
-14.400000, -2.450000, 11
-14.250000, -2.450000, 11
-14.100000, -2.450000, 11
-13.950000, -2.450000, 11
-13.800000, -2.450000, 11
-13.650000, -2.450000, 11
-13.500000, -2.450000, 11
-13.350000, -2.450000, 11
-13.200000, -2.450000, 11
-13.050000, -2.450000, 11
-12.900000, -2.450000, 11
-12.750000, -2.450000, 11
-12.600000, -2.450000, 11
-12.450000, -2.450000, 11
-12.300000, -2.450000, 11
-12.150000, -2.450000, 11
-12.000000, -2.450000, 11
-11.850000, -2.450000, 11
-11.700000, -2.450000, 11
-11.550000, -2.450000, 11
-11.400000, -2.450000, 11
-11.250000, -2.450000, 11
-11.100000, -2.450000, 11
-10.950000, -2.450000, 11
-10.800000, -2.450000, 0
-10.650000, -2.450000, 0
-10.500000, -2.450000, 0
-10.350000, -2.450000, 0
-10.200000, -2.450000, 2
-10.050000, -2.450000, 5
-9.900000, -2.450000, 0
-9.750000, -2.450000, 0
-9.600000, -2.450000, 0
-9.450000, -2.450000, 0
-9.300000, -2.450000, 0
-9.150000, -2.450000, 0
-9.000000, -2.450000, 0
-8.850000, -2.450000, 0
-8.700000, -2.450000, 0
-8.550000, -2.450000, 0
-8.400000, -2.450000, 0
-8.250000, -2.450000, 0
-8.100000, -2.450000, 0
-7.950000, -2.450000, 0
-7.800000, -2.450000, 0
-7.650000, -2.450000, 0
-7.500000, -2.450000, 0
-7.350000, -2.450000, 0
-7.200000, -2.450000, 0
-7.050000, -2.450000, 0
-6.900000, -2.450000, 0
-6.750000, -2.450000, 0
-6.600000, -2.450000, 0
-6.450000, -2.450000, 0
-6.300000, -2.450000, 0
-6.150000, -2.450000, 0
-6.000000, -2.450000, 0
-5.850000, -2.450000, 0
-5.700000, -2.450000, 0
-5.550000, -2.450000, 0
-5.400000, -2.450000, 2
-5.250000, -2.450000, 7
-5.100000, -2.450000, 2
-4.950000, -2.450000, 2
-4.800000, -2.450000, 2
-4.650000, -2.450000, 2
-4.500000, -2.450000, 2
-4.350000, -2.450000, 2
-4.200000, -2.450000, 2
-4.050000, -2.450000, 2
-3.900000, -2.450000, 2
-3.750000, -2.450000, 2
-3.600000, -2.450000, 2
-3.450000, -2.450000, 2
-3.300000, -2.450000, 3
-3.150000, -2.450000, 10
-3.000000, -2.450000, 4
-2.850000, -2.450000, 1
-2.700000, -2.450000, 6
-2.550000, -2.450000, 3
-2.400000, -2.450000, 7
-2.250000, -2.450000, 7
-2.100000, -2.450000, 7
-1.950000, -2.450000, 7
-1.800000, -2.450000, 7
-1.650000, -2.450000, 7
-1.500000, -2.450000, 7
-1.350000, -2.450000, 7
-1.200000, -2.450000, 7
-1.050000, -2.450000, 7
-0.900000, -2.450000, 8
-0.750000, -2.450000, 3
-0.600000, -2.450000, 3
-0.450000, -2.450000, 3
-0.300000, -2.450000, 8
-0.150000, -2.450000, 8
-0.000000, -2.450000, 8
0.150000, -2.450000, 8
0.300000, -2.450000, 8
0.450000, -2.450000, 8
0.600000, -2.450000, 8
0.750000, -2.450000, 8
0.900000, -2.450000, 3
1.050000, -2.450000, 3
1.200000, -2.450000, 3
1.350000, -2.450000, 3
1.500000, -2.450000, 3
1.650000, -2.450000, 3
1.800000, -2.450000, 3
1.950000, -2.450000, 3
2.100000, -2.450000, 3
2.250000, -2.450000, 3
2.400000, -2.450000, 1
2.550000, -2.450000, 1
2.700000, -2.450000, 1
2.850000, -2.450000, 1
3.000000, -2.450000, 1
3.150000, -2.450000, 1
3.300000, -2.450000, 1
3.450000, -2.450000, 1
3.600000, -2.450000, 1
3.750000, -2.450000, 1
3.900000, -2.450000, 1
4.050000, -2.450000, 1
4.200000, -2.450000, 1
4.350000, -2.450000, 1
4.500000, -2.450000, 1
4.650000, -2.450000, 1
4.800000, -2.450000, 1
4.950000, -2.450000, 1
5.100000, -2.450000, 1
5.250000, -2.450000, 1
5.400000, -2.450000, 1
5.550000, -2.450000, 1
5.700000, -2.450000, 1
5.850000, -2.450000, 1
6.000000, -2.450000, 1
6.150000, -2.450000, 1
6.300000, -2.450000, 10
6.450000, -2.450000, 8
6.600000, -2.450000, 1
6.750000, -2.450000, 3
6.900000, -2.450000, 3
7.050000, -2.450000, 5
7.200000, -2.450000, 8
7.350000, -2.450000, 3
7.500000, -2.450000, 3
7.650000, -2.450000, 3
7.800000, -2.450000, 8
7.950000, -2.450000, 3
8.100000, -2.450000, 8
8.250000, -2.450000, 1
8.400000, -2.450000, 3
8.550000, -2.450000, 7
8.700000, -2.450000, 2
8.850000, -2.450000, 2
9.000000, -2.450000, 3
9.150000, -2.450000, 6
9.300000, -2.450000, 11
9.450000, -2.450000, 11
9.600000, -2.450000, 9
9.750000, -2.450000, 4
9.900000, -2.450000, 4
10.050000, -2.450000, 4
10.200000, -2.450000, 2
10.350000, -2.450000, 8
10.500000, -2.450000, 4
10.650000, -2.450000, 4
10.800000, -2.450000, 6
10.950000, -2.450000, 10
11.100000, -2.450000, 10
11.250000, -2.450000, 8
11.400000, -2.450000, 1
11.550000, -2.450000, 5
11.700000, -2.450000, 5
11.850000, -2.450000, 5
12.000000, -2.450000, 5
12.150000, -2.450000, 5
12.300000, -2.450000, 5
12.450000, -2.450000, 5
12.600000, -2.450000, 5
12.750000, -2.450000, 5
12.900000, -2.450000, 5
13.050000, -2.450000, 5
13.200000, -2.450000, 5
13.350000, -2.450000, 5
13.500000, -2.450000, 5
13.650000, -2.450000, 5
13.800000, -2.450000, 5
13.950000, -2.450000, 5
14.100000, -2.450000, 5
14.250000, -2.450000, 5
14.400000, -2.450000, 5
14.550000, -2.450000, 5
14.700000, -2.450000, 5
14.850000, -2.450000, 5
-15.000000, -2.400000, 11
-14.850000, -2.400000, 11
-14.700000, -2.400000, 11
-14.550000, -2.400000, 11
-14.400000, -2.400000, 11
-14.250000, -2.400000, 11
-14.100000, -2.400000, 11
-13.950000, -2.400000, 11
-13.800000, -2.400000, 11
-13.650000, -2.400000, 11
-13.500000, -2.400000, 11
-13.350000, -2.400000, 11
-13.200000, -2.400000, 11
-13.050000, -2.400000, 11
-12.900000, -2.400000, 11
-12.750000, -2.400000, 11
-12.600000, -2.400000, 11
-12.450000, -2.400000, 11
-12.300000, -2.400000, 11
-12.150000, -2.400000, 11
-12.000000, -2.400000, 11
-11.850000, -2.400000, 11
-11.700000, -2.400000, 11
-11.550000, -2.400000, 11
-11.400000, -2.400000, 11
-11.250000, -2.400000, 11
-11.100000, -2.400000, 11
-10.950000, -2.400000, 11
-10.800000, -2.400000, 0
-10.650000, -2.400000, 0
-10.500000, -2.400000, 0
-10.350000, -2.400000, 0
-10.200000, -2.400000, 0
-10.050000, -2.400000, 8
-9.900000, -2.400000, 0
-9.750000, -2.400000, 0
-9.600000, -2.400000, 0
-9.450000, -2.400000, 0
-9.300000, -2.400000, 0
-9.150000, -2.400000, 0
-9.000000, -2.400000, 0
-8.850000, -2.400000, 0
-8.700000, -2.400000, 0
-8.550000, -2.400000, 0
-8.400000, -2.400000, 0
-8.250000, -2.400000, 0
-8.100000, -2.400000, 0
-7.950000, -2.400000, 0
-7.800000, -2.400000, 0
-7.650000, -2.400000, 0
-7.500000, -2.400000, 0
-7.350000, -2.400000, 0
-7.200000, -2.400000, 0
-7.050000, -2.400000, 0
-6.900000, -2.400000, 0
-6.750000, -2.400000, 0
-6.600000, -2.400000, 0
-6.450000, -2.400000, 0
-6.300000, -2.400000, 0
-6.150000, -2.400000, 0
-6.000000, -2.400000, 0
-5.850000, -2.400000, 0
-5.700000, -2.400000, 0
-5.550000, -2.400000, 0
-5.400000, -2.400000, 0
-5.250000, -2.400000, 2
-5.100000, -2.400000, 2
-4.950000, -2.400000, 2
-4.800000, -2.400000, 2
-4.650000, -2.400000, 2
-4.500000, -2.400000, 2
-4.350000, -2.400000, 2
-4.200000, -2.400000, 2
-4.050000, -2.400000, 2
-3.900000, -2.400000, 2
-3.750000, -2.400000, 2
-3.600000, -2.400000, 2
-3.450000, -2.400000, 2
-3.300000, -2.400000, 3
-3.150000, -2.400000, 5
-3.000000, -2.400000, 6
-2.850000, -2.400000, 1
-2.700000, -2.400000, 1
-2.550000, -2.400000, 1
-2.400000, -2.400000, 7
-2.250000, -2.400000, 7
-2.100000, -2.400000, 7
-1.950000, -2.400000, 7
-1.800000, -2.400000, 7
-1.650000, -2.400000, 7
-1.500000, -2.400000, 7
-1.350000, -2.400000, 7
-1.200000, -2.400000, 7
-1.050000, -2.400000, 7
-0.900000, -2.400000, 3
-0.750000, -2.400000, 8
-0.600000, -2.400000, 3
-0.450000, -2.400000, 3
-0.300000, -2.400000, 8
-0.150000, -2.400000, 8
-0.000000, -2.400000, 8
0.150000, -2.400000, 8
0.300000, -2.400000, 8
0.450000, -2.400000, 8
0.600000, -2.400000, 8
0.750000, -2.400000, 3
0.900000, -2.400000, 3
1.050000, -2.400000, 3
1.200000, -2.400000, 3
1.350000, -2.400000, 3
1.500000, -2.400000, 3
1.650000, -2.400000, 3
1.800000, -2.400000, 3
1.950000, -2.400000, 3
2.100000, -2.400000, 3
2.250000, -2.400000, 3
2.400000, -2.400000, 1
2.550000, -2.400000, 1
2.700000, -2.400000, 1
2.850000, -2.400000, 1
3.000000, -2.400000, 1
3.150000, -2.400000, 1
3.300000, -2.400000, 1
3.450000, -2.400000, 1
3.600000, -2.400000, 1
3.750000, -2.400000, 1
3.900000, -2.400000, 1
4.050000, -2.400000, 1
4.200000, -2.400000, 1
4.350000, -2.400000, 1
4.500000, -2.400000, 1
4.650000, -2.400000, 1
4.800000, -2.400000, 1
4.950000, -2.400000, 1
5.100000, -2.400000, 1
5.250000, -2.400000, 1
5.400000, -2.400000, 1
5.550000, -2.400000, 1
5.700000, -2.400000, 1
5.850000, -2.400000, 1
6.000000, -2.400000, 1
6.150000, -2.400000, 1
6.300000, -2.400000, 3
6.450000, -2.400000, 5
6.600000, -2.400000, 3
6.750000, -2.400000, 3
6.900000, -2.400000, 3
7.050000, -2.400000, 3
7.200000, -2.400000, 8
7.350000, -2.400000, 3
7.500000, -2.400000, 3
7.650000, -2.400000, 3
7.800000, -2.400000, 8
7.950000, -2.400000, 6
8.100000, -2.400000, 8
8.250000, -2.400000, 1
8.400000, -2.400000, 1
8.550000, -2.400000, 7
8.700000, -2.400000, 2
8.850000, -2.400000, 2
9.000000, -2.400000, 4
9.150000, -2.400000, 4
9.300000, -2.400000, 9
9.450000, -2.400000, 11
9.600000, -2.400000, 10
9.750000, -2.400000, 4
9.900000, -2.400000, 4
10.050000, -2.400000, 4
10.200000, -2.400000, 11
10.350000, -2.400000, 8
10.500000, -2.400000, 8
10.650000, -2.400000, 10
10.800000, -2.400000, 6
10.950000, -2.400000, 4
11.100000, -2.400000, 11
11.250000, -2.400000, 3
11.400000, -2.400000, 1
11.550000, -2.400000, 5
11.700000, -2.400000, 5
11.850000, -2.400000, 5
12.000000, -2.400000, 5
12.150000, -2.400000, 5
12.300000, -2.400000, 5
12.450000, -2.400000, 5
12.600000, -2.400000, 5
12.750000, -2.400000, 5
12.900000, -2.400000, 5
13.050000, -2.400000, 5
13.200000, -2.400000, 5
13.350000, -2.400000, 5
13.500000, -2.400000, 5
13.650000, -2.400000, 5
13.800000, -2.400000, 5
13.950000, -2.400000, 5
14.100000, -2.400000, 5
14.250000, -2.400000, 5
14.400000, -2.400000, 5
14.550000, -2.400000, 5
14.700000, -2.400000, 5
14.850000, -2.400000, 5
-15.000000, -2.350000, 11
-14.850000, -2.350000, 11
-14.700000, -2.350000, 11
-14.550000, -2.350000, 11
-14.400000, -2.350000, 11
-14.250000, -2.350000, 11
-14.100000, -2.350000, 11
-13.950000, -2.350000, 11
-13.800000, -2.350000, 11
-13.650000, -2.350000, 11
-13.500000, -2.350000, 11
-13.350000, -2.350000, 11
-13.200000, -2.350000, 11
-13.050000, -2.350000, 11
-12.900000, -2.350000, 11
-12.750000, -2.350000, 11
-12.600000, -2.350000, 11
-12.450000, -2.350000, 11
-12.300000, -2.350000, 11
-12.150000, -2.350000, 11
-12.000000, -2.350000, 11
-11.850000, -2.350000, 11
-11.700000, -2.350000, 11
-11.550000, -2.350000, 11
-11.400000, -2.350000, 11
-11.250000, -2.350000, 11
-11.100000, -2.350000, 11
-10.950000, -2.350000, 11
-10.800000, -2.350000, 11
-10.650000, -2.350000, 0
-10.500000, -2.350000, 0
-10.350000, -2.350000, 0
-10.200000, -2.350000, 11
-10.050000, -2.350000, 2
-9.900000, -2.350000, 0
-9.750000, -2.350000, 0
-9.600000, -2.350000, 0
-9.450000, -2.350000, 7
-9.300000, -2.350000, 0
-9.150000, -2.350000, 0
-9.000000, -2.350000, 0
-8.850000, -2.350000, 0
-8.700000, -2.350000, 0
-8.550000, -2.350000, 0
-8.400000, -2.350000, 0
-8.250000, -2.350000, 0
-8.100000, -2.350000, 0
-7.950000, -2.350000, 0
-7.800000, -2.350000, 0
-7.650000, -2.350000, 0
-7.500000, -2.350000, 0
-7.350000, -2.350000, 0
-7.200000, -2.350000, 0
-7.050000, -2.350000, 0
-6.900000, -2.350000, 0
-6.750000, -2.350000, 0
-6.600000, -2.350000, 0
-6.450000, -2.350000, 0
-6.300000, -2.350000, 0
-6.150000, -2.350000, 0
-6.000000, -2.350000, 0
-5.850000, -2.350000, 0
-5.700000, -2.350000, 0
-5.550000, -2.350000, 0
-5.400000, -2.350000, 0
-5.250000, -2.350000, 2
-5.100000, -2.350000, 2
-4.950000, -2.350000, 2
-4.800000, -2.350000, 2
-4.650000, -2.350000, 2
-4.500000, -2.350000, 2
-4.350000, -2.350000, 2
-4.200000, -2.350000, 2
-4.050000, -2.350000, 2
-3.900000, -2.350000, 2
-3.750000, -2.350000, 2
-3.600000, -2.350000, 2
-3.450000, -2.350000, 2
-3.300000, -2.350000, 2
-3.150000, -2.350000, 9
-3.000000, -2.350000, 9
-2.850000, -2.350000, 5
-2.700000, -2.350000, 3
-2.550000, -2.350000, 3
-2.400000, -2.350000, 7
-2.250000, -2.350000, 7
-2.100000, -2.350000, 7
-1.950000, -2.350000, 7
-1.800000, -2.350000, 7
-1.650000, -2.350000, 7
-1.500000, -2.350000, 7
-1.350000, -2.350000, 7
-1.200000, -2.350000, 7
-1.050000, -2.350000, 7
-0.900000, -2.350000, 4
-0.750000, -2.350000, 8
-0.600000, -2.350000, 3
-0.450000, -2.350000, 3
-0.300000, -2.350000, 8
-0.150000, -2.350000, 8
-0.000000, -2.350000, 8
0.150000, -2.350000, 8
0.300000, -2.350000, 8
0.450000, -2.350000, 8
0.600000, -2.350000, 8
0.750000, -2.350000, 3
0.900000, -2.350000, 3
1.050000, -2.350000, 3
1.200000, -2.350000, 3
1.350000, -2.350000, 3
1.500000, -2.350000, 3
1.650000, -2.350000, 3
1.800000, -2.350000, 3
1.950000, -2.350000, 3
2.100000, -2.350000, 3
2.250000, -2.350000, 1
2.400000, -2.350000, 1
2.550000, -2.350000, 1
2.700000, -2.350000, 1
2.850000, -2.350000, 1
3.000000, -2.350000, 1
3.150000, -2.350000, 1
3.300000, -2.350000, 1
3.450000, -2.350000, 1
3.600000, -2.350000, 1
3.750000, -2.350000, 1
3.900000, -2.350000, 1
4.050000, -2.350000, 1
4.200000, -2.350000, 1
4.350000, -2.350000, 1
4.500000, -2.350000, 1
4.650000, -2.350000, 1
4.800000, -2.350000, 1
4.950000, -2.350000, 1
5.100000, -2.350000, 1
5.250000, -2.350000, 1
5.400000, -2.350000, 1
5.550000, -2.350000, 1
5.700000, -2.350000, 1
5.850000, -2.350000, 1
6.000000, -2.350000, 1
