-15.000000, -5.000000, 0
6.150000, -2.350000, 3
6.300000, -2.350000, 3
6.450000, -2.350000, 6
6.600000, -2.350000, 3
6.750000, -2.350000, 3
6.900000, -2.350000, 3
7.050000, -2.350000, 3
7.200000, -2.350000, 3
7.350000, -2.350000, 3
7.500000, -2.350000, 3
7.650000, -2.350000, 3
7.800000, -2.350000, 8
7.950000, -2.350000, 7
8.100000, -2.350000, 6
8.250000, -2.350000, 3
8.400000, -2.350000, 5
8.550000, -2.350000, 7
8.700000, -2.350000, 0
8.850000, -2.350000, 4
9.000000, -2.350000, 4
9.150000, -2.350000, 10
9.300000, -2.350000, 9
9.450000, -2.350000, 0
9.600000, -2.350000, 6
9.750000, -2.350000, 4
9.900000, -2.350000, 6
10.050000, -2.350000, 4
10.200000, -2.350000, 5
10.350000, -2.350000, 8
10.500000, -2.350000, 8
10.650000, -2.350000, 6
10.800000, -2.350000, 6
10.950000, -2.350000, 4
11.100000, -2.350000, 7
11.250000, -2.350000, 3
11.400000, -2.350000, 1
11.550000, -2.350000, 5
11.700000, -2.350000, 5
11.850000, -2.350000, 5
12.000000, -2.350000, 5
12.150000, -2.350000, 5
12.300000, -2.350000, 5
12.450000, -2.350000, 5
12.600000, -2.350000, 5
12.750000, -2.350000, 5
12.900000, -2.350000, 5
13.050000, -2.350000, 5
13.200000, -2.350000, 5
13.350000, -2.350000, 5
13.500000, -2.350000, 5
13.650000, -2.350000, 5
13.800000, -2.350000, 5
13.950000, -2.350000, 5
14.100000, -2.350000, 5
14.250000, -2.350000, 5
14.400000, -2.350000, 5
14.550000, -2.350000, 5
14.700000, -2.350000, 5
14.850000, -2.350000, 5
-15.000000, -2.300000, 11
-14.850000, -2.300000, 11
-14.700000, -2.300000, 11
-14.550000, -2.300000, 11
-14.400000, -2.300000, 11
-14.250000, -2.300000, 11
-14.100000, -2.300000, 11
-13.950000, -2.300000, 11
-13.800000, -2.300000, 11
-13.650000, -2.300000, 11
-13.500000, -2.300000, 11
-13.350000, -2.300000, 11
-13.200000, -2.300000, 11
-13.050000, -2.300000, 11
-12.900000, -2.300000, 11
-12.750000, -2.300000, 11
-12.600000, -2.300000, 11
-12.450000, -2.300000, 11
-12.300000, -2.300000, 11
-12.150000, -2.300000, 11
-12.000000, -2.300000, 11
-11.850000, -2.300000, 11
-11.700000, -2.300000, 11
-11.550000, -2.300000, 11
-11.400000, -2.300000, 11
-11.250000, -2.300000, 11
-11.100000, -2.300000, 11
-10.950000, -2.300000, 11
-10.800000, -2.300000, 11
-10.650000, -2.300000, 11
-10.500000, -2.300000, 11
-10.350000, -2.300000, 11
-10.200000, -2.300000, 11
-10.050000, -2.300000, 0
-9.900000, -2.300000, 0
-9.750000, -2.300000, 0
-9.600000, -2.300000, 0
-9.450000, -2.300000, 2
-9.300000, -2.300000, 0
-9.150000, -2.300000, 0
-9.000000, -2.300000, 0
-8.850000, -2.300000, 0
-8.700000, -2.300000, 0
-8.550000, -2.300000, 0
-8.400000, -2.300000, 0
-8.250000, -2.300000, 0
-8.100000, -2.300000, 0
-7.950000, -2.300000, 0
-7.800000, -2.300000, 0
-7.650000, -2.300000, 0
-7.500000, -2.300000, 0
-7.350000, -2.300000, 0
-7.200000, -2.300000, 0
-7.050000, -2.300000, 0
-6.900000, -2.300000, 0
-6.750000, -2.300000, 0
-6.600000, -2.300000, 0
-6.450000, -2.300000, 0
-6.300000, -2.300000, 0
-6.150000, -2.300000, 0
-6.000000, -2.300000, 0
-5.850000, -2.300000, 0
-5.700000, -2.300000, 0
-5.550000, -2.300000, 0
-5.400000, -2.300000, 0
-5.250000, -2.300000, 0
-5.100000, -2.300000, 2
-4.950000, -2.300000, 2
-4.800000, -2.300000, 2
-4.650000, -2.300000, 2
-4.500000, -2.300000, 2
-4.350000, -2.300000, 2
-4.200000, -2.300000, 2
-4.050000, -2.300000, 2
-3.900000, -2.300000, 2
-3.750000, -2.300000, 2
-3.600000, -2.300000, 2
-3.450000, -2.300000, 2
-3.300000, -2.300000, 2
-3.150000, -2.300000, 2
-3.000000, -2.300000, 3
-2.850000, -2.300000, 3
-2.700000, -2.300000, 8
-2.550000, -2.300000, 3
-2.400000, -2.300000, 7
-2.250000, -2.300000, 7
-2.100000, -2.300000, 7
-1.950000, -2.300000, 7
-1.800000, -2.300000, 7
-1.650000, -2.300000, 7
-1.500000, -2.300000, 7
-1.350000, -2.300000, 7
-1.200000, -2.300000, 7
-1.050000, -2.300000, 7
-0.900000, -2.300000, 2
-0.750000, -2.300000, 1
-0.600000, -2.300000, 3
-0.450000, -2.300000, 3
-0.300000, -2.300000, 8
-0.150000, -2.300000, 8
-0.000000, -2.300000, 8
0.150000, -2.300000, 8
0.300000, -2.300000, 8
0.450000, -2.300000, 8
0.600000, -2.300000, 8
0.750000, -2.300000, 3
0.900000, -2.300000, 3
1.050000, -2.300000, 3
1.200000, -2.300000, 3
1.350000, -2.300000, 3
1.500000, -2.300000, 3
1.650000, -2.300000, 3
1.800000, -2.300000, 3
1.950000, -2.300000, 3
2.100000, -2.300000, 2
2.250000, -2.300000, 3
2.400000, -2.300000, 1
2.550000, -2.300000, 1
2.700000, -2.300000, 1
2.850000, -2.300000, 1
3.000000, -2.300000, 1
3.150000, -2.300000, 1
3.300000, -2.300000, 1
3.450000, -2.300000, 1
3.600000, -2.300000, 1
3.750000, -2.300000, 1
3.900000, -2.300000, 1
4.050000, -2.300000, 1
4.200000, -2.300000, 1
4.350000, -2.300000, 1
4.500000, -2.300000, 1
4.650000, -2.300000, 1
4.800000, -2.300000, 1
4.950000, -2.300000, 1
5.100000, -2.300000, 1
5.250000, -2.300000, 1
5.400000, -2.300000, 1
5.550000, -2.300000, 1
5.700000, -2.300000, 1
5.850000, -2.300000, 1
6.000000, -2.300000, 1
6.150000, -2.300000, 3
6.300000, -2.300000, 8
6.450000, -2.300000, 2
6.600000, -2.300000, 8
6.750000, -2.300000, 3
6.900000, -2.300000, 3
7.050000, -2.300000, 3
7.200000, -2.300000, 3
7.350000, -2.300000, 3
7.500000, -2.300000, 3
7.650000, -2.300000, 3
7.800000, -2.300000, 8
7.950000, -2.300000, 7
8.100000, -2.300000, 6
8.250000, -2.300000, 5
8.400000, -2.300000, 5
8.550000, -2.300000, 11
8.700000, -2.300000, 0
8.850000, -2.300000, 9
9.000000, -2.300000, 4
9.150000, -2.300000, 10
9.300000, -2.300000, 9
9.450000, -2.300000, 7
9.600000, -2.300000, 5
9.750000, -2.300000, 4
9.900000, -2.300000, 6
10.050000, -2.300000, 4
10.200000, -2.300000, 5
10.350000, -2.300000, 3
10.500000, -2.300000, 1
10.650000, -2.300000, 5
10.800000, -2.300000, 6
10.950000, -2.300000, 4
11.100000, -2.300000, 3
11.250000, -2.300000, 4
11.400000, -2.300000, 5
11.550000, -2.300000, 5
11.700000, -2.300000, 5
11.850000, -2.300000, 5
12.000000, -2.300000, 5
12.150000, -2.300000, 5
12.300000, -2.300000, 5
12.450000, -2.300000, 5
12.600000, -2.300000, 5
12.750000, -2.300000, 5
12.900000, -2.300000, 5
13.050000, -2.300000, 5
13.200000, -2.300000, 5
13.350000, -2.300000, 5
13.500000, -2.300000, 5
13.650000, -2.300000, 5
13.800000, -2.300000, 5
13.950000, -2.300000, 5
14.100000, -2.300000, 5
14.250000, -2.300000, 5
14.400000, -2.300000, 5
14.550000, -2.300000, 5
14.700000, -2.300000, 5
14.850000, -2.300000, 5
-15.000000, -2.250000, 11
-14.850000, -2.250000, 11
-14.700000, -2.250000, 11
-14.550000, -2.250000, 11
-14.400000, -2.250000, 11
-14.250000, -2.250000, 11
-14.100000, -2.250000, 11
-13.950000, -2.250000, 11
-13.800000, -2.250000, 11
-13.650000, -2.250000, 11
-13.500000, -2.250000, 11
-13.350000, -2.250000, 11
-13.200000, -2.250000, 11
-13.050000, -2.250000, 11
-12.900000, -2.250000, 11
-12.750000, -2.250000, 11
-12.600000, -2.250000, 11
-12.450000, -2.250000, 11
-12.300000, -2.250000, 11
-12.150000, -2.250000, 11
-12.000000, -2.250000, 11
-11.850000, -2.250000, 11
-11.700000, -2.250000, 11
-11.550000, -2.250000, 11
-11.400000, -2.250000, 11
-11.250000, -2.250000, 11
-11.100000, -2.250000, 11
-10.950000, -2.250000, 11
-10.800000, -2.250000, 11
-10.650000, -2.250000, 11
-10.500000, -2.250000, 11
-10.350000, -2.250000, 11
-10.200000, -2.250000, 11
-10.050000, -2.250000, 0
-9.900000, -2.250000, 0
-9.750000, -2.250000, 0
-9.600000, -2.250000, 0
-9.450000, -2.250000, 2
-9.300000, -2.250000, 3
-9.150000, -2.250000, 0
-9.000000, -2.250000, 0
-8.850000, -2.250000, 0
-8.700000, -2.250000, 0
-8.550000, -2.250000, 0
-8.400000, -2.250000, 0
-8.250000, -2.250000, 0
-8.100000, -2.250000, 0
-7.950000, -2.250000, 0
-7.800000, -2.250000, 0
-7.650000, -2.250000, 0
-7.500000, -2.250000, 0
-7.350000, -2.250000, 0
-7.200000, -2.250000, 0
-7.050000, -2.250000, 0
-6.900000, -2.250000, 0
-6.750000, -2.250000, 0
-6.600000, -2.250000, 0
-6.450000, -2.250000, 0
-6.300000, -2.250000, 0
-6.150000, -2.250000, 0
-6.000000, -2.250000, 0
-5.850000, -2.250000, 0
-5.700000, -2.250000, 0
-5.550000, -2.250000, 0
-5.400000, -2.250000, 0
-5.250000, -2.250000, 0
-5.100000, -2.250000, 2
-4.950000, -2.250000, 6
-4.800000, -2.250000, 2
-4.650000, -2.250000, 2
-4.500000, -2.250000, 2
-4.350000, -2.250000, 2
-4.200000, -2.250000, 2
-4.050000, -2.250000, 2
-3.900000, -2.250000, 2
-3.750000, -2.250000, 2
-3.600000, -2.250000, 2
-3.450000, -2.250000, 2
-3.300000, -2.250000, 2
-3.150000, -2.250000, 2
-3.000000, -2.250000, 3
-2.850000, -2.250000, 6
-2.700000, -2.250000, 3
-2.550000, -2.250000, 3
-2.400000, -2.250000, 4
-2.250000, -2.250000, 7
-2.100000, -2.250000, 7
-1.950000, -2.250000, 7
-1.800000, -2.250000, 7
-1.650000, -2.250000, 7
-1.500000, -2.250000, 7
-1.350000, -2.250000, 7
-1.200000, -2.250000, 7
-1.050000, -2.250000, 7
-0.900000, -2.250000, 7
-0.750000, -2.250000, 1
-0.600000, -2.250000, 3
-0.450000, -2.250000, 3
-0.300000, -2.250000, 8
-0.150000, -2.250000, 8
-0.000000, -2.250000, 8
0.150000, -2.250000, 8
0.300000, -2.250000, 8
0.450000, -2.250000, 8
0.600000, -2.250000, 8
0.750000, -2.250000, 3
0.900000, -2.250000, 3
1.050000, -2.250000, 3
1.200000, -2.250000, 3
1.350000, -2.250000, 3
1.500000, -2.250000, 3
1.650000, -2.250000, 3
1.800000, -2.250000, 3
1.950000, -2.250000, 3
2.100000, -2.250000, 3
2.250000, -2.250000, 3
2.400000, -2.250000, 1
2.550000, -2.250000, 1
2.700000, -2.250000, 1
2.850000, -2.250000, 1
3.000000, -2.250000, 1
3.150000, -2.250000, 1
3.300000, -2.250000, 1
3.450000, -2.250000, 1
3.600000, -2.250000, 1
3.750000, -2.250000, 1
3.900000, -2.250000, 1
4.050000, -2.250000, 1
4.200000, -2.250000, 1
4.350000, -2.250000, 1
4.500000, -2.250000, 1
4.650000, -2.250000, 1
4.800000, -2.250000, 1
4.950000, -2.250000, 1
5.100000, -2.250000, 1
5.250000, -2.250000, 1
5.400000, -2.250000, 1
5.550000, -2.250000, 1
5.700000, -2.250000, 1
5.850000, -2.250000, 3
6.000000, -2.250000, 1
6.150000, -2.250000, 3
6.300000, -2.250000, 3
6.450000, -2.250000, 3
6.600000, -2.250000, 8
6.750000, -2.250000, 3
6.900000, -2.250000, 3
7.050000, -2.250000, 8
7.200000, -2.250000, 3
7.350000, -2.250000, 3
7.500000, -2.250000, 5
7.650000, -2.250000, 1
7.800000, -2.250000, 8
7.950000, -2.250000, 7
8.100000, -2.250000, 2
8.250000, -2.250000, 11
8.400000, -2.250000, 6
8.550000, -2.250000, 11
8.700000, -2.250000, 0
8.850000, -2.250000, 10
9.000000, -2.250000, 4
9.150000, -2.250000, 4
9.300000, -2.250000, 5
9.450000, -2.250000, 7
9.600000, -2.250000, 3
9.750000, -2.250000, 4
9.900000, -2.250000, 6
10.050000, -2.250000, 10
10.200000, -2.250000, 8
10.350000, -2.250000, 1
10.500000, -2.250000, 1
10.650000, -2.250000, 5
10.800000, -2.250000, 5
10.950000, -2.250000, 4
11.100000, -2.250000, 1
11.250000, -2.250000, 5
11.400000, -2.250000, 5
11.550000, -2.250000, 5
11.700000, -2.250000, 5
11.850000, -2.250000, 5
12.000000, -2.250000, 5
12.150000, -2.250000, 5
12.300000, -2.250000, 5
12.450000, -2.250000, 5
12.600000, -2.250000, 5
12.750000, -2.250000, 5
12.900000, -2.250000, 5
13.050000, -2.250000, 5
13.200000, -2.250000, 5
13.350000, -2.250000, 5
13.500000, -2.250000, 5
13.650000, -2.250000, 5
13.800000, -2.250000, 5
13.950000, -2.250000, 5
14.100000, -2.250000, 5
14.250000, -2.250000, 5
14.400000, -2.250000, 5
14.550000, -2.250000, 5
14.700000, -2.250000, 5
14.850000, -2.250000, 5
-15.000000, -2.200000, 11
-14.850000, -2.200000, 11
-14.700000, -2.200000, 11
-14.550000, -2.200000, 11
-14.400000, -2.200000, 11
-14.250000, -2.200000, 11
-14.100000, -2.200000, 11
-13.950000, -2.200000, 11
-13.800000, -2.200000, 11
-13.650000, -2.200000, 11
-13.500000, -2.200000, 11
-13.350000, -2.200000, 11
-13.200000, -2.200000, 11
-13.050000, -2.200000, 11
-12.900000, -2.200000, 11
-12.750000, -2.200000, 11
-12.600000, -2.200000, 11
-12.450000, -2.200000, 11
-12.300000, -2.200000, 11
-12.150000, -2.200000, 11
-12.000000, -2.200000, 11
-11.850000, -2.200000, 11
-11.700000, -2.200000, 11
-11.550000, -2.200000, 11
-11.400000, -2.200000, 11
-11.250000, -2.200000, 11
-11.100000, -2.200000, 11
-10.950000, -2.200000, 11
-10.800000, -2.200000, 11
-10.650000, -2.200000, 11
-10.500000, -2.200000, 11
-10.350000, -2.200000, 11
-10.200000, -2.200000, 11
-10.050000, -2.200000, 11
-9.900000, -2.200000, 2
-9.750000, -2.200000, 7
-9.600000, -2.200000, 0
-9.450000, -2.200000, 0
-9.300000, -2.200000, 7
-9.150000, -2.200000, 0
-9.000000, -2.200000, 0
-8.850000, -2.200000, 0
-8.700000, -2.200000, 0
-8.550000, -2.200000, 0
-8.400000, -2.200000, 0
-8.250000, -2.200000, 0
-8.100000, -2.200000, 0
-7.950000, -2.200000, 0
-7.800000, -2.200000, 0
-7.650000, -2.200000, 0
-7.500000, -2.200000, 0
-7.350000, -2.200000, 0
-7.200000, -2.200000, 0
-7.050000, -2.200000, 0
-6.900000, -2.200000, 0
-6.750000, -2.200000, 0
-6.600000, -2.200000, 0
-6.450000, -2.200000, 0
-6.300000, -2.200000, 0
-6.150000, -2.200000, 0
-6.000000, -2.200000, 0
-5.850000, -2.200000, 0
-5.700000, -2.200000, 0
-5.550000, -2.200000, 0
-5.400000, -2.200000, 0
-5.250000, -2.200000, 0
-5.100000, -2.200000, 0
-4.950000, -2.200000, 0
-4.800000, -2.200000, 2
-4.650000, -2.200000, 2
-4.500000, -2.200000, 2
-4.350000, -2.200000, 2
-4.200000, -2.200000, 2
-4.050000, -2.200000, 2
-3.900000, -2.200000, 2
-3.750000, -2.200000, 2
-3.600000, -2.200000, 2
-3.450000, -2.200000, 2
-3.300000, -2.200000, 2
-3.150000, -2.200000, 2
-3.000000, -2.200000, 8
-2.850000, -2.200000, 4
-2.700000, -2.200000, 3
-2.550000, -2.200000, 3
-2.400000, -2.200000, 1
-2.250000, -2.200000, 7
-2.100000, -2.200000, 7
-1.950000, -2.200000, 7
-1.800000, -2.200000, 7
-1.650000, -2.200000, 7
-1.500000, -2.200000, 7
-1.350000, -2.200000, 7
-1.200000, -2.200000, 7
-1.050000, -2.200000, 7
-0.900000, -2.200000, 3
-0.750000, -2.200000, 3
-0.600000, -2.200000, 3
-0.450000, -2.200000, 3
-0.300000, -2.200000, 8
-0.150000, -2.200000, 8
-0.000000, -2.200000, 8
0.150000, -2.200000, 8
0.300000, -2.200000, 8
0.450000, -2.200000, 8
0.600000, -2.200000, 8
0.750000, -2.200000, 3
0.900000, -2.200000, 3
1.050000, -2.200000, 3
1.200000, -2.200000, 3
1.350000, -2.200000, 3
1.500000, -2.200000, 3
1.650000, -2.200000, 3
1.800000, -2.200000, 3
1.950000, -2.200000, 3
2.100000, -2.200000, 3
2.250000, -2.200000, 1
2.400000, -2.200000, 1
2.550000, -2.200000, 1
2.700000, -2.200000, 1
2.850000, -2.200000, 1
3.000000, -2.200000, 1
3.150000, -2.200000, 1
3.300000, -2.200000, 1
3.450000, -2.200000, 1
3.600000, -2.200000, 1
3.750000, -2.200000, 1
3.900000, -2.200000, 1
4.050000, -2.200000, 1
4.200000, -2.200000, 1
4.350000, -2.200000, 1
4.500000, -2.200000, 1
4.650000, -2.200000, 1
4.800000, -2.200000, 1
4.950000, -2.200000, 1
5.100000, -2.200000, 1
5.250000, -2.200000, 1
5.400000, -2.200000, 1
5.550000, -2.200000, 1
5.700000, -2.200000, 1
5.850000, -2.200000, 3
6.000000, -2.200000, 3
6.150000, -2.200000, 3
6.300000, -2.200000, 3
6.450000, -2.200000, 3
6.600000, -2.200000, 8
6.750000, -2.200000, 3
6.900000, -2.200000, 3
7.050000, -2.200000, 8
7.200000, -2.200000, 3
7.350000, -2.200000, 1
7.500000, -2.200000, 3
7.650000, -2.200000, 1
7.800000, -2.200000, 8
7.950000, -2.200000, 2
8.100000, -2.200000, 2
8.250000, -2.200000, 10
8.400000, -2.200000, 10
8.550000, -2.200000, 0
8.700000, -2.200000, 11
8.850000, -2.200000, 10
9.000000, -2.200000, 10
9.150000, -2.200000, 10
9.300000, -2.200000, 8
9.450000, -2.200000, 3
9.600000, -2.200000, 3
9.750000, -2.200000, 10
9.900000, -2.200000, 6
10.050000, -2.200000, 4
10.200000, -2.200000, 11
10.350000, -2.200000, 3
10.500000, -2.200000, 1
10.650000, -2.200000, 5
10.800000, -2.200000, 5
10.950000, -2.200000, 5
11.100000, -2.200000, 5
11.250000, -2.200000, 5
11.400000, -2.200000, 5
11.550000, -2.200000, 5
11.700000, -2.200000, 5
11.850000, -2.200000, 5
12.000000, -2.200000, 5
12.150000, -2.200000, 5
12.300000, -2.200000, 5
12.450000, -2.200000, 5
12.600000, -2.200000, 5
12.750000, -2.200000, 5
12.900000, -2.200000, 5
13.050000, -2.200000, 5
13.200000, -2.200000, 5
13.350000, -2.200000, 5
13.500000, -2.200000, 5
13.650000, -2.200000, 5
13.800000, -2.200000, 5
13.950000, -2.200000, 5
14.100000, -2.200000, 5
14.250000, -2.200000, 5
14.400000, -2.200000, 5
14.550000, -2.200000, 5
14.700000, -2.200000, 5
14.850000, -2.200000, 5
-15.000000, -2.150000, 11
-14.850000, -2.150000, 11
-14.700000, -2.150000, 11
-14.550000, -2.150000, 11
-14.400000, -2.150000, 11
-14.250000, -2.150000, 11
-14.100000, -2.150000, 11
-13.950000, -2.150000, 11
-13.800000, -2.150000, 11
-13.650000, -2.150000, 11
-13.500000, -2.150000, 11
-13.350000, -2.150000, 11
-13.200000, -2.150000, 11
-13.050000, -2.150000, 11
-12.900000, -2.150000, 11
-12.750000, -2.150000, 11
-12.600000, -2.150000, 11
-12.450000, -2.150000, 11
-12.300000, -2.150000, 11
-12.150000, -2.150000, 11
-12.000000, -2.150000, 11
-11.850000, -2.150000, 11
-11.700000, -2.150000, 11
-11.550000, -2.150000, 11
-11.400000, -2.150000, 11
-11.250000, -2.150000, 11
-11.100000, -2.150000, 11
-10.950000, -2.150000, 11
-10.800000, -2.150000, 11
-10.650000, -2.150000, 11
-10.500000, -2.150000, 11
-10.350000, -2.150000, 11
-10.200000, -2.150000, 11
-10.050000, -2.150000, 11
-9.900000, -2.150000, 11
-9.750000, -2.150000, 11
-9.600000, -2.150000, 2
-9.450000, -2.150000, 2
-9.300000, -2.150000, 2
-9.150000, -2.150000, 0
-9.000000, -2.150000, 0
-8.850000, -2.150000, 0
-8.700000, -2.150000, 2
-8.550000, -2.150000, 0
-8.400000, -2.150000, 0
-8.250000, -2.150000, 0
-8.100000, -2.150000, 0
-7.950000, -2.150000, 0
-7.800000, -2.150000, 0
-7.650000, -2.150000, 0
-7.500000, -2.150000, 0
-7.350000, -2.150000, 0
-7.200000, -2.150000, 0
-7.050000, -2.150000, 0
-6.900000, -2.150000, 0
-6.750000, -2.150000, 0
-6.600000, -2.150000, 0
-6.450000, -2.150000, 0
-6.300000, -2.150000, 0
-6.150000, -2.150000, 0
-6.000000, -2.150000, 0
-5.850000, -2.150000, 0
-5.700000, -2.150000, 0
-5.550000, -2.150000, 0
-5.400000, -2.150000, 0
-5.250000, -2.150000, 0
-5.100000, -2.150000, 0
-4.950000, -2.150000, 0
-4.800000, -2.150000, 2
-4.650000, -2.150000, 2
-4.500000, -2.150000, 2
-4.350000, -2.150000, 2
-4.200000, -2.150000, 2
-4.050000, -2.150000, 2
-3.900000, -2.150000, 2
-3.750000, -2.150000, 2
-3.600000, -2.150000, 2
-3.450000, -2.150000, 2
-3.300000, -2.150000, 2
-3.150000, -2.150000, 2
-3.000000, -2.150000, 6
-2.850000, -2.150000, 5
-2.700000, -2.150000, 4
-2.550000, -2.150000, 8
-2.400000, -2.150000, 8
-2.250000, -2.150000, 7
-2.100000, -2.150000, 7
-1.950000, -2.150000, 7
-1.800000, -2.150000, 7
-1.650000, -2.150000, 7
-1.500000, -2.150000, 7
-1.350000, -2.150000, 7
-1.200000, -2.150000, 7
-1.050000, -2.150000, 7
-0.900000, -2.150000, 7
-0.750000, -2.150000, 2
-0.600000, -2.150000, 3
-0.450000, -2.150000, 3
-0.300000, -2.150000, 3
-0.150000, -2.150000, 8
-0.000000, -2.150000, 8
0.150000, -2.150000, 8
0.300000, -2.150000, 8
0.450000, -2.150000, 8
0.600000, -2.150000, 8
0.750000, -2.150000, 3
0.900000, -2.150000, 3
1.050000, -2.150000, 3
1.200000, -2.150000, 3
1.350000, -2.150000, 3
1.500000, -2.150000, 3
1.650000, -2.150000, 3
1.800000, -2.150000, 3
1.950000, -2.150000, 5
2.100000, -2.150000, 3
2.250000, -2.150000, 1
2.400000, -2.150000, 1
2.550000, -2.150000, 1
2.700000, -2.150000, 1
2.850000, -2.150000, 1
3.000000, -2.150000, 1
3.150000, -2.150000, 1
3.300000, -2.150000, 1
3.450000, -2.150000, 1
3.600000, -2.150000, 1
3.750000, -2.150000, 1
3.900000, -2.150000, 1
4.050000, -2.150000, 1
4.200000, -2.150000, 1
4.350000, -2.150000, 1
4.500000, -2.150000, 1
4.650000, -2.150000, 1
4.800000, -2.150000, 1
4.950000, -2.150000, 1
5.100000, -2.150000, 1
5.250000, -2.150000, 1
5.400000, -2.150000, 1
5.550000, -2.150000, 1
5.700000, -2.150000, 7
5.850000, -2.150000, 4
6.000000, -2.150000, 3
6.150000, -2.150000, 3
6.300000, -2.150000, 3
6.450000, -2.150000, 3
6.600000, -2.150000, 3
6.750000, -2.150000, 3
6.900000, -2.150000, 3
7.050000, -2.150000, 8
7.200000, -2.150000, 1
7.350000, -2.150000, 3
7.500000, -2.150000, 8
7.650000, -2.150000, 5
7.800000, -2.150000, 7
7.950000, -2.150000, 0
8.100000, -2.150000, 9
8.250000, -2.150000, 4
8.400000, -2.150000, 10
8.550000, -2.150000, 0
8.700000, -2.150000, 7
8.850000, -2.150000, 4
9.000000, -2.150000, 0
9.150000, -2.150000, 4
9.300000, -2.150000, 6
9.450000, -2.150000, 3
9.600000, -2.150000, 3
9.750000, -2.150000, 6
9.900000, -2.150000, 6
10.050000, -2.150000, 6
10.200000, -2.150000, 10
10.350000, -2.150000, 8
10.500000, -2.150000, 5
10.650000, -2.150000, 5
10.800000, -2.150000, 5
10.950000, -2.150000, 5
11.100000, -2.150000, 5
11.250000, -2.150000, 5
11.400000, -2.150000, 5
11.550000, -2.150000, 5
11.700000, -2.150000, 5
11.850000, -2.150000, 5
12.000000, -2.150000, 5
12.150000, -2.150000, 5
12.300000, -2.150000, 5
12.450000, -2.150000, 5
12.600000, -2.150000, 5
12.750000, -2.150000, 5
12.900000, -2.150000, 5
13.050000, -2.150000, 5
13.200000, -2.150000, 5
13.350000, -2.150000, 5
13.500000, -2.150000, 5
13.650000, -2.150000, 5
13.800000, -2.150000, 5
13.950000, -2.150000, 5
14.100000, -2.150000, 5
14.250000, -2.150000, 5
14.400000, -2.150000, 5
14.550000, -2.150000, 5
14.700000, -2.150000, 5
14.850000, -2.150000, 5
-15.000000, -2.100000, 11
-14.850000, -2.100000, 11
-14.700000, -2.100000, 11
-14.550000, -2.100000, 11
-14.400000, -2.100000, 11
-14.250000, -2.100000, 11
-14.100000, -2.100000, 11
-13.950000, -2.100000, 11
-13.800000, -2.100000, 11
-13.650000, -2.100000, 11
-13.500000, -2.100000, 11
-13.350000, -2.100000, 11
-13.200000, -2.100000, 11
-13.050000, -2.100000, 11
-12.900000, -2.100000, 11
-12.750000, -2.100000, 11
-12.600000, -2.100000, 11
-12.450000, -2.100000, 11
-12.300000, -2.100000, 11
-12.150000, -2.100000, 11
-12.000000, -2.100000, 11
-11.850000, -2.100000, 11
-11.700000, -2.100000, 11
-11.550000, -2.100000, 11
-11.400000, -2.100000, 11
-11.250000, -2.100000, 11
-11.100000, -2.100000, 11
-10.950000, -2.100000, 11
-10.800000, -2.100000, 11
