-15.000000, -5.000000, 0
-9.600000, 1.500000, 11
-9.450000, 1.500000, 11
-9.300000, 1.500000, 11
-9.150000, 1.500000, 11
-9.000000, 1.500000, 11
-8.850000, 1.500000, 11
-8.700000, 1.500000, 11
-8.550000, 1.500000, 11
-8.400000, 1.500000, 11
-8.250000, 1.500000, 11
-8.100000, 1.500000, 11
-7.950000, 1.500000, 11
-7.800000, 1.500000, 11
-7.650000, 1.500000, 11
-7.500000, 1.500000, 11
-7.350000, 1.500000, 11
-7.200000, 1.500000, 0
-7.050000, 1.500000, 0
-6.900000, 1.500000, 0
-6.750000, 1.500000, 0
-6.600000, 1.500000, 0
-6.450000, 1.500000, 0
-6.300000, 1.500000, 0
-6.150000, 1.500000, 0
-6.000000, 1.500000, 0
-5.850000, 1.500000, 0
-5.700000, 1.500000, 0
-5.550000, 1.500000, 0
-5.400000, 1.500000, 0
-5.250000, 1.500000, 0
-5.100000, 1.500000, 0
-4.950000, 1.500000, 0
-4.800000, 1.500000, 0
-4.650000, 1.500000, 0
-4.500000, 1.500000, 0
-4.350000, 1.500000, 0
-4.200000, 1.500000, 0
-4.050000, 1.500000, 0
-3.900000, 1.500000, 2
-3.750000, 1.500000, 2
-3.600000, 1.500000, 2
-3.450000, 1.500000, 2
-3.300000, 1.500000, 2
-3.150000, 1.500000, 2
-3.000000, 1.500000, 2
-2.850000, 1.500000, 2
-2.700000, 1.500000, 2
-2.550000, 1.500000, 2
-2.400000, 1.500000, 2
-2.250000, 1.500000, 3
-2.100000, 1.500000, 5
-1.950000, 1.500000, 4
-1.800000, 1.500000, 4
-1.650000, 1.500000, 9
-1.500000, 1.500000, 9
-1.350000, 1.500000, 9
-1.200000, 1.500000, 9
-1.050000, 1.500000, 9
-0.900000, 1.500000, 9
-0.750000, 1.500000, 9
-0.600000, 1.500000, 2
-0.450000, 1.500000, 4
-0.300000, 1.500000, 4
-0.150000, 1.500000, 10
-0.000000, 1.500000, 10
0.150000, 1.500000, 10
0.300000, 1.500000, 10
0.450000, 1.500000, 4
0.600000, 1.500000, 4
0.750000, 1.500000, 4
0.900000, 1.500000, 4
1.050000, 1.500000, 4
1.200000, 1.500000, 4
1.350000, 1.500000, 6
1.500000, 1.500000, 4
1.650000, 1.500000, 6
1.800000, 1.500000, 6
1.950000, 1.500000, 6
2.100000, 1.500000, 6
2.250000, 1.500000, 6
2.400000, 1.500000, 6
2.550000, 1.500000, 6
2.700000, 1.500000, 6
2.850000, 1.500000, 6
3.000000, 1.500000, 6
3.150000, 1.500000, 6
3.300000, 1.500000, 6
3.450000, 1.500000, 6
3.600000, 1.500000, 6
3.750000, 1.500000, 6
3.900000, 1.500000, 10
4.050000, 1.500000, 9
4.200000, 1.500000, 10
4.350000, 1.500000, 4
4.500000, 1.500000, 4
4.650000, 1.500000, 4
4.800000, 1.500000, 4
4.950000, 1.500000, 10
5.100000, 1.500000, 9
5.250000, 1.500000, 11
5.400000, 1.500000, 5
5.550000, 1.500000, 0
5.700000, 1.500000, 7
5.850000, 1.500000, 3
6.000000, 1.500000, 2
6.150000, 1.500000, 5
6.300000, 1.500000, 3
6.450000, 1.500000, 3
6.600000, 1.500000, 4
6.750000, 1.500000, 4
6.900000, 1.500000, 3
7.050000, 1.500000, 7
7.200000, 1.500000, 8
7.350000, 1.500000, 7
7.500000, 1.500000, 5
7.650000, 1.500000, 5
7.800000, 1.500000, 5
7.950000, 1.500000, 5
8.100000, 1.500000, 5
8.250000, 1.500000, 5
8.400000, 1.500000, 5
8.550000, 1.500000, 5
8.700000, 1.500000, 5
8.850000, 1.500000, 5
9.000000, 1.500000, 5
9.150000, 1.500000, 5
9.300000, 1.500000, 5
9.450000, 1.500000, 5
9.600000, 1.500000, 5
9.750000, 1.500000, 5
9.900000, 1.500000, 5
10.050000, 1.500000, 5
10.200000, 1.500000, 5
10.350000, 1.500000, 5
10.500000, 1.500000, 5
10.650000, 1.500000, 5
10.800000, 1.500000, 5
10.950000, 1.500000, 5
11.100000, 1.500000, 5
11.250000, 1.500000, 5
11.400000, 1.500000, 5
11.550000, 1.500000, 5
11.700000, 1.500000, 5
11.850000, 1.500000, 5
12.000000, 1.500000, 5
12.150000, 1.500000, 5
12.300000, 1.500000, 5
12.450000, 1.500000, 5
12.600000, 1.500000, 5
12.750000, 1.500000, 5
12.900000, 1.500000, 5
13.050000, 1.500000, 5
13.200000, 1.500000, 5
13.350000, 1.500000, 5
13.500000, 1.500000, 5
13.650000, 1.500000, 5
13.800000, 1.500000, 5
13.950000, 1.500000, 5
14.100000, 1.500000, 5
14.250000, 1.500000, 5
14.400000, 1.500000, 5
14.550000, 1.500000, 5
14.700000, 1.500000, 5
14.850000, 1.500000, 5
-15.000000, 1.550000, 11
-14.850000, 1.550000, 11
-14.700000, 1.550000, 11
-14.550000, 1.550000, 11
-14.400000, 1.550000, 11
-14.250000, 1.550000, 11
-14.100000, 1.550000, 11
-13.950000, 1.550000, 11
-13.800000, 1.550000, 11
-13.650000, 1.550000, 11
-13.500000, 1.550000, 11
-13.350000, 1.550000, 11
-13.200000, 1.550000, 11
-13.050000, 1.550000, 11
-12.900000, 1.550000, 11
-12.750000, 1.550000, 11
-12.600000, 1.550000, 11
-12.450000, 1.550000, 11
-12.300000, 1.550000, 11
-12.150000, 1.550000, 11
-12.000000, 1.550000, 11
-11.850000, 1.550000, 11
-11.700000, 1.550000, 11
-11.550000, 1.550000, 11
-11.400000, 1.550000, 11
-11.250000, 1.550000, 11
-11.100000, 1.550000, 11
-10.950000, 1.550000, 11
-10.800000, 1.550000, 11
-10.650000, 1.550000, 11
-10.500000, 1.550000, 11
-10.350000, 1.550000, 11
-10.200000, 1.550000, 11
-10.050000, 1.550000, 11
-9.900000, 1.550000, 11
-9.750000, 1.550000, 11
-9.600000, 1.550000, 11
-9.450000, 1.550000, 11
-9.300000, 1.550000, 11
-9.150000, 1.550000, 11
-9.000000, 1.550000, 11
-8.850000, 1.550000, 11
-8.700000, 1.550000, 11
-8.550000, 1.550000, 11
-8.400000, 1.550000, 11
-8.250000, 1.550000, 11
-8.100000, 1.550000, 11
-7.950000, 1.550000, 11
-7.800000, 1.550000, 11
-7.650000, 1.550000, 11
-7.500000, 1.550000, 11
-7.350000, 1.550000, 11
-7.200000, 1.550000, 0
-7.050000, 1.550000, 0
-6.900000, 1.550000, 3
-6.750000, 1.550000, 0
-6.600000, 1.550000, 0
-6.450000, 1.550000, 0
-6.300000, 1.550000, 0
-6.150000, 1.550000, 0
-6.000000, 1.550000, 0
-5.850000, 1.550000, 0
-5.700000, 1.550000, 0
-5.550000, 1.550000, 0
-5.400000, 1.550000, 0
-5.250000, 1.550000, 0
-5.100000, 1.550000, 0
-4.950000, 1.550000, 0
-4.800000, 1.550000, 0
-4.650000, 1.550000, 0
-4.500000, 1.550000, 0
-4.350000, 1.550000, 0
-4.200000, 1.550000, 0
-4.050000, 1.550000, 2
-3.900000, 1.550000, 6
-3.750000, 1.550000, 2
-3.600000, 1.550000, 2
-3.450000, 1.550000, 2
-3.300000, 1.550000, 2
-3.150000, 1.550000, 2
-3.000000, 1.550000, 2
-2.850000, 1.550000, 2
-2.700000, 1.550000, 2
-2.550000, 1.550000, 2
-2.400000, 1.550000, 4
-2.250000, 1.550000, 3
-2.100000, 1.550000, 4
-1.950000, 1.550000, 6
-1.800000, 1.550000, 4
-1.650000, 1.550000, 9
-1.500000, 1.550000, 9
-1.350000, 1.550000, 9
-1.200000, 1.550000, 9
-1.050000, 1.550000, 9
-0.900000, 1.550000, 9
-0.750000, 1.550000, 9
-0.600000, 1.550000, 5
-0.450000, 1.550000, 4
-0.300000, 1.550000, 4
-0.150000, 1.550000, 10
-0.000000, 1.550000, 10
0.150000, 1.550000, 10
0.300000, 1.550000, 10
0.450000, 1.550000, 10
0.600000, 1.550000, 4
0.750000, 1.550000, 4
0.900000, 1.550000, 4
1.050000, 1.550000, 4
1.200000, 1.550000, 4
1.350000, 1.550000, 4
1.500000, 1.550000, 6
1.650000, 1.550000, 6
1.800000, 1.550000, 6
1.950000, 1.550000, 6
2.100000, 1.550000, 6
2.250000, 1.550000, 6
2.400000, 1.550000, 6
2.550000, 1.550000, 6
2.700000, 1.550000, 6
2.850000, 1.550000, 6
3.000000, 1.550000, 6
3.150000, 1.550000, 6
3.300000, 1.550000, 6
3.450000, 1.550000, 6
3.600000, 1.550000, 6
3.750000, 1.550000, 6
3.900000, 1.550000, 6
4.050000, 1.550000, 4
4.200000, 1.550000, 4
4.350000, 1.550000, 4
4.500000, 1.550000, 4
4.650000, 1.550000, 10
4.800000, 1.550000, 4
4.950000, 1.550000, 10
5.100000, 1.550000, 3
5.250000, 1.550000, 4
5.400000, 1.550000, 6
5.550000, 1.550000, 2
5.700000, 1.550000, 6
5.850000, 1.550000, 3
6.000000, 1.550000, 0
6.150000, 1.550000, 8
6.300000, 1.550000, 3
6.450000, 1.550000, 8
6.600000, 1.550000, 6
6.750000, 1.550000, 4
6.900000, 1.550000, 1
7.050000, 1.550000, 3
7.200000, 1.550000, 2
7.350000, 1.550000, 3
7.500000, 1.550000, 5
7.650000, 1.550000, 5
7.800000, 1.550000, 5
7.950000, 1.550000, 5
8.100000, 1.550000, 5
8.250000, 1.550000, 5
8.400000, 1.550000, 5
8.550000, 1.550000, 5
8.700000, 1.550000, 5
8.850000, 1.550000, 5
9.000000, 1.550000, 5
9.150000, 1.550000, 5
9.300000, 1.550000, 5
9.450000, 1.550000, 5
9.600000, 1.550000, 5
9.750000, 1.550000, 5
9.900000, 1.550000, 5
10.050000, 1.550000, 5
10.200000, 1.550000, 5
10.350000, 1.550000, 5
10.500000, 1.550000, 5
10.650000, 1.550000, 5
10.800000, 1.550000, 5
10.950000, 1.550000, 5
11.100000, 1.550000, 5
11.250000, 1.550000, 5
11.400000, 1.550000, 5
11.550000, 1.550000, 5
11.700000, 1.550000, 5
11.850000, 1.550000, 5
12.000000, 1.550000, 5
12.150000, 1.550000, 5
12.300000, 1.550000, 5
12.450000, 1.550000, 5
12.600000, 1.550000, 5
12.750000, 1.550000, 5
12.900000, 1.550000, 5
13.050000, 1.550000, 5
13.200000, 1.550000, 5
13.350000, 1.550000, 5
13.500000, 1.550000, 5
13.650000, 1.550000, 5
13.800000, 1.550000, 5
13.950000, 1.550000, 5
14.100000, 1.550000, 5
14.250000, 1.550000, 5
14.400000, 1.550000, 5
14.550000, 1.550000, 5
14.700000, 1.550000, 5
14.850000, 1.550000, 5
-15.000000, 1.600000, 11
-14.850000, 1.600000, 11
-14.700000, 1.600000, 11
-14.550000, 1.600000, 11
-14.400000, 1.600000, 11
-14.250000, 1.600000, 11
-14.100000, 1.600000, 11
-13.950000, 1.600000, 11
-13.800000, 1.600000, 11
-13.650000, 1.600000, 11
-13.500000, 1.600000, 11
-13.350000, 1.600000, 11
-13.200000, 1.600000, 11
-13.050000, 1.600000, 11
-12.900000, 1.600000, 11
-12.750000, 1.600000, 11
-12.600000, 1.600000, 11
-12.450000, 1.600000, 11
-12.300000, 1.600000, 11
-12.150000, 1.600000, 11
-12.000000, 1.600000, 11
-11.850000, 1.600000, 11
-11.700000, 1.600000, 11
-11.550000, 1.600000, 11
-11.400000, 1.600000, 11
-11.250000, 1.600000, 11
-11.100000, 1.600000, 11
-10.950000, 1.600000, 11
-10.800000, 1.600000, 11
-10.650000, 1.600000, 11
-10.500000, 1.600000, 11
-10.350000, 1.600000, 11
-10.200000, 1.600000, 11
-10.050000, 1.600000, 11
-9.900000, 1.600000, 11
-9.750000, 1.600000, 11
-9.600000, 1.600000, 11
-9.450000, 1.600000, 11
-9.300000, 1.600000, 11
-9.150000, 1.600000, 11
-9.000000, 1.600000, 11
-8.850000, 1.600000, 11
-8.700000, 1.600000, 11
-8.550000, 1.600000, 11
-8.400000, 1.600000, 11
-8.250000, 1.600000, 11
-8.100000, 1.600000, 11
-7.950000, 1.600000, 11
-7.800000, 1.600000, 11
-7.650000, 1.600000, 11
-7.500000, 1.600000, 11
-7.350000, 1.600000, 0
-7.200000, 1.600000, 0
-7.050000, 1.600000, 0
-6.900000, 1.600000, 2
-6.750000, 1.600000, 0
-6.600000, 1.600000, 0
-6.450000, 1.600000, 0
-6.300000, 1.600000, 0
-6.150000, 1.600000, 0
-6.000000, 1.600000, 0
-5.850000, 1.600000, 0
-5.700000, 1.600000, 0
-5.550000, 1.600000, 0
-5.400000, 1.600000, 0
-5.250000, 1.600000, 0
-5.100000, 1.600000, 0
-4.950000, 1.600000, 0
-4.800000, 1.600000, 0
-4.650000, 1.600000, 0
-4.500000, 1.600000, 0
-4.350000, 1.600000, 0
-4.200000, 1.600000, 0
-4.050000, 1.600000, 2
-3.900000, 1.600000, 2
-3.750000, 1.600000, 2
-3.600000, 1.600000, 2
-3.450000, 1.600000, 2
-3.300000, 1.600000, 2
-3.150000, 1.600000, 2
-3.000000, 1.600000, 2
-2.850000, 1.600000, 2
-2.700000, 1.600000, 2
-2.550000, 1.600000, 2
-2.400000, 1.600000, 9
-2.250000, 1.600000, 1
-2.100000, 1.600000, 9
-1.950000, 1.600000, 3
-1.800000, 1.600000, 9
-1.650000, 1.600000, 9
-1.500000, 1.600000, 9
-1.350000, 1.600000, 9
-1.200000, 1.600000, 9
-1.050000, 1.600000, 9
-0.900000, 1.600000, 9
-0.750000, 1.600000, 9
-0.600000, 1.600000, 3
-0.450000, 1.600000, 4
-0.300000, 1.600000, 4
-0.150000, 1.600000, 10
-0.000000, 1.600000, 10
0.150000, 1.600000, 10
0.300000, 1.600000, 10
0.450000, 1.600000, 10
0.600000, 1.600000, 4
0.750000, 1.600000, 4
0.900000, 1.600000, 4
1.050000, 1.600000, 4
1.200000, 1.600000, 4
1.350000, 1.600000, 4
1.500000, 1.600000, 8
1.650000, 1.600000, 6
1.800000, 1.600000, 6
1.950000, 1.600000, 6
2.100000, 1.600000, 6
2.250000, 1.600000, 6
2.400000, 1.600000, 6
2.550000, 1.600000, 6
2.700000, 1.600000, 6
2.850000, 1.600000, 6
3.000000, 1.600000, 6
3.150000, 1.600000, 6
3.300000, 1.600000, 6
3.450000, 1.600000, 6
3.600000, 1.600000, 6
3.750000, 1.600000, 6
3.900000, 1.600000, 6
4.050000, 1.600000, 6
4.200000, 1.600000, 6
4.350000, 1.600000, 4
4.500000, 1.600000, 0
4.650000, 1.600000, 10
4.800000, 1.600000, 4
4.950000, 1.600000, 10
5.100000, 1.600000, 4
5.250000, 1.600000, 5
5.400000, 1.600000, 4
5.550000, 1.600000, 9
5.700000, 1.600000, 0
5.850000, 1.600000, 1
6.000000, 1.600000, 11
6.150000, 1.600000, 7
6.300000, 1.600000, 3
6.450000, 1.600000, 3
6.600000, 1.600000, 8
6.750000, 1.600000, 5
6.900000, 1.600000, 1
7.050000, 1.600000, 3
7.200000, 1.600000, 10
7.350000, 1.600000, 6
7.500000, 1.600000, 5
7.650000, 1.600000, 10
7.800000, 1.600000, 6
7.950000, 1.600000, 9
8.100000, 1.600000, 5
8.250000, 1.600000, 5
8.400000, 1.600000, 5
8.550000, 1.600000, 5
8.700000, 1.600000, 5
8.850000, 1.600000, 5
9.000000, 1.600000, 5
9.150000, 1.600000, 5
9.300000, 1.600000, 5
9.450000, 1.600000, 5
9.600000, 1.600000, 5
9.750000, 1.600000, 5
9.900000, 1.600000, 5
10.050000, 1.600000, 5
10.200000, 1.600000, 5
10.350000, 1.600000, 5
10.500000, 1.600000, 5
10.650000, 1.600000, 5
10.800000, 1.600000, 5
10.950000, 1.600000, 5
11.100000, 1.600000, 5
11.250000, 1.600000, 5
11.400000, 1.600000, 5
11.550000, 1.600000, 5
11.700000, 1.600000, 5
11.850000, 1.600000, 5
12.000000, 1.600000, 5
12.150000, 1.600000, 5
12.300000, 1.600000, 5
12.450000, 1.600000, 5
12.600000, 1.600000, 5
12.750000, 1.600000, 5
12.900000, 1.600000, 5
13.050000, 1.600000, 5
13.200000, 1.600000, 5
13.350000, 1.600000, 5
13.500000, 1.600000, 5
13.650000, 1.600000, 5
13.800000, 1.600000, 5
13.950000, 1.600000, 5
14.100000, 1.600000, 5
14.250000, 1.600000, 5
14.400000, 1.600000, 5
14.550000, 1.600000, 5
14.700000, 1.600000, 5
14.850000, 1.600000, 5
-15.000000, 1.650000, 11
-14.850000, 1.650000, 11
-14.700000, 1.650000, 11
-14.550000, 1.650000, 11
-14.400000, 1.650000, 11
-14.250000, 1.650000, 11
-14.100000, 1.650000, 11
-13.950000, 1.650000, 11
-13.800000, 1.650000, 11
-13.650000, 1.650000, 11
-13.500000, 1.650000, 11
-13.350000, 1.650000, 11
-13.200000, 1.650000, 11
-13.050000, 1.650000, 11
-12.900000, 1.650000, 11
-12.750000, 1.650000, 11
-12.600000, 1.650000, 11
-12.450000, 1.650000, 11
-12.300000, 1.650000, 11
-12.150000, 1.650000, 11
-12.000000, 1.650000, 11
-11.850000, 1.650000, 11
-11.700000, 1.650000, 11
-11.550000, 1.650000, 11
-11.400000, 1.650000, 11
-11.250000, 1.650000, 11
-11.100000, 1.650000, 11
-10.950000, 1.650000, 11
-10.800000, 1.650000, 11
-10.650000, 1.650000, 11
-10.500000, 1.650000, 11
-10.350000, 1.650000, 11
-10.200000, 1.650000, 11
-10.050000, 1.650000, 11
-9.900000, 1.650000, 11
-9.750000, 1.650000, 11
-9.600000, 1.650000, 11
-9.450000, 1.650000, 11
-9.300000, 1.650000, 11
-9.150000, 1.650000, 11
-9.000000, 1.650000, 11
-8.850000, 1.650000, 11
-8.700000, 1.650000, 11
-8.550000, 1.650000, 11
-8.400000, 1.650000, 11
-8.250000, 1.650000, 11
-8.100000, 1.650000, 11
-7.950000, 1.650000, 11
-7.800000, 1.650000, 0
-7.650000, 1.650000, 0
-7.500000, 1.650000, 0
-7.350000, 1.650000, 2
-7.200000, 1.650000, 0
-7.050000, 1.650000, 0
-6.900000, 1.650000, 0
-6.750000, 1.650000, 0
-6.600000, 1.650000, 0
-6.450000, 1.650000, 0
-6.300000, 1.650000, 0
-6.150000, 1.650000, 0
-6.000000, 1.650000, 0
-5.850000, 1.650000, 0
-5.700000, 1.650000, 0
-5.550000, 1.650000, 0
-5.400000, 1.650000, 0
-5.250000, 1.650000, 0
-5.100000, 1.650000, 0
-4.950000, 1.650000, 0
-4.800000, 1.650000, 0
-4.650000, 1.650000, 0
-4.500000, 1.650000, 0
-4.350000, 1.650000, 0
-4.200000, 1.650000, 2
-4.050000, 1.650000, 2
-3.900000, 1.650000, 2
-3.750000, 1.650000, 2
-3.600000, 1.650000, 2
-3.450000, 1.650000, 2
-3.300000, 1.650000, 2
-3.150000, 1.650000, 2
-3.000000, 1.650000, 2
-2.850000, 1.650000, 2
-2.700000, 1.650000, 2
-2.550000, 1.650000, 2
-2.400000, 1.650000, 1
-2.250000, 1.650000, 5
-2.100000, 1.650000, 10
-1.950000, 1.650000, 10
-1.800000, 1.650000, 9
-1.650000, 1.650000, 9
-1.500000, 1.650000, 9
-1.350000, 1.650000, 9
-1.200000, 1.650000, 9
-1.050000, 1.650000, 9
-0.900000, 1.650000, 9
-0.750000, 1.650000, 9
-0.600000, 1.650000, 4
-0.450000, 1.650000, 4
-0.300000, 1.650000, 4
-0.150000, 1.650000, 10
-0.000000, 1.650000, 10
0.150000, 1.650000, 10
0.300000, 1.650000, 10
0.450000, 1.650000, 10
0.600000, 1.650000, 4
0.750000, 1.650000, 4
0.900000, 1.650000, 4
1.050000, 1.650000, 4
1.200000, 1.650000, 4
1.350000, 1.650000, 4
1.500000, 1.650000, 6
1.650000, 1.650000, 6
1.800000, 1.650000, 6
1.950000, 1.650000, 6
2.100000, 1.650000, 6
2.250000, 1.650000, 6
2.400000, 1.650000, 6
2.550000, 1.650000, 6
2.700000, 1.650000, 6
2.850000, 1.650000, 6
3.000000, 1.650000, 6
3.150000, 1.650000, 6
3.300000, 1.650000, 6
3.450000, 1.650000, 6
3.600000, 1.650000, 6
3.750000, 1.650000, 6
3.900000, 1.650000, 6
4.050000, 1.650000, 6
4.200000, 1.650000, 6
4.350000, 1.650000, 5
4.500000, 1.650000, 8
4.650000, 1.650000, 4
4.800000, 1.650000, 4
4.950000, 1.650000, 4
5.100000, 1.650000, 4
5.250000, 1.650000, 4
5.400000, 1.650000, 10
5.550000, 1.650000, 9
5.700000, 1.650000, 3
5.850000, 1.650000, 5
6.000000, 1.650000, 9
6.150000, 1.650000, 2
6.300000, 1.650000, 3
6.450000, 1.650000, 8
6.600000, 1.650000, 0
6.750000, 1.650000, 1
6.900000, 1.650000, 3
7.050000, 1.650000, 3
7.200000, 1.650000, 6
7.350000, 1.650000, 4
7.500000, 1.650000, 1
7.650000, 1.650000, 3
7.800000, 1.650000, 10
7.950000, 1.650000, 9
8.100000, 1.650000, 5
8.250000, 1.650000, 5
8.400000, 1.650000, 5
8.550000, 1.650000, 5
8.700000, 1.650000, 5
8.850000, 1.650000, 5
9.000000, 1.650000, 5
9.150000, 1.650000, 5
9.300000, 1.650000, 5
9.450000, 1.650000, 5
9.600000, 1.650000, 5
9.750000, 1.650000, 5
9.900000, 1.650000, 5
10.050000, 1.650000, 5
10.200000, 1.650000, 5
10.350000, 1.650000, 5
10.500000, 1.650000, 5
10.650000, 1.650000, 5
10.800000, 1.650000, 5
10.950000, 1.650000, 5
11.100000, 1.650000, 5
11.250000, 1.650000, 5
11.400000, 1.650000, 5
11.550000, 1.650000, 5
11.700000, 1.650000, 5
11.850000, 1.650000, 5
12.000000, 1.650000, 5
12.150000, 1.650000, 5
12.300000, 1.650000, 5
12.450000, 1.650000, 5
12.600000, 1.650000, 5
12.750000, 1.650000, 5
12.900000, 1.650000, 5
13.050000, 1.650000, 5
13.200000, 1.650000, 5
13.350000, 1.650000, 5
13.500000, 1.650000, 5
13.650000, 1.650000, 5
13.800000, 1.650000, 5
13.950000, 1.650000, 5
14.100000, 1.650000, 5
14.250000, 1.650000, 5
14.400000, 1.650000, 5
14.550000, 1.650000, 5
14.700000, 1.650000, 5
14.850000, 1.650000, 5
-15.000000, 1.700000, 11
-14.850000, 1.700000, 11
-14.700000, 1.700000, 11
-14.550000, 1.700000, 11
-14.400000, 1.700000, 11
-14.250000, 1.700000, 11
-14.100000, 1.700000, 11
-13.950000, 1.700000, 11
-13.800000, 1.700000, 11
-13.650000, 1.700000, 11
-13.500000, 1.700000, 11
-13.350000, 1.700000, 11
-13.200000, 1.700000, 11
-13.050000, 1.700000, 11
-12.900000, 1.700000, 11
-12.750000, 1.700000, 11
-12.600000, 1.700000, 11
-12.450000, 1.700000, 11
-12.300000, 1.700000, 11
-12.150000, 1.700000, 11
-12.000000, 1.700000, 11
-11.850000, 1.700000, 11
-11.700000, 1.700000, 11
-11.550000, 1.700000, 11
-11.400000, 1.700000, 11
-11.250000, 1.700000, 11
-11.100000, 1.700000, 11
-10.950000, 1.700000, 11
-10.800000, 1.700000, 11
-10.650000, 1.700000, 11
-10.500000, 1.700000, 11
-10.350000, 1.700000, 11
-10.200000, 1.700000, 11
-10.050000, 1.700000, 11
-9.900000, 1.700000, 11
-9.750000, 1.700000, 11
-9.600000, 1.700000, 11
-9.450000, 1.700000, 11
-9.300000, 1.700000, 11
-9.150000, 1.700000, 11
-9.000000, 1.700000, 11
-8.850000, 1.700000, 11
-8.700000, 1.700000, 11
-8.550000, 1.700000, 11
-8.400000, 1.700000, 11
-8.250000, 1.700000, 11
-8.100000, 1.700000, 11
-7.950000, 1.700000, 11
-7.800000, 1.700000, 0
-7.650000, 1.700000, 0
-7.500000, 1.700000, 0
-7.350000, 1.700000, 6
-7.200000, 1.700000, 0
-7.050000, 1.700000, 0
-6.900000, 1.700000, 0
-6.750000, 1.700000, 0
-6.600000, 1.700000, 0
-6.450000, 1.700000, 0
-6.300000, 1.700000, 0
-6.150000, 1.700000, 0
-6.000000, 1.700000, 0
-5.850000, 1.700000, 0
-5.700000, 1.700000, 0
-5.550000, 1.700000, 0
-5.400000, 1.700000, 0
-5.250000, 1.700000, 0
-5.100000, 1.700000, 0
-4.950000, 1.700000, 0
-4.800000, 1.700000, 0
-4.650000, 1.700000, 0
-4.500000, 1.700000, 0
-4.350000, 1.700000, 0
-4.200000, 1.700000, 2
-4.050000, 1.700000, 2
-3.900000, 1.700000, 2
-3.750000, 1.700000, 2
-3.600000, 1.700000, 2
-3.450000, 1.700000, 2
-3.300000, 1.700000, 2
-3.150000, 1.700000, 2
-3.000000, 1.700000, 2
-2.850000, 1.700000, 2
-2.700000, 1.700000, 2
-2.550000, 1.700000, 5
-2.400000, 1.700000, 3
-2.250000, 1.700000, 0
-2.100000, 1.700000, 6
-1.950000, 1.700000, 4
-1.800000, 1.700000, 9
-1.650000, 1.700000, 9
-1.500000, 1.700000, 9
-1.350000, 1.700000, 9
-1.200000, 1.700000, 9
-1.050000, 1.700000, 9
-0.900000, 1.700000, 9
-0.750000, 1.700000, 9
-0.600000, 1.700000, 6
-0.450000, 1.700000, 4
-0.300000, 1.700000, 4
-0.150000, 1.700000, 10
-0.000000, 1.700000, 10
0.150000, 1.700000, 10
0.300000, 1.700000, 10
0.450000, 1.700000, 10
0.600000, 1.700000, 4
0.750000, 1.700000, 4
0.900000, 1.700000, 4
1.050000, 1.700000, 4
1.200000, 1.700000, 4
1.350000, 1.700000, 4
1.500000, 1.700000, 10
1.650000, 1.700000, 6
1.800000, 1.700000, 6
1.950000, 1.700000, 6
2.100000, 1.700000, 6
2.250000, 1.700000, 6
2.400000, 1.700000, 6
2.550000, 1.700000, 6
2.700000, 1.700000, 6
2.850000, 1.700000, 6
3.000000, 1.700000, 6
3.150000, 1.700000, 6
3.300000, 1.700000, 6
3.450000, 1.700000, 6
3.600000, 1.700000, 6
3.750000, 1.700000, 6
3.900000, 1.700000, 6
4.050000, 1.700000, 6
4.200000, 1.700000, 6
4.350000, 1.700000, 6
4.500000, 1.700000, 5
4.650000, 1.700000, 4
4.800000, 1.700000, 4
4.950000, 1.700000, 4
5.100000, 1.700000, 4
5.250000, 1.700000, 4
5.400000, 1.700000, 10
5.550000, 1.700000, 10
5.700000, 1.700000, 8
5.850000, 1.700000, 6
6.000000, 1.700000, 9
6.150000, 1.700000, 2
6.300000, 1.700000, 3
6.450000, 1.700000, 8
6.600000, 1.700000, 0
6.750000, 1.700000, 8
6.900000, 1.700000, 8
7.050000, 1.700000, 3
7.200000, 1.700000, 5
7.350000, 1.700000, 4
7.500000, 1.700000, 3
7.650000, 1.700000, 3
7.800000, 1.700000, 0
7.950000, 1.700000, 4
8.100000, 1.700000, 4
8.250000, 1.700000, 5
8.400000, 1.700000, 5
8.550000, 1.700000, 5
8.700000, 1.700000, 5
8.850000, 1.700000, 5
9.000000, 1.700000, 5
9.150000, 1.700000, 5
9.300000, 1.700000, 5
