-15.000000, -5.000000, 0
9.450000, 1.700000, 5
9.600000, 1.700000, 5
9.750000, 1.700000, 5
9.900000, 1.700000, 5
10.050000, 1.700000, 5
10.200000, 1.700000, 5
10.350000, 1.700000, 5
10.500000, 1.700000, 5
10.650000, 1.700000, 5
10.800000, 1.700000, 5
10.950000, 1.700000, 5
11.100000, 1.700000, 5
11.250000, 1.700000, 5
11.400000, 1.700000, 5
11.550000, 1.700000, 5
11.700000, 1.700000, 5
11.850000, 1.700000, 5
12.000000, 1.700000, 5
12.150000, 1.700000, 5
12.300000, 1.700000, 5
12.450000, 1.700000, 5
12.600000, 1.700000, 5
12.750000, 1.700000, 5
12.900000, 1.700000, 5
13.050000, 1.700000, 5
13.200000, 1.700000, 5
13.350000, 1.700000, 5
13.500000, 1.700000, 5
13.650000, 1.700000, 5
13.800000, 1.700000, 5
13.950000, 1.700000, 5
14.100000, 1.700000, 5
14.250000, 1.700000, 5
14.400000, 1.700000, 5
14.550000, 1.700000, 5
14.700000, 1.700000, 5
14.850000, 1.700000, 5
-15.000000, 1.750000, 11
-14.850000, 1.750000, 11
-14.700000, 1.750000, 11
-14.550000, 1.750000, 11
-14.400000, 1.750000, 11
-14.250000, 1.750000, 11
-14.100000, 1.750000, 11
-13.950000, 1.750000, 11
-13.800000, 1.750000, 11
-13.650000, 1.750000, 11
-13.500000, 1.750000, 11
-13.350000, 1.750000, 11
-13.200000, 1.750000, 11
-13.050000, 1.750000, 11
-12.900000, 1.750000, 11
-12.750000, 1.750000, 11
-12.600000, 1.750000, 11
-12.450000, 1.750000, 11
-12.300000, 1.750000, 11
-12.150000, 1.750000, 11
-12.000000, 1.750000, 11
-11.850000, 1.750000, 11
-11.700000, 1.750000, 11
-11.550000, 1.750000, 11
-11.400000, 1.750000, 11
-11.250000, 1.750000, 11
-11.100000, 1.750000, 11
-10.950000, 1.750000, 11
-10.800000, 1.750000, 11
-10.650000, 1.750000, 11
-10.500000, 1.750000, 11
-10.350000, 1.750000, 11
-10.200000, 1.750000, 11
-10.050000, 1.750000, 11
-9.900000, 1.750000, 11
-9.750000, 1.750000, 11
-9.600000, 1.750000, 11
-9.450000, 1.750000, 11
-9.300000, 1.750000, 11
-9.150000, 1.750000, 11
-9.000000, 1.750000, 11
-8.850000, 1.750000, 11
-8.700000, 1.750000, 11
-8.550000, 1.750000, 11
-8.400000, 1.750000, 11
-8.250000, 1.750000, 11
-8.100000, 1.750000, 11
-7.950000, 1.750000, 0
-7.800000, 1.750000, 0
-7.650000, 1.750000, 0
-7.500000, 1.750000, 2
-7.350000, 1.750000, 0
-7.200000, 1.750000, 0
-7.050000, 1.750000, 0
-6.900000, 1.750000, 0
-6.750000, 1.750000, 0
-6.600000, 1.750000, 0
-6.450000, 1.750000, 0
-6.300000, 1.750000, 0
-6.150000, 1.750000, 0
-6.000000, 1.750000, 0
-5.850000, 1.750000, 0
-5.700000, 1.750000, 0
-5.550000, 1.750000, 0
-5.400000, 1.750000, 0
-5.250000, 1.750000, 0
-5.100000, 1.750000, 0
-4.950000, 1.750000, 0
-4.800000, 1.750000, 0
-4.650000, 1.750000, 0
-4.500000, 1.750000, 0
-4.350000, 1.750000, 0
-4.200000, 1.750000, 4
-4.050000, 1.750000, 2
-3.900000, 1.750000, 2
-3.750000, 1.750000, 2
-3.600000, 1.750000, 2
-3.450000, 1.750000, 2
-3.300000, 1.750000, 2
-3.150000, 1.750000, 2
-3.000000, 1.750000, 2
-2.850000, 1.750000, 2
-2.700000, 1.750000, 2
-2.550000, 1.750000, 3
-2.400000, 1.750000, 3
-2.250000, 1.750000, 6
-2.100000, 1.750000, 5
-1.950000, 1.750000, 9
-1.800000, 1.750000, 9
-1.650000, 1.750000, 9
-1.500000, 1.750000, 9
-1.350000, 1.750000, 9
-1.200000, 1.750000, 9
-1.050000, 1.750000, 9
-0.900000, 1.750000, 9
-0.750000, 1.750000, 10
-0.600000, 1.750000, 10
-0.450000, 1.750000, 4
-0.300000, 1.750000, 4
-0.150000, 1.750000, 10
-0.000000, 1.750000, 10
0.150000, 1.750000, 10
0.300000, 1.750000, 10
0.450000, 1.750000, 10
0.600000, 1.750000, 4
0.750000, 1.750000, 4
0.900000, 1.750000, 4
1.050000, 1.750000, 4
1.200000, 1.750000, 4
1.350000, 1.750000, 4
1.500000, 1.750000, 4
1.650000, 1.750000, 3
1.800000, 1.750000, 6
1.950000, 1.750000, 6
2.100000, 1.750000, 6
2.250000, 1.750000, 6
2.400000, 1.750000, 6
2.550000, 1.750000, 6
2.700000, 1.750000, 6
2.850000, 1.750000, 6
3.000000, 1.750000, 6
3.150000, 1.750000, 6
3.300000, 1.750000, 6
3.450000, 1.750000, 6
3.600000, 1.750000, 6
3.750000, 1.750000, 6
3.900000, 1.750000, 6
4.050000, 1.750000, 6
4.200000, 1.750000, 6
4.350000, 1.750000, 6
4.500000, 1.750000, 6
4.650000, 1.750000, 6
4.800000, 1.750000, 4
4.950000, 1.750000, 9
5.100000, 1.750000, 10
5.250000, 1.750000, 4
5.400000, 1.750000, 10
5.550000, 1.750000, 4
5.700000, 1.750000, 4
5.850000, 1.750000, 4
6.000000, 1.750000, 10
6.150000, 1.750000, 2
6.300000, 1.750000, 5
6.450000, 1.750000, 1
6.600000, 1.750000, 11
6.750000, 1.750000, 7
6.900000, 1.750000, 3
7.050000, 1.750000, 3
7.200000, 1.750000, 2
7.350000, 1.750000, 6
7.500000, 1.750000, 3
7.650000, 1.750000, 1
7.800000, 1.750000, 1
7.950000, 1.750000, 4
8.100000, 1.750000, 6
8.250000, 1.750000, 6
8.400000, 1.750000, 10
8.550000, 1.750000, 8
8.700000, 1.750000, 3
8.850000, 1.750000, 5
9.000000, 1.750000, 5
9.150000, 1.750000, 5
9.300000, 1.750000, 5
9.450000, 1.750000, 5
9.600000, 1.750000, 5
9.750000, 1.750000, 5
9.900000, 1.750000, 5
10.050000, 1.750000, 5
10.200000, 1.750000, 5
10.350000, 1.750000, 5
10.500000, 1.750000, 5
10.650000, 1.750000, 5
10.800000, 1.750000, 5
10.950000, 1.750000, 5
11.100000, 1.750000, 5
11.250000, 1.750000, 5
11.400000, 1.750000, 5
11.550000, 1.750000, 5
11.700000, 1.750000, 5
11.850000, 1.750000, 5
12.000000, 1.750000, 5
12.150000, 1.750000, 5
12.300000, 1.750000, 5
12.450000, 1.750000, 5
12.600000, 1.750000, 5
12.750000, 1.750000, 5
12.900000, 1.750000, 5
13.050000, 1.750000, 5
13.200000, 1.750000, 5
13.350000, 1.750000, 5
13.500000, 1.750000, 5
13.650000, 1.750000, 5
13.800000, 1.750000, 5
13.950000, 1.750000, 5
14.100000, 1.750000, 5
14.250000, 1.750000, 5
14.400000, 1.750000, 5
14.550000, 1.750000, 5
14.700000, 1.750000, 5
14.850000, 1.750000, 5
-15.000000, 1.800000, 11
-14.850000, 1.800000, 11
-14.700000, 1.800000, 11
-14.550000, 1.800000, 11
-14.400000, 1.800000, 11
-14.250000, 1.800000, 11
-14.100000, 1.800000, 11
-13.950000, 1.800000, 11
-13.800000, 1.800000, 11
-13.650000, 1.800000, 11
-13.500000, 1.800000, 11
-13.350000, 1.800000, 11
-13.200000, 1.800000, 11
-13.050000, 1.800000, 11
-12.900000, 1.800000, 11
-12.750000, 1.800000, 11
-12.600000, 1.800000, 11
-12.450000, 1.800000, 11
-12.300000, 1.800000, 11
-12.150000, 1.800000, 11
-12.000000, 1.800000, 11
-11.850000, 1.800000, 11
-11.700000, 1.800000, 11
-11.550000, 1.800000, 11
-11.400000, 1.800000, 11
-11.250000, 1.800000, 11
-11.100000, 1.800000, 11
-10.950000, 1.800000, 11
-10.800000, 1.800000, 11
-10.650000, 1.800000, 11
-10.500000, 1.800000, 11
-10.350000, 1.800000, 11
-10.200000, 1.800000, 11
-10.050000, 1.800000, 11
-9.900000, 1.800000, 11
-9.750000, 1.800000, 11
-9.600000, 1.800000, 11
-9.450000, 1.800000, 11
-9.300000, 1.800000, 11
-9.150000, 1.800000, 11
-9.000000, 1.800000, 11
-8.850000, 1.800000, 11
-8.700000, 1.800000, 11
-8.550000, 1.800000, 11
-8.400000, 1.800000, 0
-8.250000, 1.800000, 0
-8.100000, 1.800000, 0
-7.950000, 1.800000, 2
-7.800000, 1.800000, 0
-7.650000, 1.800000, 0
-7.500000, 1.800000, 0
-7.350000, 1.800000, 0
-7.200000, 1.800000, 0
-7.050000, 1.800000, 0
-6.900000, 1.800000, 0
-6.750000, 1.800000, 0
-6.600000, 1.800000, 0
-6.450000, 1.800000, 0
-6.300000, 1.800000, 0
-6.150000, 1.800000, 0
-6.000000, 1.800000, 0
-5.850000, 1.800000, 0
-5.700000, 1.800000, 0
-5.550000, 1.800000, 0
-5.400000, 1.800000, 0
-5.250000, 1.800000, 0
-5.100000, 1.800000, 0
-4.950000, 1.800000, 0
-4.800000, 1.800000, 0
-4.650000, 1.800000, 0
-4.500000, 1.800000, 0
-4.350000, 1.800000, 2
-4.200000, 1.800000, 2
-4.050000, 1.800000, 2
-3.900000, 1.800000, 2
-3.750000, 1.800000, 2
-3.600000, 1.800000, 2
-3.450000, 1.800000, 2
-3.300000, 1.800000, 2
-3.150000, 1.800000, 2
-3.000000, 1.800000, 2
-2.850000, 1.800000, 2
-2.700000, 1.800000, 2
-2.550000, 1.800000, 6
-2.400000, 1.800000, 3
-2.250000, 1.800000, 9
-2.100000, 1.800000, 8
-1.950000, 1.800000, 9
-1.800000, 1.800000, 9
-1.650000, 1.800000, 9
-1.500000, 1.800000, 9
-1.350000, 1.800000, 9
-1.200000, 1.800000, 9
-1.050000, 1.800000, 9
-0.900000, 1.800000, 9
-0.750000, 1.800000, 4
-0.600000, 1.800000, 10
-0.450000, 1.800000, 4
-0.300000, 1.800000, 4
-0.150000, 1.800000, 10
-0.000000, 1.800000, 10
0.150000, 1.800000, 10
0.300000, 1.800000, 10
0.450000, 1.800000, 10
0.600000, 1.800000, 4
0.750000, 1.800000, 4
0.900000, 1.800000, 4
1.050000, 1.800000, 4
1.200000, 1.800000, 4
1.350000, 1.800000, 4
1.500000, 1.800000, 4
1.650000, 1.800000, 3
1.800000, 1.800000, 6
1.950000, 1.800000, 6
2.100000, 1.800000, 6
2.250000, 1.800000, 6
2.400000, 1.800000, 6
2.550000, 1.800000, 6
2.700000, 1.800000, 6
2.850000, 1.800000, 6
3.000000, 1.800000, 6
3.150000, 1.800000, 6
3.300000, 1.800000, 6
3.450000, 1.800000, 6
3.600000, 1.800000, 6
3.750000, 1.800000, 6
3.900000, 1.800000, 6
4.050000, 1.800000, 6
4.200000, 1.800000, 6
4.350000, 1.800000, 6
4.500000, 1.800000, 6
4.650000, 1.800000, 6
4.800000, 1.800000, 9
4.950000, 1.800000, 11
5.100000, 1.800000, 4
5.250000, 1.800000, 4
5.400000, 1.800000, 4
5.550000, 1.800000, 4
5.700000, 1.800000, 4
5.850000, 1.800000, 4
6.000000, 1.800000, 4
6.150000, 1.800000, 4
6.300000, 1.800000, 5
6.450000, 1.800000, 5
6.600000, 1.800000, 0
6.750000, 1.800000, 5
6.900000, 1.800000, 3
7.050000, 1.800000, 8
7.200000, 1.800000, 0
7.350000, 1.800000, 5
7.500000, 1.800000, 3
7.650000, 1.800000, 1
7.800000, 1.800000, 3
7.950000, 1.800000, 4
8.100000, 1.800000, 6
8.250000, 1.800000, 1
8.400000, 1.800000, 8
8.550000, 1.800000, 1
8.700000, 1.800000, 6
8.850000, 1.800000, 5
9.000000, 1.800000, 5
9.150000, 1.800000, 5
9.300000, 1.800000, 5
9.450000, 1.800000, 5
9.600000, 1.800000, 5
9.750000, 1.800000, 5
9.900000, 1.800000, 5
10.050000, 1.800000, 5
10.200000, 1.800000, 5
10.350000, 1.800000, 5
10.500000, 1.800000, 5
10.650000, 1.800000, 5
10.800000, 1.800000, 5
10.950000, 1.800000, 5
11.100000, 1.800000, 5
11.250000, 1.800000, 5
11.400000, 1.800000, 5
11.550000, 1.800000, 5
11.700000, 1.800000, 5
11.850000, 1.800000, 5
12.000000, 1.800000, 5
12.150000, 1.800000, 5
12.300000, 1.800000, 5
12.450000, 1.800000, 5
12.600000, 1.800000, 5
12.750000, 1.800000, 5
12.900000, 1.800000, 5
13.050000, 1.800000, 5
13.200000, 1.800000, 5
13.350000, 1.800000, 5
13.500000, 1.800000, 5
13.650000, 1.800000, 5
13.800000, 1.800000, 5
13.950000, 1.800000, 5
14.100000, 1.800000, 5
14.250000, 1.800000, 5
14.400000, 1.800000, 5
14.550000, 1.800000, 5
14.700000, 1.800000, 5
14.850000, 1.800000, 5
-15.000000, 1.850000, 11
-14.850000, 1.850000, 11
-14.700000, 1.850000, 11
-14.550000, 1.850000, 11
-14.400000, 1.850000, 11
-14.250000, 1.850000, 11
-14.100000, 1.850000, 11
-13.950000, 1.850000, 11
-13.800000, 1.850000, 11
-13.650000, 1.850000, 11
-13.500000, 1.850000, 11
-13.350000, 1.850000, 11
-13.200000, 1.850000, 11
-13.050000, 1.850000, 11
-12.900000, 1.850000, 11
-12.750000, 1.850000, 11
-12.600000, 1.850000, 11
-12.450000, 1.850000, 11
-12.300000, 1.850000, 11
-12.150000, 1.850000, 11
-12.000000, 1.850000, 11
-11.850000, 1.850000, 11
-11.700000, 1.850000, 11
-11.550000, 1.850000, 11
-11.400000, 1.850000, 11
-11.250000, 1.850000, 11
-11.100000, 1.850000, 11
-10.950000, 1.850000, 11
-10.800000, 1.850000, 11
-10.650000, 1.850000, 11
-10.500000, 1.850000, 11
-10.350000, 1.850000, 11
-10.200000, 1.850000, 11
-10.050000, 1.850000, 11
-9.900000, 1.850000, 11
-9.750000, 1.850000, 11
-9.600000, 1.850000, 11
-9.450000, 1.850000, 11
-9.300000, 1.850000, 11
-9.150000, 1.850000, 11
-9.000000, 1.850000, 11
-8.850000, 1.850000, 11
-8.700000, 1.850000, 11
-8.550000, 1.850000, 11
-8.400000, 1.850000, 0
-8.250000, 1.850000, 0
-8.100000, 1.850000, 0
-7.950000, 1.850000, 9
-7.800000, 1.850000, 0
-7.650000, 1.850000, 0
-7.500000, 1.850000, 0
-7.350000, 1.850000, 0
-7.200000, 1.850000, 0
-7.050000, 1.850000, 0
-6.900000, 1.850000, 0
-6.750000, 1.850000, 0
-6.600000, 1.850000, 0
-6.450000, 1.850000, 0
-6.300000, 1.850000, 0
-6.150000, 1.850000, 0
-6.000000, 1.850000, 0
-5.850000, 1.850000, 0
-5.700000, 1.850000, 0
-5.550000, 1.850000, 0
-5.400000, 1.850000, 0
-5.250000, 1.850000, 0
-5.100000, 1.850000, 0
-4.950000, 1.850000, 0
-4.800000, 1.850000, 0
-4.650000, 1.850000, 0
-4.500000, 1.850000, 2
-4.350000, 1.850000, 2
-4.200000, 1.850000, 2
-4.050000, 1.850000, 2
-3.900000, 1.850000, 2
-3.750000, 1.850000, 2
-3.600000, 1.850000, 2
-3.450000, 1.850000, 2
-3.300000, 1.850000, 2
-3.150000, 1.850000, 2
-3.000000, 1.850000, 2
-2.850000, 1.850000, 2
-2.700000, 1.850000, 8
-2.550000, 1.850000, 5
-2.400000, 1.850000, 5
-2.250000, 1.850000, 4
-2.100000, 1.850000, 9
-1.950000, 1.850000, 9
-1.800000, 1.850000, 9
-1.650000, 1.850000, 9
-1.500000, 1.850000, 9
-1.350000, 1.850000, 9
-1.200000, 1.850000, 9
-1.050000, 1.850000, 9
-0.900000, 1.850000, 9
-0.750000, 1.850000, 9
-0.600000, 1.850000, 4
-0.450000, 1.850000, 4
-0.300000, 1.850000, 4
-0.150000, 1.850000, 10
-0.000000, 1.850000, 10
0.150000, 1.850000, 10
0.300000, 1.850000, 10
0.450000, 1.850000, 10
0.600000, 1.850000, 4
0.750000, 1.850000, 4
0.900000, 1.850000, 4
1.050000, 1.850000, 4
1.200000, 1.850000, 4
1.350000, 1.850000, 4
1.500000, 1.850000, 4
1.650000, 1.850000, 10
1.800000, 1.850000, 4
1.950000, 1.850000, 6
2.100000, 1.850000, 6
2.250000, 1.850000, 6
2.400000, 1.850000, 6
2.550000, 1.850000, 6
2.700000, 1.850000, 6
2.850000, 1.850000, 6
3.000000, 1.850000, 6
3.150000, 1.850000, 6
3.300000, 1.850000, 6
3.450000, 1.850000, 6
3.600000, 1.850000, 6
3.750000, 1.850000, 6
3.900000, 1.850000, 6
4.050000, 1.850000, 6
4.200000, 1.850000, 6
4.350000, 1.850000, 6
4.500000, 1.850000, 6
4.650000, 1.850000, 6
4.800000, 1.850000, 4
4.950000, 1.850000, 8
5.100000, 1.850000, 4
5.250000, 1.850000, 4
5.400000, 1.850000, 4
5.550000, 1.850000, 10
5.700000, 1.850000, 4
5.850000, 1.850000, 4
6.000000, 1.850000, 4
6.150000, 1.850000, 5
6.300000, 1.850000, 6
6.450000, 1.850000, 6
6.600000, 1.850000, 9
6.750000, 1.850000, 2
6.900000, 1.850000, 3
7.050000, 1.850000, 8
7.200000, 1.850000, 0
7.350000, 1.850000, 8
7.500000, 1.850000, 3
7.650000, 1.850000, 7
7.800000, 1.850000, 10
7.950000, 1.850000, 9
8.100000, 1.850000, 2
8.250000, 1.850000, 1
8.400000, 1.850000, 3
8.550000, 1.850000, 11
8.700000, 1.850000, 7
8.850000, 1.850000, 5
9.000000, 1.850000, 5
9.150000, 1.850000, 5
9.300000, 1.850000, 5
9.450000, 1.850000, 5
9.600000, 1.850000, 5
9.750000, 1.850000, 5
9.900000, 1.850000, 5
10.050000, 1.850000, 5
10.200000, 1.850000, 5
10.350000, 1.850000, 5
10.500000, 1.850000, 5
10.650000, 1.850000, 5
10.800000, 1.850000, 5
10.950000, 1.850000, 5
11.100000, 1.850000, 5
11.250000, 1.850000, 5
11.400000, 1.850000, 5
11.550000, 1.850000, 5
11.700000, 1.850000, 5
11.850000, 1.850000, 5
12.000000, 1.850000, 5
12.150000, 1.850000, 5
12.300000, 1.850000, 5
12.450000, 1.850000, 5
12.600000, 1.850000, 5
12.750000, 1.850000, 5
12.900000, 1.850000, 5
13.050000, 1.850000, 5
13.200000, 1.850000, 5
13.350000, 1.850000, 5
13.500000, 1.850000, 5
13.650000, 1.850000, 5
13.800000, 1.850000, 5
13.950000, 1.850000, 5
14.100000, 1.850000, 5
14.250000, 1.850000, 5
14.400000, 1.850000, 5
14.550000, 1.850000, 5
14.700000, 1.850000, 5
14.850000, 1.850000, 5
-15.000000, 1.900000, 11
-14.850000, 1.900000, 11
-14.700000, 1.900000, 11
-14.550000, 1.900000, 11
-14.400000, 1.900000, 11
-14.250000, 1.900000, 11
-14.100000, 1.900000, 11
-13.950000, 1.900000, 11
-13.800000, 1.900000, 11
-13.650000, 1.900000, 11
-13.500000, 1.900000, 11
-13.350000, 1.900000, 11
-13.200000, 1.900000, 11
-13.050000, 1.900000, 11
-12.900000, 1.900000, 11
-12.750000, 1.900000, 11
-12.600000, 1.900000, 11
-12.450000, 1.900000, 11
-12.300000, 1.900000, 11
-12.150000, 1.900000, 11
-12.000000, 1.900000, 11
-11.850000, 1.900000, 11
-11.700000, 1.900000, 11
-11.550000, 1.900000, 11
-11.400000, 1.900000, 11
-11.250000, 1.900000, 11
-11.100000, 1.900000, 11
-10.950000, 1.900000, 11
-10.800000, 1.900000, 11
-10.650000, 1.900000, 11
-10.500000, 1.900000, 11
-10.350000, 1.900000, 11
-10.200000, 1.900000, 11
-10.050000, 1.900000, 11
-9.900000, 1.900000, 11
-9.750000, 1.900000, 11
-9.600000, 1.900000, 11
-9.450000, 1.900000, 11
-9.300000, 1.900000, 11
-9.150000, 1.900000, 11
-9.000000, 1.900000, 11
-8.850000, 1.900000, 11
-8.700000, 1.900000, 11
-8.550000, 1.900000, 0
-8.400000, 1.900000, 0
-8.250000, 1.900000, 0
-8.100000, 1.900000, 2
-7.950000, 1.900000, 0
-7.800000, 1.900000, 0
-7.650000, 1.900000, 0
-7.500000, 1.900000, 0
-7.350000, 1.900000, 0
-7.200000, 1.900000, 0
-7.050000, 1.900000, 0
-6.900000, 1.900000, 0
-6.750000, 1.900000, 0
-6.600000, 1.900000, 0
-6.450000, 1.900000, 0
-6.300000, 1.900000, 0
-6.150000, 1.900000, 0
-6.000000, 1.900000, 0
-5.850000, 1.900000, 0
-5.700000, 1.900000, 0
-5.550000, 1.900000, 0
-5.400000, 1.900000, 0
-5.250000, 1.900000, 0
-5.100000, 1.900000, 0
-4.950000, 1.900000, 0
-4.800000, 1.900000, 0
-4.650000, 1.900000, 0
-4.500000, 1.900000, 2
-4.350000, 1.900000, 2
-4.200000, 1.900000, 2
-4.050000, 1.900000, 2
-3.900000, 1.900000, 2
-3.750000, 1.900000, 2
-3.600000, 1.900000, 2
-3.450000, 1.900000, 2
-3.300000, 1.900000, 2
-3.150000, 1.900000, 2
-3.000000, 1.900000, 2
-2.850000, 1.900000, 2
-2.700000, 1.900000, 7
-2.550000, 1.900000, 3
-2.400000, 1.900000, 6
-2.250000, 1.900000, 4
-2.100000, 1.900000, 9
-1.950000, 1.900000, 9
-1.800000, 1.900000, 9
-1.650000, 1.900000, 9
-1.500000, 1.900000, 9
-1.350000, 1.900000, 9
-1.200000, 1.900000, 9
-1.050000, 1.900000, 9
-0.900000, 1.900000, 9
-0.750000, 1.900000, 2
-0.600000, 1.900000, 4
-0.450000, 1.900000, 4
-0.300000, 1.900000, 4
-0.150000, 1.900000, 10
-0.000000, 1.900000, 10
0.150000, 1.900000, 10
0.300000, 1.900000, 10
0.450000, 1.900000, 10
0.600000, 1.900000, 4
0.750000, 1.900000, 4
0.900000, 1.900000, 4
1.050000, 1.900000, 4
1.200000, 1.900000, 4
1.350000, 1.900000, 4
1.500000, 1.900000, 4
1.650000, 1.900000, 10
1.800000, 1.900000, 1
1.950000, 1.900000, 6
2.100000, 1.900000, 6
2.250000, 1.900000, 6
2.400000, 1.900000, 6
2.550000, 1.900000, 6
2.700000, 1.900000, 6
2.850000, 1.900000, 6
3.000000, 1.900000, 6
3.150000, 1.900000, 6
3.300000, 1.900000, 6
3.450000, 1.900000, 6
3.600000, 1.900000, 6
3.750000, 1.900000, 6
3.900000, 1.900000, 6
4.050000, 1.900000, 6
4.200000, 1.900000, 6
4.350000, 1.900000, 6
4.500000, 1.900000, 6
4.650000, 1.900000, 6
4.800000, 1.900000, 6
4.950000, 1.900000, 6
5.100000, 1.900000, 4
5.250000, 1.900000, 4
5.400000, 1.900000, 4
5.550000, 1.900000, 10
5.700000, 1.900000, 4
5.850000, 1.900000, 4
6.000000, 1.900000, 4
6.150000, 1.900000, 4
6.300000, 1.900000, 5
6.450000, 1.900000, 4
6.600000, 1.900000, 9
6.750000, 1.900000, 2
6.900000, 1.900000, 7
7.050000, 1.900000, 1
7.200000, 1.900000, 11
7.350000, 1.900000, 7
7.500000, 1.900000, 3
7.650000, 1.900000, 3
7.800000, 1.900000, 10
7.950000, 1.900000, 10
8.100000, 1.900000, 6
8.250000, 1.900000, 1
8.400000, 1.900000, 7
8.550000, 1.900000, 6
8.700000, 1.900000, 6
8.850000, 1.900000, 6
9.000000, 1.900000, 5
9.150000, 1.900000, 10
9.300000, 1.900000, 6
9.450000, 1.900000, 6
9.600000, 1.900000, 5
9.750000, 1.900000, 5
9.900000, 1.900000, 5
10.050000, 1.900000, 5
10.200000, 1.900000, 5
10.350000, 1.900000, 5
10.500000, 1.900000, 5
10.650000, 1.900000, 5
10.800000, 1.900000, 5
10.950000, 1.900000, 5
11.100000, 1.900000, 5
11.250000, 1.900000, 5
11.400000, 1.900000, 5
11.550000, 1.900000, 5
11.700000, 1.900000, 5
11.850000, 1.900000, 5
12.000000, 1.900000, 5
12.150000, 1.900000, 5
12.300000, 1.900000, 5
12.450000, 1.900000, 5
12.600000, 1.900000, 5
12.750000, 1.900000, 5
12.900000, 1.900000, 5
13.050000, 1.900000, 5
13.200000, 1.900000, 5
13.350000, 1.900000, 5
13.500000, 1.900000, 5
13.650000, 1.900000, 5
13.800000, 1.900000, 5
13.950000, 1.900000, 5
14.100000, 1.900000, 5
14.250000, 1.900000, 5
14.400000, 1.900000, 5
14.550000, 1.900000, 5
14.700000, 1.900000, 5
14.850000, 1.900000, 5
-15.000000, 1.950000, 11
-14.850000, 1.950000, 11
-14.700000, 1.950000, 11
-14.550000, 1.950000, 11
-14.400000, 1.950000, 11
-14.250000, 1.950000, 11
-14.100000, 1.950000, 11
-13.950000, 1.950000, 11
-13.800000, 1.950000, 11
-13.650000, 1.950000, 11
-13.500000, 1.950000, 11
-13.350000, 1.950000, 11
-13.200000, 1.950000, 11
-13.050000, 1.950000, 11
-12.900000, 1.950000, 11
-12.750000, 1.950000, 11
-12.600000, 1.950000, 11
-12.450000, 1.950000, 11
-12.300000, 1.950000, 11
-12.150000, 1.950000, 11
-12.000000, 1.950000, 11
-11.850000, 1.950000, 11
-11.700000, 1.950000, 11
-11.550000, 1.950000, 11
-11.400000, 1.950000, 11
-11.250000, 1.950000, 11
-11.100000, 1.950000, 11
-10.950000, 1.950000, 11
-10.800000, 1.950000, 11
-10.650000, 1.950000, 11
-10.500000, 1.950000, 11
-10.350000, 1.950000, 11
-10.200000, 1.950000, 11
-10.050000, 1.950000, 11
-9.900000, 1.950000, 11
-9.750000, 1.950000, 11
-9.600000, 1.950000, 11
-9.450000, 1.950000, 11
-9.300000, 1.950000, 11
-9.150000, 1.950000, 11
-9.000000, 1.950000, 11
-8.850000, 1.950000, 0
-8.700000, 1.950000, 11
-8.550000, 1.950000, 0
-8.400000, 1.950000, 0
-8.250000, 1.950000, 0
-8.100000, 1.950000, 0
-7.950000, 1.950000, 0
-7.800000, 1.950000, 0
-7.650000, 1.950000, 0
-7.500000, 1.950000, 0
-7.350000, 1.950000, 0
-7.200000, 1.950000, 0
-7.050000, 1.950000, 0
-6.900000, 1.950000, 0
-6.750000, 1.950000, 0
-6.600000, 1.950000, 0
-6.450000, 1.950000, 0
-6.300000, 1.950000, 0
-6.150000, 1.950000, 0
-6.000000, 1.950000, 0
-5.850000, 1.950000, 0
-5.700000, 1.950000, 0
-5.550000, 1.950000, 0
-5.400000, 1.950000, 0
-5.250000, 1.950000, 0
-5.100000, 1.950000, 0
-4.950000, 1.950000, 0
-4.800000, 1.950000, 0
-4.650000, 1.950000, 0
-4.500000, 1.950000, 2
-4.350000, 1.950000, 2
-4.200000, 1.950000, 2
-4.050000, 1.950000, 2
-3.900000, 1.950000, 2
-3.750000, 1.950000, 2
-3.600000, 1.950000, 2
-3.450000, 1.950000, 2
-3.300000, 1.950000, 2
-3.150000, 1.950000, 2
-3.000000, 1.950000, 2
-2.850000, 1.950000, 6
-2.700000, 1.950000, 3
-2.550000, 1.950000, 3
-2.400000, 1.950000, 6
-2.250000, 1.950000, 2
