-15.000000, -5.000000, 0
-2.100000, 1.950000, 9
-1.950000, 1.950000, 9
-1.800000, 1.950000, 9
-1.650000, 1.950000, 9
-1.500000, 1.950000, 9
-1.350000, 1.950000, 9
-1.200000, 1.950000, 9
-1.050000, 1.950000, 9
-0.900000, 1.950000, 9
-0.750000, 1.950000, 5
-0.600000, 1.950000, 4
-0.450000, 1.950000, 4
-0.300000, 1.950000, 4
-0.150000, 1.950000, 10
-0.000000, 1.950000, 10
0.150000, 1.950000, 10
0.300000, 1.950000, 10
0.450000, 1.950000, 10
0.600000, 1.950000, 10
0.750000, 1.950000, 4
0.900000, 1.950000, 4
1.050000, 1.950000, 4
1.200000, 1.950000, 4
1.350000, 1.950000, 4
1.500000, 1.950000, 4
1.650000, 1.950000, 4
1.800000, 1.950000, 1
1.950000, 1.950000, 4
2.100000, 1.950000, 6
2.250000, 1.950000, 6
2.400000, 1.950000, 6
2.550000, 1.950000, 6
2.700000, 1.950000, 6
2.850000, 1.950000, 6
3.000000, 1.950000, 6
3.150000, 1.950000, 6
3.300000, 1.950000, 6
3.450000, 1.950000, 6
3.600000, 1.950000, 6
3.750000, 1.950000, 6
3.900000, 1.950000, 6
4.050000, 1.950000, 6
4.200000, 1.950000, 6
4.350000, 1.950000, 6
4.500000, 1.950000, 6
4.650000, 1.950000, 6
4.800000, 1.950000, 6
4.950000, 1.950000, 6
5.100000, 1.950000, 1
5.250000, 1.950000, 4
5.400000, 1.950000, 2
5.550000, 1.950000, 4
5.700000, 1.950000, 4
5.850000, 1.950000, 4
6.000000, 1.950000, 4
6.150000, 1.950000, 4
6.300000, 1.950000, 4
6.450000, 1.950000, 9
6.600000, 1.950000, 9
6.750000, 1.950000, 8
6.900000, 1.950000, 5
7.050000, 1.950000, 5
7.200000, 1.950000, 0
7.350000, 1.950000, 2
7.500000, 1.950000, 3
7.650000, 1.950000, 3
7.800000, 1.950000, 7
7.950000, 1.950000, 9
8.100000, 1.950000, 4
8.250000, 1.950000, 1
8.400000, 1.950000, 3
8.550000, 1.950000, 5
8.700000, 1.950000, 6
8.850000, 1.950000, 6
9.000000, 1.950000, 1
9.150000, 1.950000, 2
9.300000, 1.950000, 10
9.450000, 1.950000, 8
9.600000, 1.950000, 3
9.750000, 1.950000, 5
9.900000, 1.950000, 5
10.050000, 1.950000, 5
10.200000, 1.950000, 5
10.350000, 1.950000, 5
10.500000, 1.950000, 5
10.650000, 1.950000, 5
10.800000, 1.950000, 5
10.950000, 1.950000, 5
11.100000, 1.950000, 5
11.250000, 1.950000, 5
11.400000, 1.950000, 5
11.550000, 1.950000, 5
11.700000, 1.950000, 5
11.850000, 1.950000, 5
12.000000, 1.950000, 5
12.150000, 1.950000, 5
12.300000, 1.950000, 5
12.450000, 1.950000, 5
12.600000, 1.950000, 5
12.750000, 1.950000, 5
12.900000, 1.950000, 5
13.050000, 1.950000, 5
13.200000, 1.950000, 5
13.350000, 1.950000, 5
13.500000, 1.950000, 5
13.650000, 1.950000, 5
13.800000, 1.950000, 5
13.950000, 1.950000, 5
14.100000, 1.950000, 5
14.250000, 1.950000, 5
14.400000, 1.950000, 5
14.550000, 1.950000, 5
14.700000, 1.950000, 5
14.850000, 1.950000, 5
-15.000000, 2.000000, 11
-14.850000, 2.000000, 11
-14.700000, 2.000000, 11
-14.550000, 2.000000, 11
-14.400000, 2.000000, 11
-14.250000, 2.000000, 11
-14.100000, 2.000000, 11
-13.950000, 2.000000, 11
-13.800000, 2.000000, 11
-13.650000, 2.000000, 11
-13.500000, 2.000000, 11
-13.350000, 2.000000, 11
-13.200000, 2.000000, 11
-13.050000, 2.000000, 11
-12.900000, 2.000000, 11
-12.750000, 2.000000, 11
-12.600000, 2.000000, 11
-12.450000, 2.000000, 11
-12.300000, 2.000000, 11
-12.150000, 2.000000, 11
-12.000000, 2.000000, 11
-11.850000, 2.000000, 11
-11.700000, 2.000000, 11
-11.550000, 2.000000, 11
-11.400000, 2.000000, 11
-11.250000, 2.000000, 11
-11.100000, 2.000000, 11
-10.950000, 2.000000, 11
-10.800000, 2.000000, 11
-10.650000, 2.000000, 11
-10.500000, 2.000000, 11
-10.350000, 2.000000, 11
-10.200000, 2.000000, 11
-10.050000, 2.000000, 11
-9.900000, 2.000000, 11
-9.750000, 2.000000, 11
-9.600000, 2.000000, 11
-9.450000, 2.000000, 11
-9.300000, 2.000000, 11
-9.150000, 2.000000, 2
-9.000000, 2.000000, 9
-8.850000, 2.000000, 0
-8.700000, 2.000000, 0
-8.550000, 2.000000, 2
-8.400000, 2.000000, 0
-8.250000, 2.000000, 0
-8.100000, 2.000000, 0
-7.950000, 2.000000, 0
-7.800000, 2.000000, 0
-7.650000, 2.000000, 0
-7.500000, 2.000000, 0
-7.350000, 2.000000, 0
-7.200000, 2.000000, 0
-7.050000, 2.000000, 0
-6.900000, 2.000000, 0
-6.750000, 2.000000, 0
-6.600000, 2.000000, 0
-6.450000, 2.000000, 0
-6.300000, 2.000000, 0
-6.150000, 2.000000, 0
-6.000000, 2.000000, 0
-5.850000, 2.000000, 0
-5.700000, 2.000000, 0
-5.550000, 2.000000, 0
-5.400000, 2.000000, 0
-5.250000, 2.000000, 0
-5.100000, 2.000000, 0
-4.950000, 2.000000, 0
-4.800000, 2.000000, 0
-4.650000, 2.000000, 2
-4.500000, 2.000000, 2
-4.350000, 2.000000, 2
-4.200000, 2.000000, 2
-4.050000, 2.000000, 2
-3.900000, 2.000000, 2
-3.750000, 2.000000, 2
-3.600000, 2.000000, 2
-3.450000, 2.000000, 2
-3.300000, 2.000000, 2
-3.150000, 2.000000, 2
-3.000000, 2.000000, 2
-2.850000, 2.000000, 10
-2.700000, 2.000000, 7
-2.550000, 2.000000, 8
-2.400000, 2.000000, 4
-2.250000, 2.000000, 2
-2.100000, 2.000000, 9
-1.950000, 2.000000, 9
-1.800000, 2.000000, 9
-1.650000, 2.000000, 9
-1.500000, 2.000000, 9
-1.350000, 2.000000, 9
-1.200000, 2.000000, 9
-1.050000, 2.000000, 9
-0.900000, 2.000000, 9
-0.750000, 2.000000, 4
-0.600000, 2.000000, 4
-0.450000, 2.000000, 4
-0.300000, 2.000000, 6
-0.150000, 2.000000, 10
-0.000000, 2.000000, 10
0.150000, 2.000000, 10
0.300000, 2.000000, 10
0.450000, 2.000000, 10
0.600000, 2.000000, 10
0.750000, 2.000000, 4
0.900000, 2.000000, 4
1.050000, 2.000000, 4
1.200000, 2.000000, 4
1.350000, 2.000000, 4
1.500000, 2.000000, 4
1.650000, 2.000000, 4
1.800000, 2.000000, 4
1.950000, 2.000000, 4
2.100000, 2.000000, 6
2.250000, 2.000000, 6
2.400000, 2.000000, 6
2.550000, 2.000000, 6
2.700000, 2.000000, 6
2.850000, 2.000000, 6
3.000000, 2.000000, 6
3.150000, 2.000000, 6
3.300000, 2.000000, 6
3.450000, 2.000000, 6
3.600000, 2.000000, 6
3.750000, 2.000000, 6
3.900000, 2.000000, 6
4.050000, 2.000000, 6
4.200000, 2.000000, 6
4.350000, 2.000000, 6
4.500000, 2.000000, 6
4.650000, 2.000000, 6
4.800000, 2.000000, 6
4.950000, 2.000000, 6
5.100000, 2.000000, 6
5.250000, 2.000000, 4
5.400000, 2.000000, 5
5.550000, 2.000000, 4
5.700000, 2.000000, 4
5.850000, 2.000000, 4
6.000000, 2.000000, 4
6.150000, 2.000000, 4
6.300000, 2.000000, 4
6.450000, 2.000000, 10
6.600000, 2.000000, 4
6.750000, 2.000000, 6
6.900000, 2.000000, 10
7.050000, 2.000000, 6
7.200000, 2.000000, 9
7.350000, 2.000000, 2
7.500000, 2.000000, 7
7.650000, 2.000000, 3
7.800000, 2.000000, 7
7.950000, 2.000000, 11
8.100000, 2.000000, 8
8.250000, 2.000000, 1
8.400000, 2.000000, 8
8.550000, 2.000000, 5
8.700000, 2.000000, 4
8.850000, 2.000000, 9
9.000000, 2.000000, 1
9.150000, 2.000000, 3
9.300000, 2.000000, 0
9.450000, 2.000000, 4
9.600000, 2.000000, 6
9.750000, 2.000000, 5
9.900000, 2.000000, 5
10.050000, 2.000000, 5
10.200000, 2.000000, 5
10.350000, 2.000000, 5
10.500000, 2.000000, 5
10.650000, 2.000000, 5
10.800000, 2.000000, 5
10.950000, 2.000000, 5
11.100000, 2.000000, 5
11.250000, 2.000000, 5
11.400000, 2.000000, 5
11.550000, 2.000000, 5
11.700000, 2.000000, 5
11.850000, 2.000000, 5
12.000000, 2.000000, 5
12.150000, 2.000000, 5
12.300000, 2.000000, 5
12.450000, 2.000000, 5
12.600000, 2.000000, 5
12.750000, 2.000000, 5
12.900000, 2.000000, 5
13.050000, 2.000000, 5
13.200000, 2.000000, 5
13.350000, 2.000000, 5
13.500000, 2.000000, 5
13.650000, 2.000000, 5
13.800000, 2.000000, 5
13.950000, 2.000000, 5
14.100000, 2.000000, 5
14.250000, 2.000000, 5
14.400000, 2.000000, 5
14.550000, 2.000000, 5
14.700000, 2.000000, 5
14.850000, 2.000000, 5
-15.000000, 2.050000, 11
-14.850000, 2.050000, 11
-14.700000, 2.050000, 11
-14.550000, 2.050000, 11
-14.400000, 2.050000, 11
-14.250000, 2.050000, 11
-14.100000, 2.050000, 11
-13.950000, 2.050000, 11
-13.800000, 2.050000, 11
-13.650000, 2.050000, 11
-13.500000, 2.050000, 11
-13.350000, 2.050000, 11
-13.200000, 2.050000, 11
-13.050000, 2.050000, 11
-12.900000, 2.050000, 11
-12.750000, 2.050000, 11
-12.600000, 2.050000, 11
-12.450000, 2.050000, 11
-12.300000, 2.050000, 11
-12.150000, 2.050000, 11
-12.000000, 2.050000, 11
-11.850000, 2.050000, 11
-11.700000, 2.050000, 11
-11.550000, 2.050000, 11
-11.400000, 2.050000, 11
-11.250000, 2.050000, 11
-11.100000, 2.050000, 11
-10.950000, 2.050000, 11
-10.800000, 2.050000, 11
-10.650000, 2.050000, 11
-10.500000, 2.050000, 11
-10.350000, 2.050000, 11
-10.200000, 2.050000, 11
-10.050000, 2.050000, 11
-9.900000, 2.050000, 11
-9.750000, 2.050000, 11
-9.600000, 2.050000, 11
-9.450000, 2.050000, 11
-9.300000, 2.050000, 11
-9.150000, 2.050000, 0
-9.000000, 2.050000, 0
-8.850000, 2.050000, 0
-8.700000, 2.050000, 2
-8.550000, 2.050000, 2
-8.400000, 2.050000, 0
-8.250000, 2.050000, 0
-8.100000, 2.050000, 0
-7.950000, 2.050000, 0
-7.800000, 2.050000, 0
-7.650000, 2.050000, 0
-7.500000, 2.050000, 0
-7.350000, 2.050000, 0
-7.200000, 2.050000, 0
-7.050000, 2.050000, 0
-6.900000, 2.050000, 0
-6.750000, 2.050000, 0
-6.600000, 2.050000, 0
-6.450000, 2.050000, 0
-6.300000, 2.050000, 0
-6.150000, 2.050000, 0
-6.000000, 2.050000, 0
-5.850000, 2.050000, 0
-5.700000, 2.050000, 0
-5.550000, 2.050000, 0
-5.400000, 2.050000, 0
-5.250000, 2.050000, 0
-5.100000, 2.050000, 0
-4.950000, 2.050000, 0
-4.800000, 2.050000, 2
-4.650000, 2.050000, 2
-4.500000, 2.050000, 2
-4.350000, 2.050000, 2
-4.200000, 2.050000, 2
-4.050000, 2.050000, 2
-3.900000, 2.050000, 2
-3.750000, 2.050000, 2
-3.600000, 2.050000, 2
-3.450000, 2.050000, 2
-3.300000, 2.050000, 2
-3.150000, 2.050000, 2
-3.000000, 2.050000, 2
-2.850000, 2.050000, 11
-2.700000, 2.050000, 5
-2.550000, 2.050000, 9
-2.400000, 2.050000, 4
-2.250000, 2.050000, 2
-2.100000, 2.050000, 9
-1.950000, 2.050000, 9
-1.800000, 2.050000, 9
-1.650000, 2.050000, 9
-1.500000, 2.050000, 9
-1.350000, 2.050000, 9
-1.200000, 2.050000, 9
-1.050000, 2.050000, 9
-0.900000, 2.050000, 9
-0.750000, 2.050000, 5
-0.600000, 2.050000, 4
-0.450000, 2.050000, 4
-0.300000, 2.050000, 10
-0.150000, 2.050000, 10
-0.000000, 2.050000, 10
0.150000, 2.050000, 10
0.300000, 2.050000, 10
0.450000, 2.050000, 10
0.600000, 2.050000, 10
0.750000, 2.050000, 4
0.900000, 2.050000, 4
1.050000, 2.050000, 4
1.200000, 2.050000, 4
1.350000, 2.050000, 4
1.500000, 2.050000, 4
1.650000, 2.050000, 4
1.800000, 2.050000, 10
1.950000, 2.050000, 10
2.100000, 2.050000, 6
2.250000, 2.050000, 6
2.400000, 2.050000, 6
2.550000, 2.050000, 6
2.700000, 2.050000, 6
2.850000, 2.050000, 6
3.000000, 2.050000, 6
3.150000, 2.050000, 6
3.300000, 2.050000, 6
3.450000, 2.050000, 6
3.600000, 2.050000, 6
3.750000, 2.050000, 6
3.900000, 2.050000, 6
4.050000, 2.050000, 6
4.200000, 2.050000, 6
4.350000, 2.050000, 6
4.500000, 2.050000, 6
4.650000, 2.050000, 6
4.800000, 2.050000, 6
4.950000, 2.050000, 6
5.100000, 2.050000, 6
5.250000, 2.050000, 10
5.400000, 2.050000, 10
5.550000, 2.050000, 4
5.700000, 2.050000, 4
5.850000, 2.050000, 4
6.000000, 2.050000, 10
6.150000, 2.050000, 4
6.300000, 2.050000, 4
6.450000, 2.050000, 10
6.600000, 2.050000, 4
6.750000, 2.050000, 4
6.900000, 2.050000, 6
7.050000, 2.050000, 4
7.200000, 2.050000, 9
7.350000, 2.050000, 2
7.500000, 2.050000, 4
7.650000, 2.050000, 1
7.800000, 2.050000, 11
7.950000, 2.050000, 0
8.100000, 2.050000, 8
8.250000, 2.050000, 3
8.400000, 2.050000, 3
8.550000, 2.050000, 2
8.700000, 2.050000, 10
8.850000, 2.050000, 5
9.000000, 2.050000, 1
9.150000, 2.050000, 1
9.300000, 2.050000, 7
9.450000, 2.050000, 10
9.600000, 2.050000, 6
9.750000, 2.050000, 5
9.900000, 2.050000, 6
10.050000, 2.050000, 8
10.200000, 2.050000, 5
10.350000, 2.050000, 6
10.500000, 2.050000, 5
10.650000, 2.050000, 5
10.800000, 2.050000, 5
10.950000, 2.050000, 5
11.100000, 2.050000, 5
11.250000, 2.050000, 5
11.400000, 2.050000, 5
11.550000, 2.050000, 5
11.700000, 2.050000, 5
11.850000, 2.050000, 5
12.000000, 2.050000, 5
12.150000, 2.050000, 5
12.300000, 2.050000, 5
12.450000, 2.050000, 5
12.600000, 2.050000, 5
12.750000, 2.050000, 5
12.900000, 2.050000, 5
13.050000, 2.050000, 5
13.200000, 2.050000, 5
13.350000, 2.050000, 5
13.500000, 2.050000, 5
13.650000, 2.050000, 5
13.800000, 2.050000, 5
13.950000, 2.050000, 5
14.100000, 2.050000, 5
14.250000, 2.050000, 5
14.400000, 2.050000, 5
14.550000, 2.050000, 5
14.700000, 2.050000, 5
14.850000, 2.050000, 5
-15.000000, 2.100000, 11
-14.850000, 2.100000, 11
-14.700000, 2.100000, 11
-14.550000, 2.100000, 11
-14.400000, 2.100000, 11
-14.250000, 2.100000, 11
-14.100000, 2.100000, 11
-13.950000, 2.100000, 11
-13.800000, 2.100000, 11
-13.650000, 2.100000, 11
-13.500000, 2.100000, 11
-13.350000, 2.100000, 11
-13.200000, 2.100000, 11
-13.050000, 2.100000, 11
-12.900000, 2.100000, 11
-12.750000, 2.100000, 11
-12.600000, 2.100000, 11
-12.450000, 2.100000, 11
-12.300000, 2.100000, 11
-12.150000, 2.100000, 11
-12.000000, 2.100000, 11
-11.850000, 2.100000, 11
-11.700000, 2.100000, 11
-11.550000, 2.100000, 11
-11.400000, 2.100000, 11
-11.250000, 2.100000, 11
-11.100000, 2.100000, 11
-10.950000, 2.100000, 11
-10.800000, 2.100000, 11
-10.650000, 2.100000, 11
-10.500000, 2.100000, 11
-10.350000, 2.100000, 11
-10.200000, 2.100000, 11
-10.050000, 2.100000, 11
-9.900000, 2.100000, 11
-9.750000, 2.100000, 11
-9.600000, 2.100000, 11
-9.450000, 2.100000, 11
-9.300000, 2.100000, 0
-9.150000, 2.100000, 0
-9.000000, 2.100000, 0
-8.850000, 2.100000, 0
-8.700000, 2.100000, 2
-8.550000, 2.100000, 0
-8.400000, 2.100000, 0
-8.250000, 2.100000, 0
-8.100000, 2.100000, 0
-7.950000, 2.100000, 0
-7.800000, 2.100000, 0
-7.650000, 2.100000, 0
-7.500000, 2.100000, 0
-7.350000, 2.100000, 0
-7.200000, 2.100000, 0
-7.050000, 2.100000, 0
-6.900000, 2.100000, 0
-6.750000, 2.100000, 0
-6.600000, 2.100000, 0
-6.450000, 2.100000, 0
-6.300000, 2.100000, 0
-6.150000, 2.100000, 0
-6.000000, 2.100000, 0
-5.850000, 2.100000, 0
-5.700000, 2.100000, 0
-5.550000, 2.100000, 0
-5.400000, 2.100000, 0
-5.250000, 2.100000, 0
-5.100000, 2.100000, 0
-4.950000, 2.100000, 0
-4.800000, 2.100000, 2
-4.650000, 2.100000, 2
-4.500000, 2.100000, 2
-4.350000, 2.100000, 2
-4.200000, 2.100000, 2
-4.050000, 2.100000, 2
-3.900000, 2.100000, 2
-3.750000, 2.100000, 2
-3.600000, 2.100000, 2
-3.450000, 2.100000, 2
-3.300000, 2.100000, 2
-3.150000, 2.100000, 2
-3.000000, 2.100000, 6
-2.850000, 2.100000, 8
-2.700000, 2.100000, 5
-2.550000, 2.100000, 4
-2.400000, 2.100000, 4
-2.250000, 2.100000, 9
-2.100000, 2.100000, 9
-1.950000, 2.100000, 9
-1.800000, 2.100000, 9
-1.650000, 2.100000, 9
-1.500000, 2.100000, 9
-1.350000, 2.100000, 9
-1.200000, 2.100000, 9
-1.050000, 2.100000, 9
-0.900000, 2.100000, 9
-0.750000, 2.100000, 3
-0.600000, 2.100000, 4
-0.450000, 2.100000, 4
-0.300000, 2.100000, 4
-0.150000, 2.100000, 10
-0.000000, 2.100000, 10
0.150000, 2.100000, 10
0.300000, 2.100000, 10
0.450000, 2.100000, 10
0.600000, 2.100000, 10
0.750000, 2.100000, 4
0.900000, 2.100000, 4
1.050000, 2.100000, 4
1.200000, 2.100000, 4
1.350000, 2.100000, 4
1.500000, 2.100000, 4
1.650000, 2.100000, 4
1.800000, 2.100000, 4
1.950000, 2.100000, 2
2.100000, 2.100000, 10
2.250000, 2.100000, 6
2.400000, 2.100000, 6
2.550000, 2.100000, 6
2.700000, 2.100000, 6
2.850000, 2.100000, 6
3.000000, 2.100000, 6
3.150000, 2.100000, 6
3.300000, 2.100000, 6
3.450000, 2.100000, 6
3.600000, 2.100000, 6
3.750000, 2.100000, 6
3.900000, 2.100000, 6
4.050000, 2.100000, 6
4.200000, 2.100000, 6
4.350000, 2.100000, 6
4.500000, 2.100000, 6
4.650000, 2.100000, 6
4.800000, 2.100000, 6
4.950000, 2.100000, 6
5.100000, 2.100000, 6
5.250000, 2.100000, 6
5.400000, 2.100000, 6
5.550000, 2.100000, 4
5.700000, 2.100000, 4
5.850000, 2.100000, 5
6.000000, 2.100000, 10
6.150000, 2.100000, 4
6.300000, 2.100000, 4
6.450000, 2.100000, 10
6.600000, 2.100000, 4
6.750000, 2.100000, 4
6.900000, 2.100000, 4
7.050000, 2.100000, 10
7.200000, 2.100000, 9
7.350000, 2.100000, 6
7.500000, 2.100000, 5
7.650000, 2.100000, 5
7.800000, 2.100000, 11
7.950000, 2.100000, 0
8.100000, 2.100000, 7
8.250000, 2.100000, 3
8.400000, 2.100000, 8
8.550000, 2.100000, 2
8.700000, 2.100000, 10
8.850000, 2.100000, 8
9.000000, 2.100000, 1
9.150000, 2.100000, 3
9.300000, 2.100000, 1
9.450000, 2.100000, 4
9.600000, 2.100000, 6
9.750000, 2.100000, 5
9.900000, 2.100000, 1
10.050000, 2.100000, 11
10.200000, 2.100000, 3
10.350000, 2.100000, 11
10.500000, 2.100000, 5
10.650000, 2.100000, 5
10.800000, 2.100000, 5
10.950000, 2.100000, 5
11.100000, 2.100000, 5
11.250000, 2.100000, 5
11.400000, 2.100000, 5
11.550000, 2.100000, 5
11.700000, 2.100000, 5
11.850000, 2.100000, 5
12.000000, 2.100000, 5
12.150000, 2.100000, 5
12.300000, 2.100000, 5
12.450000, 2.100000, 5
12.600000, 2.100000, 5
12.750000, 2.100000, 5
12.900000, 2.100000, 5
13.050000, 2.100000, 5
13.200000, 2.100000, 5
13.350000, 2.100000, 5
13.500000, 2.100000, 5
13.650000, 2.100000, 5
13.800000, 2.100000, 5
13.950000, 2.100000, 5
14.100000, 2.100000, 5
14.250000, 2.100000, 5
14.400000, 2.100000, 5
14.550000, 2.100000, 5
14.700000, 2.100000, 5
14.850000, 2.100000, 5
-15.000000, 2.150000, 11
-14.850000, 2.150000, 11
-14.700000, 2.150000, 11
-14.550000, 2.150000, 11
-14.400000, 2.150000, 11
-14.250000, 2.150000, 11
-14.100000, 2.150000, 11
-13.950000, 2.150000, 11
-13.800000, 2.150000, 11
-13.650000, 2.150000, 11
-13.500000, 2.150000, 11
-13.350000, 2.150000, 11
-13.200000, 2.150000, 11
-13.050000, 2.150000, 11
-12.900000, 2.150000, 11
-12.750000, 2.150000, 11
-12.600000, 2.150000, 11
-12.450000, 2.150000, 11
-12.300000, 2.150000, 11
-12.150000, 2.150000, 11
-12.000000, 2.150000, 11
-11.850000, 2.150000, 11
-11.700000, 2.150000, 11
-11.550000, 2.150000, 11
-11.400000, 2.150000, 11
-11.250000, 2.150000, 11
-11.100000, 2.150000, 11
-10.950000, 2.150000, 11
-10.800000, 2.150000, 11
-10.650000, 2.150000, 11
-10.500000, 2.150000, 11
-10.350000, 2.150000, 11
-10.200000, 2.150000, 11
-10.050000, 2.150000, 11
-9.900000, 2.150000, 11
-9.750000, 2.150000, 11
-9.600000, 2.150000, 2
-9.450000, 2.150000, 2
-9.300000, 2.150000, 2
-9.150000, 2.150000, 0
-9.000000, 2.150000, 0
-8.850000, 2.150000, 0
-8.700000, 2.150000, 2
-8.550000, 2.150000, 0
-8.400000, 2.150000, 0
-8.250000, 2.150000, 0
-8.100000, 2.150000, 0
-7.950000, 2.150000, 0
-7.800000, 2.150000, 0
-7.650000, 2.150000, 0
-7.500000, 2.150000, 0
-7.350000, 2.150000, 0
-7.200000, 2.150000, 0
-7.050000, 2.150000, 0
-6.900000, 2.150000, 0
-6.750000, 2.150000, 0
-6.600000, 2.150000, 0
-6.450000, 2.150000, 0
-6.300000, 2.150000, 0
-6.150000, 2.150000, 0
-6.000000, 2.150000, 0
-5.850000, 2.150000, 0
-5.700000, 2.150000, 0
-5.550000, 2.150000, 0
-5.400000, 2.150000, 0
-5.250000, 2.150000, 0
-5.100000, 2.150000, 0
-4.950000, 2.150000, 0
-4.800000, 2.150000, 2
-4.650000, 2.150000, 2
-4.500000, 2.150000, 2
-4.350000, 2.150000, 2
-4.200000, 2.150000, 2
-4.050000, 2.150000, 2
-3.900000, 2.150000, 2
-3.750000, 2.150000, 2
-3.600000, 2.150000, 2
-3.450000, 2.150000, 2
-3.300000, 2.150000, 2
-3.150000, 2.150000, 2
-3.000000, 2.150000, 1
-2.850000, 2.150000, 5
-2.700000, 2.150000, 3
-2.550000, 2.150000, 10
-2.400000, 2.150000, 10
-2.250000, 2.150000, 9
-2.100000, 2.150000, 9
-1.950000, 2.150000, 9
-1.800000, 2.150000, 9
-1.650000, 2.150000, 9
-1.500000, 2.150000, 9
-1.350000, 2.150000, 9
-1.200000, 2.150000, 9
-1.050000, 2.150000, 9
-0.900000, 2.150000, 9
-0.750000, 2.150000, 2
-0.600000, 2.150000, 4
-0.450000, 2.150000, 4
-0.300000, 2.150000, 4
-0.150000, 2.150000, 10
-0.000000, 2.150000, 10
0.150000, 2.150000, 10
0.300000, 2.150000, 10
0.450000, 2.150000, 10
0.600000, 2.150000, 10
0.750000, 2.150000, 4
0.900000, 2.150000, 4
1.050000, 2.150000, 4
1.200000, 2.150000, 4
1.350000, 2.150000, 4
1.500000, 2.150000, 4
1.650000, 2.150000, 4
1.800000, 2.150000, 4
1.950000, 2.150000, 5
2.100000, 2.150000, 4
2.250000, 2.150000, 6
2.400000, 2.150000, 6
2.550000, 2.150000, 6
2.700000, 2.150000, 6
2.850000, 2.150000, 6
3.000000, 2.150000, 6
3.150000, 2.150000, 6
3.300000, 2.150000, 6
3.450000, 2.150000, 6
3.600000, 2.150000, 6
3.750000, 2.150000, 6
3.900000, 2.150000, 6
4.050000, 2.150000, 6
4.200000, 2.150000, 6
4.350000, 2.150000, 6
4.500000, 2.150000, 6
4.650000, 2.150000, 6
4.800000, 2.150000, 6
4.950000, 2.150000, 6
5.100000, 2.150000, 6
5.250000, 2.150000, 6
5.400000, 2.150000, 6
5.550000, 2.150000, 6
5.700000, 2.150000, 9
5.850000, 2.150000, 3
6.000000, 2.150000, 4
6.150000, 2.150000, 4
6.300000, 2.150000, 4
6.450000, 2.150000, 4
6.600000, 2.150000, 4
6.750000, 2.150000, 4
6.900000, 2.150000, 4
7.050000, 2.150000, 10
7.200000, 2.150000, 6
7.350000, 2.150000, 4
7.500000, 2.150000, 10
7.650000, 2.150000, 5
7.800000, 2.150000, 9
7.950000, 2.150000, 0
8.100000, 2.150000, 7
8.250000, 2.150000, 3
8.400000, 2.150000, 8
8.550000, 2.150000, 0
8.700000, 2.150000, 9
8.850000, 2.150000, 3
9.000000, 2.150000, 0
9.150000, 2.150000, 3
9.300000, 2.150000, 1
9.450000, 2.150000, 4
9.600000, 2.150000, 4
9.750000, 2.150000, 1
9.900000, 2.150000, 1
10.050000, 2.150000, 1
10.200000, 2.150000, 8
10.350000, 2.150000, 10
10.500000, 2.150000, 5
10.650000, 2.150000, 5
10.800000, 2.150000, 5
10.950000, 2.150000, 5
11.100000, 2.150000, 5
11.250000, 2.150000, 5
11.400000, 2.150000, 5
11.550000, 2.150000, 5
11.700000, 2.150000, 5
11.850000, 2.150000, 5
12.000000, 2.150000, 5
12.150000, 2.150000, 5
12.300000, 2.150000, 5
12.450000, 2.150000, 5
12.600000, 2.150000, 5
12.750000, 2.150000, 5
12.900000, 2.150000, 5
13.050000, 2.150000, 5
13.200000, 2.150000, 5
13.350000, 2.150000, 5
13.500000, 2.150000, 5
13.650000, 2.150000, 5
13.800000, 2.150000, 5
13.950000, 2.150000, 5
14.100000, 2.150000, 5
14.250000, 2.150000, 5
14.400000, 2.150000, 5
14.550000, 2.150000, 5
14.700000, 2.150000, 5
14.850000, 2.150000, 5
-15.000000, 2.200000, 11
-14.850000, 2.200000, 11
-14.700000, 2.200000, 11
-14.550000, 2.200000, 11
-14.400000, 2.200000, 11
-14.250000, 2.200000, 11
-14.100000, 2.200000, 11
-13.950000, 2.200000, 11
-13.800000, 2.200000, 11
-13.650000, 2.200000, 11
-13.500000, 2.200000, 11
-13.350000, 2.200000, 11
-13.200000, 2.200000, 11
-13.050000, 2.200000, 11
