-15.000000, -5.000000, 0
-12.900000, 2.200000, 11
-12.750000, 2.200000, 11
-12.600000, 2.200000, 11
-12.450000, 2.200000, 11
-12.300000, 2.200000, 11
-12.150000, 2.200000, 11
-12.000000, 2.200000, 11
-11.850000, 2.200000, 11
-11.700000, 2.200000, 11
-11.550000, 2.200000, 11
-11.400000, 2.200000, 11
-11.250000, 2.200000, 11
-11.100000, 2.200000, 11
-10.950000, 2.200000, 11
-10.800000, 2.200000, 11
-10.650000, 2.200000, 11
-10.500000, 2.200000, 11
-10.350000, 2.200000, 11
-10.200000, 2.200000, 11
-10.050000, 2.200000, 11
-9.900000, 2.200000, 2
-9.750000, 2.200000, 9
-9.600000, 2.200000, 0
-9.450000, 2.200000, 0
-9.300000, 2.200000, 9
-9.150000, 2.200000, 0
-9.000000, 2.200000, 0
-8.850000, 2.200000, 0
-8.700000, 2.200000, 0
-8.550000, 2.200000, 0
-8.400000, 2.200000, 0
-8.250000, 2.200000, 0
-8.100000, 2.200000, 0
-7.950000, 2.200000, 0
-7.800000, 2.200000, 0
-7.650000, 2.200000, 0
-7.500000, 2.200000, 0
-7.350000, 2.200000, 0
-7.200000, 2.200000, 0
-7.050000, 2.200000, 0
-6.900000, 2.200000, 0
-6.750000, 2.200000, 0
-6.600000, 2.200000, 0
-6.450000, 2.200000, 0
-6.300000, 2.200000, 0
-6.150000, 2.200000, 0
-6.000000, 2.200000, 0
-5.850000, 2.200000, 0
-5.700000, 2.200000, 0
-5.550000, 2.200000, 0
-5.400000, 2.200000, 0
-5.250000, 2.200000, 0
-5.100000, 2.200000, 0
-4.950000, 2.200000, 0
-4.800000, 2.200000, 2
-4.650000, 2.200000, 2
-4.500000, 2.200000, 2
-4.350000, 2.200000, 2
-4.200000, 2.200000, 2
-4.050000, 2.200000, 2
-3.900000, 2.200000, 2
-3.750000, 2.200000, 2
-3.600000, 2.200000, 2
-3.450000, 2.200000, 2
-3.300000, 2.200000, 2
-3.150000, 2.200000, 2
-3.000000, 2.200000, 10
-2.850000, 2.200000, 3
-2.700000, 2.200000, 4
-2.550000, 2.200000, 4
-2.400000, 2.200000, 6
-2.250000, 2.200000, 9
-2.100000, 2.200000, 9
-1.950000, 2.200000, 9
-1.800000, 2.200000, 9
-1.650000, 2.200000, 9
-1.500000, 2.200000, 9
-1.350000, 2.200000, 9
-1.200000, 2.200000, 9
-1.050000, 2.200000, 9
-0.900000, 2.200000, 4
-0.750000, 2.200000, 4
-0.600000, 2.200000, 4
-0.450000, 2.200000, 4
-0.300000, 2.200000, 10
-0.150000, 2.200000, 10
-0.000000, 2.200000, 10
0.150000, 2.200000, 10
0.300000, 2.200000, 10
0.450000, 2.200000, 10
0.600000, 2.200000, 10
0.750000, 2.200000, 4
0.900000, 2.200000, 4
1.050000, 2.200000, 4
1.200000, 2.200000, 4
1.350000, 2.200000, 4
1.500000, 2.200000, 4
1.650000, 2.200000, 4
1.800000, 2.200000, 4
1.950000, 2.200000, 4
2.100000, 2.200000, 4
2.250000, 2.200000, 6
2.400000, 2.200000, 6
2.550000, 2.200000, 6
2.700000, 2.200000, 6
2.850000, 2.200000, 6
3.000000, 2.200000, 6
3.150000, 2.200000, 6
3.300000, 2.200000, 6
3.450000, 2.200000, 6
3.600000, 2.200000, 6
3.750000, 2.200000, 6
3.900000, 2.200000, 6
4.050000, 2.200000, 6
4.200000, 2.200000, 6
4.350000, 2.200000, 6
4.500000, 2.200000, 6
4.650000, 2.200000, 6
4.800000, 2.200000, 6
4.950000, 2.200000, 6
5.100000, 2.200000, 6
5.250000, 2.200000, 6
5.400000, 2.200000, 6
5.550000, 2.200000, 6
5.700000, 2.200000, 6
5.850000, 2.200000, 4
6.000000, 2.200000, 4
6.150000, 2.200000, 4
6.300000, 2.200000, 4
6.450000, 2.200000, 4
6.600000, 2.200000, 10
6.750000, 2.200000, 4
6.900000, 2.200000, 4
7.050000, 2.200000, 10
7.200000, 2.200000, 4
7.350000, 2.200000, 6
7.500000, 2.200000, 4
7.650000, 2.200000, 6
7.800000, 2.200000, 10
7.950000, 2.200000, 2
8.100000, 2.200000, 2
8.250000, 2.200000, 8
8.400000, 2.200000, 8
8.550000, 2.200000, 0
8.700000, 2.200000, 11
8.850000, 2.200000, 8
9.000000, 2.200000, 8
9.150000, 2.200000, 8
9.300000, 2.200000, 10
9.450000, 2.200000, 4
9.600000, 2.200000, 4
9.750000, 2.200000, 8
9.900000, 2.200000, 1
10.050000, 2.200000, 3
10.200000, 2.200000, 11
10.350000, 2.200000, 4
10.500000, 2.200000, 6
10.650000, 2.200000, 5
10.800000, 2.200000, 5
10.950000, 2.200000, 5
11.100000, 2.200000, 5
11.250000, 2.200000, 5
11.400000, 2.200000, 5
11.550000, 2.200000, 5
11.700000, 2.200000, 5
11.850000, 2.200000, 5
12.000000, 2.200000, 5
12.150000, 2.200000, 5
12.300000, 2.200000, 5
12.450000, 2.200000, 5
12.600000, 2.200000, 5
12.750000, 2.200000, 5
12.900000, 2.200000, 5
13.050000, 2.200000, 5
13.200000, 2.200000, 5
13.350000, 2.200000, 5
13.500000, 2.200000, 5
13.650000, 2.200000, 5
13.800000, 2.200000, 5
13.950000, 2.200000, 5
14.100000, 2.200000, 5
14.250000, 2.200000, 5
14.400000, 2.200000, 5
14.550000, 2.200000, 5
14.700000, 2.200000, 5
14.850000, 2.200000, 5
-15.000000, 2.250000, 11
-14.850000, 2.250000, 11
-14.700000, 2.250000, 11
-14.550000, 2.250000, 11
-14.400000, 2.250000, 11
-14.250000, 2.250000, 11
-14.100000, 2.250000, 11
-13.950000, 2.250000, 11
-13.800000, 2.250000, 11
-13.650000, 2.250000, 11
-13.500000, 2.250000, 11
-13.350000, 2.250000, 11
-13.200000, 2.250000, 11
-13.050000, 2.250000, 11
-12.900000, 2.250000, 11
-12.750000, 2.250000, 11
-12.600000, 2.250000, 11
-12.450000, 2.250000, 11
-12.300000, 2.250000, 11
-12.150000, 2.250000, 11
-12.000000, 2.250000, 11
-11.850000, 2.250000, 11
-11.700000, 2.250000, 11
-11.550000, 2.250000, 11
-11.400000, 2.250000, 11
-11.250000, 2.250000, 11
-11.100000, 2.250000, 11
-10.950000, 2.250000, 11
-10.800000, 2.250000, 11
-10.650000, 2.250000, 11
-10.500000, 2.250000, 11
-10.350000, 2.250000, 11
-10.200000, 2.250000, 11
-10.050000, 2.250000, 0
-9.900000, 2.250000, 0
-9.750000, 2.250000, 0
-9.600000, 2.250000, 0
-9.450000, 2.250000, 2
-9.300000, 2.250000, 4
-9.150000, 2.250000, 0
-9.000000, 2.250000, 0
-8.850000, 2.250000, 0
-8.700000, 2.250000, 0
-8.550000, 2.250000, 0
-8.400000, 2.250000, 0
-8.250000, 2.250000, 0
-8.100000, 2.250000, 0
-7.950000, 2.250000, 0
-7.800000, 2.250000, 0
-7.650000, 2.250000, 0
-7.500000, 2.250000, 0
-7.350000, 2.250000, 0
-7.200000, 2.250000, 0
-7.050000, 2.250000, 0
-6.900000, 2.250000, 0
-6.750000, 2.250000, 0
-6.600000, 2.250000, 0
-6.450000, 2.250000, 0
-6.300000, 2.250000, 0
-6.150000, 2.250000, 0
-6.000000, 2.250000, 0
-5.850000, 2.250000, 0
-5.700000, 2.250000, 0
-5.550000, 2.250000, 0
-5.400000, 2.250000, 0
-5.250000, 2.250000, 0
-5.100000, 2.250000, 2
-4.950000, 2.250000, 1
-4.800000, 2.250000, 2
-4.650000, 2.250000, 2
-4.500000, 2.250000, 2
-4.350000, 2.250000, 2
-4.200000, 2.250000, 2
-4.050000, 2.250000, 2
-3.900000, 2.250000, 2
-3.750000, 2.250000, 2
-3.600000, 2.250000, 2
-3.450000, 2.250000, 2
-3.300000, 2.250000, 2
-3.150000, 2.250000, 2
-3.000000, 2.250000, 4
-2.850000, 2.250000, 1
-2.700000, 2.250000, 4
-2.550000, 2.250000, 4
-2.400000, 2.250000, 3
-2.250000, 2.250000, 9
-2.100000, 2.250000, 9
-1.950000, 2.250000, 9
-1.800000, 2.250000, 9
-1.650000, 2.250000, 9
-1.500000, 2.250000, 9
-1.350000, 2.250000, 9
-1.200000, 2.250000, 9
-1.050000, 2.250000, 9
-0.900000, 2.250000, 9
-0.750000, 2.250000, 6
-0.600000, 2.250000, 4
-0.450000, 2.250000, 4
-0.300000, 2.250000, 10
-0.150000, 2.250000, 10
-0.000000, 2.250000, 10
0.150000, 2.250000, 10
0.300000, 2.250000, 10
0.450000, 2.250000, 10
0.600000, 2.250000, 10
0.750000, 2.250000, 4
0.900000, 2.250000, 4
1.050000, 2.250000, 4
1.200000, 2.250000, 4
1.350000, 2.250000, 4
1.500000, 2.250000, 4
1.650000, 2.250000, 4
1.800000, 2.250000, 4
1.950000, 2.250000, 4
2.100000, 2.250000, 4
2.250000, 2.250000, 4
2.400000, 2.250000, 6
2.550000, 2.250000, 6
2.700000, 2.250000, 6
2.850000, 2.250000, 6
3.000000, 2.250000, 6
3.150000, 2.250000, 6
3.300000, 2.250000, 6
3.450000, 2.250000, 6
3.600000, 2.250000, 6
3.750000, 2.250000, 6
3.900000, 2.250000, 6
4.050000, 2.250000, 6
4.200000, 2.250000, 6
4.350000, 2.250000, 6
4.500000, 2.250000, 6
4.650000, 2.250000, 6
4.800000, 2.250000, 6
4.950000, 2.250000, 6
5.100000, 2.250000, 6
5.250000, 2.250000, 6
5.400000, 2.250000, 6
5.550000, 2.250000, 6
5.700000, 2.250000, 6
5.850000, 2.250000, 4
6.000000, 2.250000, 6
6.150000, 2.250000, 4
6.300000, 2.250000, 4
6.450000, 2.250000, 4
6.600000, 2.250000, 10
6.750000, 2.250000, 4
6.900000, 2.250000, 4
7.050000, 2.250000, 10
7.200000, 2.250000, 4
7.350000, 2.250000, 4
7.500000, 2.250000, 5
7.650000, 2.250000, 6
7.800000, 2.250000, 10
7.950000, 2.250000, 9
8.100000, 2.250000, 2
8.250000, 2.250000, 11
8.400000, 2.250000, 1
8.550000, 2.250000, 11
8.700000, 2.250000, 0
8.850000, 2.250000, 8
9.000000, 2.250000, 3
9.150000, 2.250000, 3
9.300000, 2.250000, 5
9.450000, 2.250000, 9
9.600000, 2.250000, 4
9.750000, 2.250000, 3
9.900000, 2.250000, 1
10.050000, 2.250000, 8
10.200000, 2.250000, 10
10.350000, 2.250000, 6
10.500000, 2.250000, 6
10.650000, 2.250000, 5
10.800000, 2.250000, 5
10.950000, 2.250000, 3
11.100000, 2.250000, 6
11.250000, 2.250000, 5
11.400000, 2.250000, 5
11.550000, 2.250000, 5
11.700000, 2.250000, 5
11.850000, 2.250000, 5
12.000000, 2.250000, 5
12.150000, 2.250000, 5
12.300000, 2.250000, 5
12.450000, 2.250000, 5
12.600000, 2.250000, 5
12.750000, 2.250000, 5
12.900000, 2.250000, 5
13.050000, 2.250000, 5
13.200000, 2.250000, 5
13.350000, 2.250000, 5
13.500000, 2.250000, 5
13.650000, 2.250000, 5
13.800000, 2.250000, 5
13.950000, 2.250000, 5
14.100000, 2.250000, 5
14.250000, 2.250000, 5
14.400000, 2.250000, 5
14.550000, 2.250000, 5
14.700000, 2.250000, 5
14.850000, 2.250000, 5
-15.000000, 2.300000, 11
-14.850000, 2.300000, 11
-14.700000, 2.300000, 11
-14.550000, 2.300000, 11
-14.400000, 2.300000, 11
-14.250000, 2.300000, 11
-14.100000, 2.300000, 11
-13.950000, 2.300000, 11
-13.800000, 2.300000, 11
-13.650000, 2.300000, 11
-13.500000, 2.300000, 11
-13.350000, 2.300000, 11
-13.200000, 2.300000, 11
-13.050000, 2.300000, 11
-12.900000, 2.300000, 11
-12.750000, 2.300000, 11
-12.600000, 2.300000, 11
-12.450000, 2.300000, 11
-12.300000, 2.300000, 11
-12.150000, 2.300000, 11
-12.000000, 2.300000, 11
-11.850000, 2.300000, 11
-11.700000, 2.300000, 11
-11.550000, 2.300000, 11
-11.400000, 2.300000, 11
-11.250000, 2.300000, 11
-11.100000, 2.300000, 11
-10.950000, 2.300000, 11
-10.800000, 2.300000, 11
-10.650000, 2.300000, 11
-10.500000, 2.300000, 11
-10.350000, 2.300000, 11
-10.200000, 2.300000, 11
-10.050000, 2.300000, 0
-9.900000, 2.300000, 0
-9.750000, 2.300000, 0
-9.600000, 2.300000, 0
-9.450000, 2.300000, 2
-9.300000, 2.300000, 0
-9.150000, 2.300000, 0
-9.000000, 2.300000, 0
-8.850000, 2.300000, 0
-8.700000, 2.300000, 0
-8.550000, 2.300000, 0
-8.400000, 2.300000, 0
-8.250000, 2.300000, 0
-8.100000, 2.300000, 0
-7.950000, 2.300000, 0
-7.800000, 2.300000, 0
-7.650000, 2.300000, 0
-7.500000, 2.300000, 0
-7.350000, 2.300000, 0
-7.200000, 2.300000, 0
-7.050000, 2.300000, 0
-6.900000, 2.300000, 0
-6.750000, 2.300000, 0
-6.600000, 2.300000, 0
-6.450000, 2.300000, 0
-6.300000, 2.300000, 0
-6.150000, 2.300000, 0
-6.000000, 2.300000, 0
-5.850000, 2.300000, 0
-5.700000, 2.300000, 0
-5.550000, 2.300000, 0
-5.400000, 2.300000, 0
-5.250000, 2.300000, 0
-5.100000, 2.300000, 2
-4.950000, 2.300000, 2
-4.800000, 2.300000, 2
-4.650000, 2.300000, 2
-4.500000, 2.300000, 2
-4.350000, 2.300000, 2
-4.200000, 2.300000, 2
-4.050000, 2.300000, 2
-3.900000, 2.300000, 2
-3.750000, 2.300000, 2
-3.600000, 2.300000, 2
-3.450000, 2.300000, 2
-3.300000, 2.300000, 2
-3.150000, 2.300000, 2
-3.000000, 2.300000, 4
-2.850000, 2.300000, 4
-2.700000, 2.300000, 10
-2.550000, 2.300000, 4
-2.400000, 2.300000, 9
-2.250000, 2.300000, 9
-2.100000, 2.300000, 9
-1.950000, 2.300000, 9
-1.800000, 2.300000, 9
-1.650000, 2.300000, 9
-1.500000, 2.300000, 9
-1.350000, 2.300000, 9
-1.200000, 2.300000, 9
-1.050000, 2.300000, 9
-0.900000, 2.300000, 2
-0.750000, 2.300000, 6
-0.600000, 2.300000, 4
-0.450000, 2.300000, 4
-0.300000, 2.300000, 10
-0.150000, 2.300000, 10
-0.000000, 2.300000, 10
0.150000, 2.300000, 10
0.300000, 2.300000, 10
0.450000, 2.300000, 10
0.600000, 2.300000, 10
0.750000, 2.300000, 4
0.900000, 2.300000, 4
1.050000, 2.300000, 4
1.200000, 2.300000, 4
1.350000, 2.300000, 4
1.500000, 2.300000, 4
1.650000, 2.300000, 4
1.800000, 2.300000, 4
1.950000, 2.300000, 4
2.100000, 2.300000, 2
2.250000, 2.300000, 4
2.400000, 2.300000, 6
2.550000, 2.300000, 6
2.700000, 2.300000, 6
2.850000, 2.300000, 6
3.000000, 2.300000, 6
3.150000, 2.300000, 6
3.300000, 2.300000, 6
3.450000, 2.300000, 6
3.600000, 2.300000, 6
3.750000, 2.300000, 6
3.900000, 2.300000, 6
4.050000, 2.300000, 6
4.200000, 2.300000, 6
4.350000, 2.300000, 6
4.500000, 2.300000, 6
4.650000, 2.300000, 6
4.800000, 2.300000, 6
4.950000, 2.300000, 6
5.100000, 2.300000, 6
5.250000, 2.300000, 6
5.400000, 2.300000, 6
5.550000, 2.300000, 6
5.700000, 2.300000, 6
5.850000, 2.300000, 6
6.000000, 2.300000, 6
6.150000, 2.300000, 4
6.300000, 2.300000, 10
6.450000, 2.300000, 2
6.600000, 2.300000, 10
6.750000, 2.300000, 4
6.900000, 2.300000, 4
7.050000, 2.300000, 4
7.200000, 2.300000, 4
7.350000, 2.300000, 4
7.500000, 2.300000, 4
7.650000, 2.300000, 4
7.800000, 2.300000, 10
7.950000, 2.300000, 9
8.100000, 2.300000, 1
8.250000, 2.300000, 5
8.400000, 2.300000, 5
8.550000, 2.300000, 11
8.700000, 2.300000, 0
8.850000, 2.300000, 7
9.000000, 2.300000, 3
9.150000, 2.300000, 8
9.300000, 2.300000, 7
9.450000, 2.300000, 9
9.600000, 2.300000, 5
9.750000, 2.300000, 3
9.900000, 2.300000, 1
10.050000, 2.300000, 3
10.200000, 2.300000, 5
10.350000, 2.300000, 4
10.500000, 2.300000, 6
10.650000, 2.300000, 5
10.800000, 2.300000, 1
10.950000, 2.300000, 3
11.100000, 2.300000, 4
11.250000, 2.300000, 3
11.400000, 2.300000, 5
11.550000, 2.300000, 5
11.700000, 2.300000, 5
11.850000, 2.300000, 5
12.000000, 2.300000, 5
12.150000, 2.300000, 5
12.300000, 2.300000, 5
12.450000, 2.300000, 5
12.600000, 2.300000, 5
12.750000, 2.300000, 5
12.900000, 2.300000, 5
13.050000, 2.300000, 5
13.200000, 2.300000, 5
13.350000, 2.300000, 5
13.500000, 2.300000, 5
13.650000, 2.300000, 5
13.800000, 2.300000, 5
13.950000, 2.300000, 5
14.100000, 2.300000, 5
14.250000, 2.300000, 5
14.400000, 2.300000, 5
14.550000, 2.300000, 5
14.700000, 2.300000, 5
14.850000, 2.300000, 5
-15.000000, 2.350000, 11
-14.850000, 2.350000, 11
-14.700000, 2.350000, 11
-14.550000, 2.350000, 11
-14.400000, 2.350000, 11
-14.250000, 2.350000, 11
-14.100000, 2.350000, 11
-13.950000, 2.350000, 11
-13.800000, 2.350000, 11
-13.650000, 2.350000, 11
-13.500000, 2.350000, 11
-13.350000, 2.350000, 11
-13.200000, 2.350000, 11
-13.050000, 2.350000, 11
-12.900000, 2.350000, 11
-12.750000, 2.350000, 11
-12.600000, 2.350000, 11
-12.450000, 2.350000, 11
-12.300000, 2.350000, 11
-12.150000, 2.350000, 11
-12.000000, 2.350000, 11
-11.850000, 2.350000, 11
-11.700000, 2.350000, 11
-11.550000, 2.350000, 11
-11.400000, 2.350000, 11
-11.250000, 2.350000, 11
-11.100000, 2.350000, 11
-10.950000, 2.350000, 11
-10.800000, 2.350000, 11
-10.650000, 2.350000, 0
-10.500000, 2.350000, 0
-10.350000, 2.350000, 0
-10.200000, 2.350000, 11
-10.050000, 2.350000, 2
-9.900000, 2.350000, 0
-9.750000, 2.350000, 0
-9.600000, 2.350000, 0
-9.450000, 2.350000, 9
-9.300000, 2.350000, 0
-9.150000, 2.350000, 0
-9.000000, 2.350000, 0
-8.850000, 2.350000, 0
-8.700000, 2.350000, 0
-8.550000, 2.350000, 0
-8.400000, 2.350000, 0
-8.250000, 2.350000, 0
-8.100000, 2.350000, 0
-7.950000, 2.350000, 0
-7.800000, 2.350000, 0
-7.650000, 2.350000, 0
-7.500000, 2.350000, 0
-7.350000, 2.350000, 0
-7.200000, 2.350000, 0
-7.050000, 2.350000, 0
-6.900000, 2.350000, 0
-6.750000, 2.350000, 0
-6.600000, 2.350000, 0
-6.450000, 2.350000, 0
-6.300000, 2.350000, 0
-6.150000, 2.350000, 0
-6.000000, 2.350000, 0
-5.850000, 2.350000, 0
-5.700000, 2.350000, 0
-5.550000, 2.350000, 0
-5.400000, 2.350000, 0
-5.250000, 2.350000, 2
-5.100000, 2.350000, 2
-4.950000, 2.350000, 2
-4.800000, 2.350000, 2
-4.650000, 2.350000, 2
-4.500000, 2.350000, 2
-4.350000, 2.350000, 2
-4.200000, 2.350000, 2
-4.050000, 2.350000, 2
-3.900000, 2.350000, 2
-3.750000, 2.350000, 2
-3.600000, 2.350000, 2
-3.450000, 2.350000, 2
-3.300000, 2.350000, 2
-3.150000, 2.350000, 7
-3.000000, 2.350000, 7
-2.850000, 2.350000, 5
-2.700000, 2.350000, 4
-2.550000, 2.350000, 4
-2.400000, 2.350000, 9
-2.250000, 2.350000, 9
-2.100000, 2.350000, 9
-1.950000, 2.350000, 9
-1.800000, 2.350000, 9
-1.650000, 2.350000, 9
-1.500000, 2.350000, 9
-1.350000, 2.350000, 9
-1.200000, 2.350000, 9
-1.050000, 2.350000, 9
-0.900000, 2.350000, 3
-0.750000, 2.350000, 10
-0.600000, 2.350000, 4
-0.450000, 2.350000, 4
-0.300000, 2.350000, 10
-0.150000, 2.350000, 10
-0.000000, 2.350000, 10
0.150000, 2.350000, 10
0.300000, 2.350000, 10
0.450000, 2.350000, 10
0.600000, 2.350000, 10
0.750000, 2.350000, 4
0.900000, 2.350000, 4
1.050000, 2.350000, 4
1.200000, 2.350000, 4
1.350000, 2.350000, 4
1.500000, 2.350000, 4
1.650000, 2.350000, 4
1.800000, 2.350000, 4
1.950000, 2.350000, 4
2.100000, 2.350000, 4
2.250000, 2.350000, 6
2.400000, 2.350000, 6
2.550000, 2.350000, 6
2.700000, 2.350000, 6
2.850000, 2.350000, 6
3.000000, 2.350000, 6
3.150000, 2.350000, 6
3.300000, 2.350000, 6
3.450000, 2.350000, 6
3.600000, 2.350000, 6
3.750000, 2.350000, 6
3.900000, 2.350000, 6
4.050000, 2.350000, 6
4.200000, 2.350000, 6
4.350000, 2.350000, 6
4.500000, 2.350000, 6
4.650000, 2.350000, 6
4.800000, 2.350000, 6
4.950000, 2.350000, 6
5.100000, 2.350000, 6
5.250000, 2.350000, 6
5.400000, 2.350000, 6
5.550000, 2.350000, 6
5.700000, 2.350000, 6
5.850000, 2.350000, 6
6.000000, 2.350000, 6
6.150000, 2.350000, 4
6.300000, 2.350000, 4
6.450000, 2.350000, 1
6.600000, 2.350000, 4
6.750000, 2.350000, 4
6.900000, 2.350000, 4
7.050000, 2.350000, 4
7.200000, 2.350000, 4
7.350000, 2.350000, 4
7.500000, 2.350000, 4
7.650000, 2.350000, 4
7.800000, 2.350000, 10
7.950000, 2.350000, 9
8.100000, 2.350000, 1
8.250000, 2.350000, 4
8.400000, 2.350000, 5
8.550000, 2.350000, 9
8.700000, 2.350000, 0
8.850000, 2.350000, 3
9.000000, 2.350000, 3
9.150000, 2.350000, 8
9.300000, 2.350000, 7
9.450000, 2.350000, 0
9.600000, 2.350000, 1
9.750000, 2.350000, 3
9.900000, 2.350000, 1
10.050000, 2.350000, 3
10.200000, 2.350000, 5
10.350000, 2.350000, 10
10.500000, 2.350000, 10
10.650000, 2.350000, 1
10.800000, 2.350000, 1
10.950000, 2.350000, 3
11.100000, 2.350000, 9
11.250000, 2.350000, 4
11.400000, 2.350000, 6
11.550000, 2.350000, 5
11.700000, 2.350000, 5
11.850000, 2.350000, 5
12.000000, 2.350000, 5
12.150000, 2.350000, 5
12.300000, 2.350000, 5
12.450000, 2.350000, 5
12.600000, 2.350000, 5
12.750000, 2.350000, 5
12.900000, 2.350000, 5
13.050000, 2.350000, 5
13.200000, 2.350000, 5
13.350000, 2.350000, 5
13.500000, 2.350000, 5
13.650000, 2.350000, 5
13.800000, 2.350000, 5
13.950000, 2.350000, 5
14.100000, 2.350000, 5
14.250000, 2.350000, 5
14.400000, 2.350000, 5
14.550000, 2.350000, 5
14.700000, 2.350000, 5
14.850000, 2.350000, 5
-15.000000, 2.400000, 11
-14.850000, 2.400000, 11
-14.700000, 2.400000, 11
-14.550000, 2.400000, 11
-14.400000, 2.400000, 11
-14.250000, 2.400000, 11
-14.100000, 2.400000, 11
-13.950000, 2.400000, 11
-13.800000, 2.400000, 11
-13.650000, 2.400000, 11
-13.500000, 2.400000, 11
-13.350000, 2.400000, 11
-13.200000, 2.400000, 11
-13.050000, 2.400000, 11
-12.900000, 2.400000, 11
-12.750000, 2.400000, 11
-12.600000, 2.400000, 11
-12.450000, 2.400000, 11
-12.300000, 2.400000, 11
-12.150000, 2.400000, 11
-12.000000, 2.400000, 11
-11.850000, 2.400000, 11
-11.700000, 2.400000, 11
-11.550000, 2.400000, 11
-11.400000, 2.400000, 11
-11.250000, 2.400000, 11
-11.100000, 2.400000, 11
-10.950000, 2.400000, 11
-10.800000, 2.400000, 0
-10.650000, 2.400000, 0
-10.500000, 2.400000, 0
-10.350000, 2.400000, 0
-10.200000, 2.400000, 0
-10.050000, 2.400000, 10
-9.900000, 2.400000, 0
-9.750000, 2.400000, 0
-9.600000, 2.400000, 0
-9.450000, 2.400000, 0
-9.300000, 2.400000, 0
-9.150000, 2.400000, 0
-9.000000, 2.400000, 0
-8.850000, 2.400000, 0
-8.700000, 2.400000, 0
-8.550000, 2.400000, 0
-8.400000, 2.400000, 0
-8.250000, 2.400000, 0
-8.100000, 2.400000, 0
-7.950000, 2.400000, 0
-7.800000, 2.400000, 0
-7.650000, 2.400000, 0
-7.500000, 2.400000, 0
-7.350000, 2.400000, 0
-7.200000, 2.400000, 0
-7.050000, 2.400000, 0
-6.900000, 2.400000, 0
-6.750000, 2.400000, 0
-6.600000, 2.400000, 0
-6.450000, 2.400000, 0
-6.300000, 2.400000, 0
-6.150000, 2.400000, 0
-6.000000, 2.400000, 0
-5.850000, 2.400000, 0
-5.700000, 2.400000, 0
-5.550000, 2.400000, 0
-5.400000, 2.400000, 0
-5.250000, 2.400000, 2
-5.100000, 2.400000, 2
-4.950000, 2.400000, 2
-4.800000, 2.400000, 2
-4.650000, 2.400000, 2
-4.500000, 2.400000, 2
-4.350000, 2.400000, 2
-4.200000, 2.400000, 2
-4.050000, 2.400000, 2
-3.900000, 2.400000, 2
-3.750000, 2.400000, 2
-3.600000, 2.400000, 2
-3.450000, 2.400000, 2
-3.300000, 2.400000, 4
-3.150000, 2.400000, 5
-3.000000, 2.400000, 1
-2.850000, 2.400000, 6
-2.700000, 2.400000, 6
-2.550000, 2.400000, 6
-2.400000, 2.400000, 9
-2.250000, 2.400000, 9
-2.100000, 2.400000, 9
-1.950000, 2.400000, 9
-1.800000, 2.400000, 9
-1.650000, 2.400000, 9
-1.500000, 2.400000, 9
-1.350000, 2.400000, 9
-1.200000, 2.400000, 9
-1.050000, 2.400000, 9
-0.900000, 2.400000, 4
-0.750000, 2.400000, 10
-0.600000, 2.400000, 4
-0.450000, 2.400000, 4
-0.300000, 2.400000, 10
-0.150000, 2.400000, 10
-0.000000, 2.400000, 10
0.150000, 2.400000, 10
0.300000, 2.400000, 10
0.450000, 2.400000, 10
0.600000, 2.400000, 10
0.750000, 2.400000, 4
0.900000, 2.400000, 4
1.050000, 2.400000, 4
1.200000, 2.400000, 4
1.350000, 2.400000, 4
1.500000, 2.400000, 4
1.650000, 2.400000, 4
1.800000, 2.400000, 4
1.950000, 2.400000, 4
2.100000, 2.400000, 4
2.250000, 2.400000, 4
2.400000, 2.400000, 6
2.550000, 2.400000, 6
2.700000, 2.400000, 6
2.850000, 2.400000, 6
3.000000, 2.400000, 6
3.150000, 2.400000, 6
3.300000, 2.400000, 6
3.450000, 2.400000, 6
3.600000, 2.400000, 6
3.750000, 2.400000, 6
3.900000, 2.400000, 6
4.050000, 2.400000, 6
4.200000, 2.400000, 6
4.350000, 2.400000, 6
4.500000, 2.400000, 6
4.650000, 2.400000, 6
4.800000, 2.400000, 6
4.950000, 2.400000, 6
5.100000, 2.400000, 6
5.250000, 2.400000, 6
5.400000, 2.400000, 6
5.550000, 2.400000, 6
5.700000, 2.400000, 6
5.850000, 2.400000, 6
6.000000, 2.400000, 6
6.150000, 2.400000, 6
