-15.000000, -5.000000, 0
6.300000, 2.400000, 4
6.450000, 2.400000, 5
6.600000, 2.400000, 4
6.750000, 2.400000, 4
6.900000, 2.400000, 4
7.050000, 2.400000, 4
7.200000, 2.400000, 10
7.350000, 2.400000, 4
7.500000, 2.400000, 4
7.650000, 2.400000, 4
7.800000, 2.400000, 10
7.950000, 2.400000, 1
8.100000, 2.400000, 10
8.250000, 2.400000, 6
8.400000, 2.400000, 6
8.550000, 2.400000, 9
8.700000, 2.400000, 2
8.850000, 2.400000, 2
9.000000, 2.400000, 3
9.150000, 2.400000, 3
9.300000, 2.400000, 7
9.450000, 2.400000, 11
9.600000, 2.400000, 8
9.750000, 2.400000, 3
9.900000, 2.400000, 3
10.050000, 2.400000, 3
10.200000, 2.400000, 11
10.350000, 2.400000, 10
10.500000, 2.400000, 10
10.650000, 2.400000, 8
10.800000, 2.400000, 1
10.950000, 2.400000, 3
11.100000, 2.400000, 11
11.250000, 2.400000, 4
11.400000, 2.400000, 6
11.550000, 2.400000, 5
11.700000, 2.400000, 5
11.850000, 2.400000, 5
12.000000, 2.400000, 5
12.150000, 2.400000, 5
12.300000, 2.400000, 5
12.450000, 2.400000, 5
12.600000, 2.400000, 5
12.750000, 2.400000, 5
12.900000, 2.400000, 5
13.050000, 2.400000, 5
13.200000, 2.400000, 5
13.350000, 2.400000, 5
13.500000, 2.400000, 5
13.650000, 2.400000, 5
13.800000, 2.400000, 5
13.950000, 2.400000, 5
14.100000, 2.400000, 5
14.250000, 2.400000, 5
14.400000, 2.400000, 5
14.550000, 2.400000, 5
14.700000, 2.400000, 5
14.850000, 2.400000, 5
-15.000000, 2.450000, 11
-14.850000, 2.450000, 11
-14.700000, 2.450000, 11
-14.550000, 2.450000, 11
-14.400000, 2.450000, 11
-14.250000, 2.450000, 11
-14.100000, 2.450000, 11
-13.950000, 2.450000, 11
-13.800000, 2.450000, 11
-13.650000, 2.450000, 11
-13.500000, 2.450000, 11
-13.350000, 2.450000, 11
-13.200000, 2.450000, 11
-13.050000, 2.450000, 11
-12.900000, 2.450000, 11
-12.750000, 2.450000, 11
-12.600000, 2.450000, 11
-12.450000, 2.450000, 11
-12.300000, 2.450000, 11
-12.150000, 2.450000, 11
-12.000000, 2.450000, 11
-11.850000, 2.450000, 11
-11.700000, 2.450000, 11
-11.550000, 2.450000, 11
-11.400000, 2.450000, 11
-11.250000, 2.450000, 11
-11.100000, 2.450000, 11
-10.950000, 2.450000, 11
-10.800000, 2.450000, 0
-10.650000, 2.450000, 0
-10.500000, 2.450000, 0
-10.350000, 2.450000, 0
-10.200000, 2.450000, 2
-10.050000, 2.450000, 5
-9.900000, 2.450000, 0
-9.750000, 2.450000, 0
-9.600000, 2.450000, 0
-9.450000, 2.450000, 0
-9.300000, 2.450000, 0
-9.150000, 2.450000, 0
-9.000000, 2.450000, 0
-8.850000, 2.450000, 0
-8.700000, 2.450000, 0
-8.550000, 2.450000, 0
-8.400000, 2.450000, 0
-8.250000, 2.450000, 0
-8.100000, 2.450000, 0
-7.950000, 2.450000, 0
-7.800000, 2.450000, 0
-7.650000, 2.450000, 0
-7.500000, 2.450000, 0
-7.350000, 2.450000, 0
-7.200000, 2.450000, 0
-7.050000, 2.450000, 0
-6.900000, 2.450000, 0
-6.750000, 2.450000, 0
-6.600000, 2.450000, 0
-6.450000, 2.450000, 0
-6.300000, 2.450000, 0
-6.150000, 2.450000, 0
-6.000000, 2.450000, 0
-5.850000, 2.450000, 0
-5.700000, 2.450000, 0
-5.550000, 2.450000, 0
-5.400000, 2.450000, 2
-5.250000, 2.450000, 9
-5.100000, 2.450000, 2
-4.950000, 2.450000, 2
-4.800000, 2.450000, 2
-4.650000, 2.450000, 2
-4.500000, 2.450000, 2
-4.350000, 2.450000, 2
-4.200000, 2.450000, 2
-4.050000, 2.450000, 2
-3.900000, 2.450000, 2
-3.750000, 2.450000, 2
-3.600000, 2.450000, 2
-3.450000, 2.450000, 2
-3.300000, 2.450000, 4
-3.150000, 2.450000, 8
-3.000000, 2.450000, 3
-2.850000, 2.450000, 6
-2.700000, 2.450000, 1
-2.550000, 2.450000, 4
-2.400000, 2.450000, 9
-2.250000, 2.450000, 9
-2.100000, 2.450000, 9
-1.950000, 2.450000, 9
-1.800000, 2.450000, 9
-1.650000, 2.450000, 9
-1.500000, 2.450000, 9
-1.350000, 2.450000, 9
-1.200000, 2.450000, 9
-1.050000, 2.450000, 9
-0.900000, 2.450000, 10
-0.750000, 2.450000, 4
-0.600000, 2.450000, 4
-0.450000, 2.450000, 4
-0.300000, 2.450000, 10
-0.150000, 2.450000, 10
-0.000000, 2.450000, 10
0.150000, 2.450000, 10
0.300000, 2.450000, 10
0.450000, 2.450000, 10
0.600000, 2.450000, 10
0.750000, 2.450000, 10
0.900000, 2.450000, 4
1.050000, 2.450000, 4
1.200000, 2.450000, 4
1.350000, 2.450000, 4
1.500000, 2.450000, 4
1.650000, 2.450000, 4
1.800000, 2.450000, 4
1.950000, 2.450000, 4
2.100000, 2.450000, 4
2.250000, 2.450000, 4
2.400000, 2.450000, 6
2.550000, 2.450000, 6
2.700000, 2.450000, 6
2.850000, 2.450000, 6
3.000000, 2.450000, 6
3.150000, 2.450000, 6
3.300000, 2.450000, 6
3.450000, 2.450000, 6
3.600000, 2.450000, 6
3.750000, 2.450000, 6
3.900000, 2.450000, 6
4.050000, 2.450000, 6
4.200000, 2.450000, 6
4.350000, 2.450000, 6
4.500000, 2.450000, 6
4.650000, 2.450000, 6
4.800000, 2.450000, 6
4.950000, 2.450000, 6
5.100000, 2.450000, 6
5.250000, 2.450000, 6
5.400000, 2.450000, 6
5.550000, 2.450000, 6
5.700000, 2.450000, 6
5.850000, 2.450000, 6
6.000000, 2.450000, 6
6.150000, 2.450000, 6
6.300000, 2.450000, 8
6.450000, 2.450000, 10
6.600000, 2.450000, 6
6.750000, 2.450000, 4
6.900000, 2.450000, 4
7.050000, 2.450000, 5
7.200000, 2.450000, 10
7.350000, 2.450000, 4
7.500000, 2.450000, 4
7.650000, 2.450000, 4
7.800000, 2.450000, 10
7.950000, 2.450000, 4
8.100000, 2.450000, 10
8.250000, 2.450000, 6
8.400000, 2.450000, 4
8.550000, 2.450000, 9
8.700000, 2.450000, 2
8.850000, 2.450000, 2
9.000000, 2.450000, 4
9.150000, 2.450000, 1
9.300000, 2.450000, 11
9.450000, 2.450000, 11
9.600000, 2.450000, 7
9.750000, 2.450000, 3
9.900000, 2.450000, 3
10.050000, 2.450000, 3
10.200000, 2.450000, 2
10.350000, 2.450000, 10
10.500000, 2.450000, 3
10.650000, 2.450000, 3
10.800000, 2.450000, 1
10.950000, 2.450000, 8
11.100000, 2.450000, 8
11.250000, 2.450000, 10
11.400000, 2.450000, 6
11.550000, 2.450000, 5
11.700000, 2.450000, 5
11.850000, 2.450000, 5
12.000000, 2.450000, 5
12.150000, 2.450000, 5
12.300000, 2.450000, 5
12.450000, 2.450000, 5
12.600000, 2.450000, 5
12.750000, 2.450000, 5
12.900000, 2.450000, 5
13.050000, 2.450000, 5
13.200000, 2.450000, 5
13.350000, 2.450000, 5
13.500000, 2.450000, 5
13.650000, 2.450000, 5
13.800000, 2.450000, 5
13.950000, 2.450000, 5
14.100000, 2.450000, 5
14.250000, 2.450000, 5
14.400000, 2.450000, 5
14.550000, 2.450000, 5
14.700000, 2.450000, 5
14.850000, 2.450000, 5
-15.000000, 2.500000, 11
-14.850000, 2.500000, 11
-14.700000, 2.500000, 11
-14.550000, 2.500000, 11
-14.400000, 2.500000, 11
-14.250000, 2.500000, 11
-14.100000, 2.500000, 11
-13.950000, 2.500000, 11
-13.800000, 2.500000, 11
-13.650000, 2.500000, 11
-13.500000, 2.500000, 11
-13.350000, 2.500000, 11
-13.200000, 2.500000, 11
-13.050000, 2.500000, 11
-12.900000, 2.500000, 11
-12.750000, 2.500000, 11
-12.600000, 2.500000, 11
-12.450000, 2.500000, 11
-12.300000, 2.500000, 11
-12.150000, 2.500000, 11
-12.000000, 2.500000, 11
-11.850000, 2.500000, 11
-11.700000, 2.500000, 11
-11.550000, 2.500000, 11
-11.400000, 2.500000, 11
-11.250000, 2.500000, 11
-11.100000, 2.500000, 11
-10.950000, 2.500000, 11
-10.800000, 2.500000, 0
-10.650000, 2.500000, 0
-10.500000, 2.500000, 0
-10.350000, 2.500000, 0
-10.200000, 2.500000, 2
-10.050000, 2.500000, 0
-9.900000, 2.500000, 0
-9.750000, 2.500000, 0
-9.600000, 2.500000, 0
-9.450000, 2.500000, 0
-9.300000, 2.500000, 0
-9.150000, 2.500000, 0
-9.000000, 2.500000, 0
-8.850000, 2.500000, 0
-8.700000, 2.500000, 0
-8.550000, 2.500000, 0
-8.400000, 2.500000, 0
-8.250000, 2.500000, 0
-8.100000, 2.500000, 0
-7.950000, 2.500000, 0
-7.800000, 2.500000, 0
-7.650000, 2.500000, 0
-7.500000, 2.500000, 0
-7.350000, 2.500000, 0
-7.200000, 2.500000, 0
-7.050000, 2.500000, 0
-6.900000, 2.500000, 0
-6.750000, 2.500000, 0
-6.600000, 2.500000, 0
-6.450000, 2.500000, 0
-6.300000, 2.500000, 0
-6.150000, 2.500000, 0
-6.000000, 2.500000, 0
-5.850000, 2.500000, 0
-5.700000, 2.500000, 0
-5.550000, 2.500000, 0
-5.400000, 2.500000, 2
-5.250000, 2.500000, 6
-5.100000, 2.500000, 2
-4.950000, 2.500000, 2
-4.800000, 2.500000, 2
-4.650000, 2.500000, 2
-4.500000, 2.500000, 2
-4.350000, 2.500000, 2
-4.200000, 2.500000, 2
-4.050000, 2.500000, 2
-3.900000, 2.500000, 2
-3.750000, 2.500000, 2
-3.600000, 2.500000, 2
-3.450000, 2.500000, 2
-3.300000, 2.500000, 9
-3.150000, 2.500000, 3
-3.000000, 2.500000, 7
-2.850000, 2.500000, 4
-2.700000, 2.500000, 6
-2.550000, 2.500000, 3
-2.400000, 2.500000, 9
-2.250000, 2.500000, 9
-2.100000, 2.500000, 9
-1.950000, 2.500000, 9
-1.800000, 2.500000, 9
-1.650000, 2.500000, 9
-1.500000, 2.500000, 9
-1.350000, 2.500000, 9
-1.200000, 2.500000, 9
-1.050000, 2.500000, 9
-0.900000, 2.500000, 3
-0.750000, 2.500000, 4
-0.600000, 2.500000, 4
-0.450000, 2.500000, 4
-0.300000, 2.500000, 10
-0.150000, 2.500000, 10
-0.000000, 2.500000, 10
0.150000, 2.500000, 10
0.300000, 2.500000, 10
0.450000, 2.500000, 10
0.600000, 2.500000, 10
0.750000, 2.500000, 10
0.900000, 2.500000, 4
1.050000, 2.500000, 4
1.200000, 2.500000, 4
1.350000, 2.500000, 4
1.500000, 2.500000, 4
1.650000, 2.500000, 4
1.800000, 2.500000, 4
1.950000, 2.500000, 4
2.100000, 2.500000, 4
2.250000, 2.500000, 4
2.400000, 2.500000, 1
2.550000, 2.500000, 6
2.700000, 2.500000, 6
2.850000, 2.500000, 6
3.000000, 2.500000, 6
3.150000, 2.500000, 6
3.300000, 2.500000, 6
3.450000, 2.500000, 6
3.600000, 2.500000, 6
3.750000, 2.500000, 6
3.900000, 2.500000, 6
4.050000, 2.500000, 6
4.200000, 2.500000, 6
4.350000, 2.500000, 6
4.500000, 2.500000, 6
4.650000, 2.500000, 6
4.800000, 2.500000, 6
4.950000, 2.500000, 6
5.100000, 2.500000, 6
5.250000, 2.500000, 6
5.400000, 2.500000, 6
5.550000, 2.500000, 6
5.700000, 2.500000, 6
5.850000, 2.500000, 6
6.000000, 2.500000, 6
6.150000, 2.500000, 6
6.300000, 2.500000, 6
6.450000, 2.500000, 6
6.600000, 2.500000, 6
6.750000, 2.500000, 4
6.900000, 2.500000, 10
7.050000, 2.500000, 2
7.200000, 2.500000, 10
7.350000, 2.500000, 4
7.500000, 2.500000, 4
7.650000, 2.500000, 4
7.800000, 2.500000, 4
7.950000, 2.500000, 4
8.100000, 2.500000, 4
8.250000, 2.500000, 4
8.400000, 2.500000, 10
8.550000, 2.500000, 10
8.700000, 2.500000, 9
8.850000, 2.500000, 1
9.000000, 2.500000, 5
9.150000, 2.500000, 5
9.300000, 2.500000, 11
9.450000, 2.500000, 0
9.600000, 2.500000, 7
9.750000, 2.500000, 3
9.900000, 2.500000, 3
10.050000, 2.500000, 8
10.200000, 2.500000, 2
10.350000, 2.500000, 9
10.500000, 2.500000, 5
10.650000, 2.500000, 3
10.800000, 2.500000, 1
10.950000, 2.500000, 3
11.100000, 2.500000, 5
11.250000, 2.500000, 4
11.400000, 2.500000, 6
11.550000, 2.500000, 5
11.700000, 2.500000, 5
11.850000, 2.500000, 5
12.000000, 2.500000, 5
12.150000, 2.500000, 2
12.300000, 2.500000, 5
12.450000, 2.500000, 5
12.600000, 2.500000, 5
12.750000, 2.500000, 5
12.900000, 2.500000, 5
13.050000, 2.500000, 5
13.200000, 2.500000, 5
13.350000, 2.500000, 5
13.500000, 2.500000, 5
13.650000, 2.500000, 5
13.800000, 2.500000, 5
13.950000, 2.500000, 5
14.100000, 2.500000, 5
14.250000, 2.500000, 5
14.400000, 2.500000, 5
14.550000, 2.500000, 5
14.700000, 2.500000, 5
14.850000, 2.500000, 5
-15.000000, 2.550000, 11
-14.850000, 2.550000, 11
-14.700000, 2.550000, 11
-14.550000, 2.550000, 11
-14.400000, 2.550000, 11
-14.250000, 2.550000, 11
-14.100000, 2.550000, 11
-13.950000, 2.550000, 11
-13.800000, 2.550000, 11
-13.650000, 2.550000, 11
-13.500000, 2.550000, 11
-13.350000, 2.550000, 11
-13.200000, 2.550000, 11
-13.050000, 2.550000, 11
-12.900000, 2.550000, 11
-12.750000, 2.550000, 11
-12.600000, 2.550000, 11
-12.450000, 2.550000, 11
-12.300000, 2.550000, 11
-12.150000, 2.550000, 11
-12.000000, 2.550000, 11
-11.850000, 2.550000, 11
-11.700000, 2.550000, 11
-11.550000, 2.550000, 11
-11.400000, 2.550000, 0
-11.250000, 2.550000, 0
-11.100000, 2.550000, 11
-10.950000, 2.550000, 0
-10.800000, 2.550000, 0
-10.650000, 2.550000, 0
-10.500000, 2.550000, 0
-10.350000, 2.550000, 0
-10.200000, 2.550000, 2
-10.050000, 2.550000, 0
-9.900000, 2.550000, 0
-9.750000, 2.550000, 0
-9.600000, 2.550000, 0
-9.450000, 2.550000, 0
-9.300000, 2.550000, 0
-9.150000, 2.550000, 0
-9.000000, 2.550000, 0
-8.850000, 2.550000, 0
-8.700000, 2.550000, 0
-8.550000, 2.550000, 0
-8.400000, 2.550000, 0
-8.250000, 2.550000, 0
-8.100000, 2.550000, 0
-7.950000, 2.550000, 0
-7.800000, 2.550000, 0
-7.650000, 2.550000, 0
-7.500000, 2.550000, 0
-7.350000, 2.550000, 0
-7.200000, 2.550000, 0
-7.050000, 2.550000, 0
-6.900000, 2.550000, 0
-6.750000, 2.550000, 0
-6.600000, 2.550000, 0
-6.450000, 2.550000, 0
-6.300000, 2.550000, 0
-6.150000, 2.550000, 0
-6.000000, 2.550000, 0
-5.850000, 2.550000, 0
-5.700000, 2.550000, 0
-5.550000, 2.550000, 2
-5.400000, 2.550000, 2
-5.250000, 2.550000, 2
-5.100000, 2.550000, 2
-4.950000, 2.550000, 2
-4.800000, 2.550000, 2
-4.650000, 2.550000, 2
-4.500000, 2.550000, 2
-4.350000, 2.550000, 2
-4.200000, 2.550000, 2
-4.050000, 2.550000, 2
-3.900000, 2.550000, 2
-3.750000, 2.550000, 2
-3.600000, 2.550000, 2
-3.450000, 2.550000, 2
-3.300000, 2.550000, 10
-3.150000, 2.550000, 3
-3.000000, 2.550000, 6
-2.850000, 2.550000, 4
-2.700000, 2.550000, 10
-2.550000, 2.550000, 9
-2.400000, 2.550000, 9
-2.250000, 2.550000, 9
-2.100000, 2.550000, 9
-1.950000, 2.550000, 9
-1.800000, 2.550000, 9
-1.650000, 2.550000, 9
-1.500000, 2.550000, 9
-1.350000, 2.550000, 9
-1.200000, 2.550000, 9
-1.050000, 2.550000, 9
-0.900000, 2.550000, 9
-0.750000, 2.550000, 4
-0.600000, 2.550000, 4
-0.450000, 2.550000, 4
-0.300000, 2.550000, 10
-0.150000, 2.550000, 10
-0.000000, 2.550000, 10
0.150000, 2.550000, 10
0.300000, 2.550000, 10
0.450000, 2.550000, 10
0.600000, 2.550000, 10
0.750000, 2.550000, 10
0.900000, 2.550000, 6
1.050000, 2.550000, 4
1.200000, 2.550000, 4
1.350000, 2.550000, 4
1.500000, 2.550000, 4
1.650000, 2.550000, 4
1.800000, 2.550000, 4
1.950000, 2.550000, 4
2.100000, 2.550000, 4
2.250000, 2.550000, 4
2.400000, 2.550000, 3
2.550000, 2.550000, 9
2.700000, 2.550000, 6
2.850000, 2.550000, 6
3.000000, 2.550000, 6
3.150000, 2.550000, 6
3.300000, 2.550000, 6
3.450000, 2.550000, 6
3.600000, 2.550000, 6
3.750000, 2.550000, 6
3.900000, 2.550000, 6
4.050000, 2.550000, 6
4.200000, 2.550000, 6
4.350000, 2.550000, 6
4.500000, 2.550000, 6
4.650000, 2.550000, 6
4.800000, 2.550000, 6
4.950000, 2.550000, 6
5.100000, 2.550000, 6
5.250000, 2.550000, 6
5.400000, 2.550000, 6
5.550000, 2.550000, 6
5.700000, 2.550000, 6
5.850000, 2.550000, 6
6.000000, 2.550000, 6
6.150000, 2.550000, 6
6.300000, 2.550000, 6
6.450000, 2.550000, 6
6.600000, 2.550000, 6
6.750000, 2.550000, 6
6.900000, 2.550000, 4
7.050000, 2.550000, 8
7.200000, 2.550000, 4
7.350000, 2.550000, 4
7.500000, 2.550000, 4
7.650000, 2.550000, 4
7.800000, 2.550000, 4
7.950000, 2.550000, 4
8.100000, 2.550000, 4
8.250000, 2.550000, 4
8.400000, 2.550000, 10
8.550000, 2.550000, 10
8.700000, 2.550000, 9
8.850000, 2.550000, 1
9.000000, 2.550000, 5
9.150000, 2.550000, 5
9.300000, 2.550000, 9
9.450000, 2.550000, 0
9.600000, 2.550000, 2
9.750000, 2.550000, 1
9.900000, 2.550000, 3
10.050000, 2.550000, 8
10.200000, 2.550000, 0
10.350000, 2.550000, 9
10.500000, 2.550000, 1
10.650000, 2.550000, 3
10.800000, 2.550000, 1
10.950000, 2.550000, 3
11.100000, 2.550000, 5
11.250000, 2.550000, 4
11.400000, 2.550000, 4
11.550000, 2.550000, 5
11.700000, 2.550000, 1
11.850000, 2.550000, 1
12.000000, 2.550000, 1
12.150000, 2.550000, 3
12.300000, 2.550000, 5
12.450000, 2.550000, 5
12.600000, 2.550000, 5
12.750000, 2.550000, 5
12.900000, 2.550000, 5
13.050000, 2.550000, 5
13.200000, 2.550000, 5
13.350000, 2.550000, 5
13.500000, 2.550000, 5
13.650000, 2.550000, 5
13.800000, 2.550000, 5
13.950000, 2.550000, 5
14.100000, 2.550000, 5
14.250000, 2.550000, 5
14.400000, 2.550000, 5
14.550000, 2.550000, 5
14.700000, 2.550000, 5
14.850000, 2.550000, 5
-15.000000, 2.600000, 11
-14.850000, 2.600000, 11
-14.700000, 2.600000, 11
-14.550000, 2.600000, 11
-14.400000, 2.600000, 11
-14.250000, 2.600000, 11
-14.100000, 2.600000, 11
-13.950000, 2.600000, 11
-13.800000, 2.600000, 11
-13.650000, 2.600000, 11
-13.500000, 2.600000, 11
-13.350000, 2.600000, 11
-13.200000, 2.600000, 11
-13.050000, 2.600000, 11
-12.900000, 2.600000, 11
-12.750000, 2.600000, 11
-12.600000, 2.600000, 11
-12.450000, 2.600000, 11
-12.300000, 2.600000, 11
-12.150000, 2.600000, 11
-12.000000, 2.600000, 11
-11.850000, 2.600000, 11
-11.700000, 2.600000, 11
-11.550000, 2.600000, 0
-11.400000, 2.600000, 0
-11.250000, 2.600000, 0
-11.100000, 2.600000, 0
-10.950000, 2.600000, 0
-10.800000, 2.600000, 2
-10.650000, 2.600000, 0
-10.500000, 2.600000, 0
-10.350000, 2.600000, 0
-10.200000, 2.600000, 0
-10.050000, 2.600000, 0
-9.900000, 2.600000, 0
-9.750000, 2.600000, 0
-9.600000, 2.600000, 0
-9.450000, 2.600000, 0
-9.300000, 2.600000, 0
-9.150000, 2.600000, 0
-9.000000, 2.600000, 0
-8.850000, 2.600000, 0
-8.700000, 2.600000, 0
-8.550000, 2.600000, 0
-8.400000, 2.600000, 0
-8.250000, 2.600000, 0
-8.100000, 2.600000, 0
-7.950000, 2.600000, 0
-7.800000, 2.600000, 0
-7.650000, 2.600000, 0
-7.500000, 2.600000, 0
-7.350000, 2.600000, 0
-7.200000, 2.600000, 0
-7.050000, 2.600000, 0
-6.900000, 2.600000, 0
-6.750000, 2.600000, 0
-6.600000, 2.600000, 0
-6.450000, 2.600000, 0
-6.300000, 2.600000, 0
-6.150000, 2.600000, 0
-6.000000, 2.600000, 0
-5.850000, 2.600000, 0
-5.700000, 2.600000, 0
-5.550000, 2.600000, 2
-5.400000, 2.600000, 2
-5.250000, 2.600000, 2
-5.100000, 2.600000, 2
-4.950000, 2.600000, 2
-4.800000, 2.600000, 2
-4.650000, 2.600000, 2
-4.500000, 2.600000, 2
-4.350000, 2.600000, 2
-4.200000, 2.600000, 2
-4.050000, 2.600000, 2
-3.900000, 2.600000, 2
-3.750000, 2.600000, 2
-3.600000, 2.600000, 2
-3.450000, 2.600000, 6
-3.300000, 2.600000, 3
-3.150000, 2.600000, 5
-3.000000, 2.600000, 6
-2.850000, 2.600000, 4
-2.700000, 2.600000, 4
-2.550000, 2.600000, 9
-2.400000, 2.600000, 9
-2.250000, 2.600000, 9
-2.100000, 2.600000, 9
-1.950000, 2.600000, 9
-1.800000, 2.600000, 9
-1.650000, 2.600000, 9
-1.500000, 2.600000, 9
-1.350000, 2.600000, 9
-1.200000, 2.600000, 9
-1.050000, 2.600000, 2
-0.900000, 2.600000, 3
-0.750000, 2.600000, 4
-0.600000, 2.600000, 4
-0.450000, 2.600000, 4
-0.300000, 2.600000, 10
-0.150000, 2.600000, 10
-0.000000, 2.600000, 10
0.150000, 2.600000, 10
0.300000, 2.600000, 10
0.450000, 2.600000, 10
0.600000, 2.600000, 10
0.750000, 2.600000, 10
0.900000, 2.600000, 4
1.050000, 2.600000, 4
1.200000, 2.600000, 4
1.350000, 2.600000, 4
1.500000, 2.600000, 4
1.650000, 2.600000, 4
1.800000, 2.600000, 4
1.950000, 2.600000, 4
2.100000, 2.600000, 4
2.250000, 2.600000, 4
2.400000, 2.600000, 9
2.550000, 2.600000, 4
2.700000, 2.600000, 6
2.850000, 2.600000, 6
3.000000, 2.600000, 6
3.150000, 2.600000, 6
3.300000, 2.600000, 6
3.450000, 2.600000, 6
3.600000, 2.600000, 6
3.750000, 2.600000, 6
3.900000, 2.600000, 6
4.050000, 2.600000, 6
4.200000, 2.600000, 6
4.350000, 2.600000, 6
4.500000, 2.600000, 6
4.650000, 2.600000, 6
4.800000, 2.600000, 6
4.950000, 2.600000, 6
5.100000, 2.600000, 6
5.250000, 2.600000, 6
5.400000, 2.600000, 6
5.550000, 2.600000, 6
5.700000, 2.600000, 6
5.850000, 2.600000, 6
6.000000, 2.600000, 6
6.150000, 2.600000, 6
6.300000, 2.600000, 6
6.450000, 2.600000, 6
6.600000, 2.600000, 6
6.750000, 2.600000, 4
6.900000, 2.600000, 4
7.050000, 2.600000, 5
7.200000, 2.600000, 4
7.350000, 2.600000, 4
7.500000, 2.600000, 4
7.650000, 2.600000, 4
7.800000, 2.600000, 4
7.950000, 2.600000, 4
8.100000, 2.600000, 4
8.250000, 2.600000, 4
8.400000, 2.600000, 10
8.550000, 2.600000, 10
8.700000, 2.600000, 4
8.850000, 2.600000, 10
9.000000, 2.600000, 6
9.150000, 2.600000, 6
9.300000, 2.600000, 10
9.450000, 2.600000, 0
9.600000, 2.600000, 2
9.750000, 2.600000, 5
9.900000, 2.600000, 1
10.050000, 2.600000, 8
10.200000, 2.600000, 0
10.350000, 2.600000, 11
10.500000, 2.600000, 8
10.650000, 2.600000, 3
10.800000, 2.600000, 1
10.950000, 2.600000, 8
11.100000, 2.600000, 6
11.250000, 2.600000, 4
11.400000, 2.600000, 4
11.550000, 2.600000, 11
11.700000, 2.600000, 1
11.850000, 2.600000, 1
12.000000, 2.600000, 1
12.150000, 2.600000, 3
12.300000, 2.600000, 6
12.450000, 2.600000, 6
12.600000, 2.600000, 5
12.750000, 2.600000, 5
12.900000, 2.600000, 5
13.050000, 2.600000, 5
13.200000, 2.600000, 5
13.350000, 2.600000, 5
13.500000, 2.600000, 5
13.650000, 2.600000, 5
13.800000, 2.600000, 5
13.950000, 2.600000, 5
14.100000, 2.600000, 5
14.250000, 2.600000, 5
14.400000, 2.600000, 5
14.550000, 2.600000, 5
14.700000, 2.600000, 5
14.850000, 2.600000, 5
-15.000000, 2.650000, 11
-14.850000, 2.650000, 11
-14.700000, 2.650000, 11
-14.550000, 2.650000, 11
-14.400000, 2.650000, 11
-14.250000, 2.650000, 11
-14.100000, 2.650000, 11
-13.950000, 2.650000, 11
-13.800000, 2.650000, 11
-13.650000, 2.650000, 11
-13.500000, 2.650000, 11
-13.350000, 2.650000, 11
-13.200000, 2.650000, 11
-13.050000, 2.650000, 11
-12.900000, 2.650000, 11
-12.750000, 2.650000, 11
-12.600000, 2.650000, 11
-12.450000, 2.650000, 11
-12.300000, 2.650000, 11
-12.150000, 2.650000, 11
-12.000000, 2.650000, 11
-11.850000, 2.650000, 11
-11.700000, 2.650000, 0
-11.550000, 2.650000, 0
-11.400000, 2.650000, 0
-11.250000, 2.650000, 0
-11.100000, 2.650000, 0
-10.950000, 2.650000, 6
-10.800000, 2.650000, 2
-10.650000, 2.650000, 0
-10.500000, 2.650000, 0
-10.350000, 2.650000, 0
-10.200000, 2.650000, 0
-10.050000, 2.650000, 0
-9.900000, 2.650000, 0
-9.750000, 2.650000, 0
-9.600000, 2.650000, 0
-9.450000, 2.650000, 0
-9.300000, 2.650000, 0
-9.150000, 2.650000, 0
-9.000000, 2.650000, 0
-8.850000, 2.650000, 0
-8.700000, 2.650000, 0
-8.550000, 2.650000, 0
-8.400000, 2.650000, 0
-8.250000, 2.650000, 0
-8.100000, 2.650000, 0
-7.950000, 2.650000, 0
-7.800000, 2.650000, 0
-7.650000, 2.650000, 0
-7.500000, 2.650000, 0
-7.350000, 2.650000, 0
-7.200000, 2.650000, 0
-7.050000, 2.650000, 0
-6.900000, 2.650000, 0
-6.750000, 2.650000, 0
-6.600000, 2.650000, 0
-6.450000, 2.650000, 0
-6.300000, 2.650000, 0
-6.150000, 2.650000, 0
-6.000000, 2.650000, 0
-5.850000, 2.650000, 0
-5.700000, 2.650000, 2
-5.550000, 2.650000, 2
-5.400000, 2.650000, 2
-5.250000, 2.650000, 2
-5.100000, 2.650000, 2
-4.950000, 2.650000, 2
-4.800000, 2.650000, 2
