-15.000000, -5.000000, 0
-14.850000, 2.900000, 11
-14.700000, 2.900000, 11
-14.550000, 2.900000, 11
-14.400000, 2.900000, 11
-14.250000, 2.900000, 11
-14.100000, 2.900000, 11
-13.950000, 2.900000, 11
-13.800000, 2.900000, 11
-13.650000, 2.900000, 11
-13.500000, 2.900000, 11
-13.350000, 2.900000, 11
-13.200000, 2.900000, 11
-13.050000, 2.900000, 11
-12.900000, 2.900000, 11
-12.750000, 2.900000, 0
-12.600000, 2.900000, 0
-12.450000, 2.900000, 0
-12.300000, 2.900000, 0
-12.150000, 2.900000, 0
-12.000000, 2.900000, 2
-11.850000, 2.900000, 4
-11.700000, 2.900000, 2
-11.550000, 2.900000, 0
-11.400000, 2.900000, 0
-11.250000, 2.900000, 0
-11.100000, 2.900000, 0
-10.950000, 2.900000, 0
-10.800000, 2.900000, 0
-10.650000, 2.900000, 0
-10.500000, 2.900000, 0
-10.350000, 2.900000, 0
-10.200000, 2.900000, 0
-10.050000, 2.900000, 0
-9.900000, 2.900000, 0
-9.750000, 2.900000, 0
-9.600000, 2.900000, 0
-9.450000, 2.900000, 0
-9.300000, 2.900000, 0
-9.150000, 2.900000, 0
-9.000000, 2.900000, 0
-8.850000, 2.900000, 0
-8.700000, 2.900000, 0
-8.550000, 2.900000, 0
-8.400000, 2.900000, 0
-8.250000, 2.900000, 0
-8.100000, 2.900000, 0
-7.950000, 2.900000, 0
-7.800000, 2.900000, 0
-7.650000, 2.900000, 0
-7.500000, 2.900000, 0
-7.350000, 2.900000, 0
-7.200000, 2.900000, 0
-7.050000, 2.900000, 0
-6.900000, 2.900000, 0
-6.750000, 2.900000, 0
-6.600000, 2.900000, 0
-6.450000, 2.900000, 0
-6.300000, 2.900000, 0
-6.150000, 2.900000, 0
-6.000000, 2.900000, 2
-5.850000, 2.900000, 2
-5.700000, 2.900000, 2
-5.550000, 2.900000, 2
-5.400000, 2.900000, 2
-5.250000, 2.900000, 2
-5.100000, 2.900000, 2
-4.950000, 2.900000, 2
-4.800000, 2.900000, 2
-4.650000, 2.900000, 2
-4.500000, 2.900000, 2
-4.350000, 2.900000, 2
-4.200000, 2.900000, 2
-4.050000, 2.900000, 2
-3.900000, 2.900000, 2
-3.750000, 2.900000, 10
-3.600000, 2.900000, 3
-3.450000, 2.900000, 5
-3.300000, 2.900000, 9
-3.150000, 2.900000, 4
-3.000000, 2.900000, 4
-2.850000, 2.900000, 9
-2.700000, 2.900000, 9
-2.550000, 2.900000, 9
-2.400000, 2.900000, 9
-2.250000, 2.900000, 9
-2.100000, 2.900000, 9
-1.950000, 2.900000, 9
-1.800000, 2.900000, 9
-1.650000, 2.900000, 9
-1.500000, 2.900000, 9
-1.350000, 2.900000, 9
-1.200000, 2.900000, 9
-1.050000, 2.900000, 4
-0.900000, 2.900000, 10
-0.750000, 2.900000, 4
-0.600000, 2.900000, 4
-0.450000, 2.900000, 4
-0.300000, 2.900000, 10
-0.150000, 2.900000, 10
-0.000000, 2.900000, 10
0.150000, 2.900000, 10
0.300000, 2.900000, 10
0.450000, 2.900000, 10
0.600000, 2.900000, 10
0.750000, 2.900000, 10
0.900000, 2.900000, 10
1.050000, 2.900000, 4
1.200000, 2.900000, 4
1.350000, 2.900000, 4
1.500000, 2.900000, 4
1.650000, 2.900000, 4
1.800000, 2.900000, 4
1.950000, 2.900000, 4
2.100000, 2.900000, 4
2.250000, 2.900000, 4
2.400000, 2.900000, 4
2.550000, 2.900000, 4
2.700000, 2.900000, 4
2.850000, 2.900000, 4
3.000000, 2.900000, 6
3.150000, 2.900000, 6
3.300000, 2.900000, 6
3.450000, 2.900000, 6
3.600000, 2.900000, 6
3.750000, 2.900000, 6
3.900000, 2.900000, 6
4.050000, 2.900000, 6
4.200000, 2.900000, 6
4.350000, 2.900000, 6
4.500000, 2.900000, 6
4.650000, 2.900000, 6
4.800000, 2.900000, 6
4.950000, 2.900000, 6
5.100000, 2.900000, 6
5.250000, 2.900000, 6
5.400000, 2.900000, 6
5.550000, 2.900000, 6
5.700000, 2.900000, 6
5.850000, 2.900000, 6
6.000000, 2.900000, 6
6.150000, 2.900000, 6
6.300000, 2.900000, 6
6.450000, 2.900000, 6
6.600000, 2.900000, 6
6.750000, 2.900000, 6
6.900000, 2.900000, 6
7.050000, 2.900000, 6
7.200000, 2.900000, 6
7.350000, 2.900000, 6
7.500000, 2.900000, 10
7.650000, 2.900000, 7
7.800000, 2.900000, 6
7.950000, 2.900000, 4
8.100000, 2.900000, 4
8.250000, 2.900000, 4
8.400000, 2.900000, 6
8.550000, 2.900000, 10
8.700000, 2.900000, 10
8.850000, 2.900000, 4
9.000000, 2.900000, 4
9.150000, 2.900000, 10
9.300000, 2.900000, 10
9.450000, 2.900000, 4
9.600000, 2.900000, 4
9.750000, 2.900000, 10
9.900000, 2.900000, 6
10.050000, 2.900000, 10
10.200000, 2.900000, 9
10.350000, 2.900000, 9
10.500000, 2.900000, 2
10.650000, 2.900000, 6
10.800000, 2.900000, 1
10.950000, 2.900000, 1
11.100000, 2.900000, 11
11.250000, 2.900000, 11
11.400000, 2.900000, 7
11.550000, 2.900000, 8
11.700000, 2.900000, 8
11.850000, 2.900000, 3
12.000000, 2.900000, 8
12.150000, 2.900000, 2
12.300000, 2.900000, 9
12.450000, 2.900000, 6
12.600000, 2.900000, 7
12.750000, 2.900000, 1
12.900000, 2.900000, 1
13.050000, 2.900000, 1
13.200000, 2.900000, 5
13.350000, 2.900000, 6
13.500000, 2.900000, 6
13.650000, 2.900000, 6
13.800000, 2.900000, 5
13.950000, 2.900000, 5
14.100000, 2.900000, 5
14.250000, 2.900000, 5
14.400000, 2.900000, 5
14.550000, 2.900000, 5
14.700000, 2.900000, 5
14.850000, 2.900000, 5
-15.000000, 2.950000, 11
-14.850000, 2.950000, 11
-14.700000, 2.950000, 11
-14.550000, 2.950000, 11
-14.400000, 2.950000, 11
-14.250000, 2.950000, 11
-14.100000, 2.950000, 11
-13.950000, 2.950000, 11
-13.800000, 2.950000, 11
-13.650000, 2.950000, 11
-13.500000, 2.950000, 11
-13.350000, 2.950000, 11
-13.200000, 2.950000, 11
-13.050000, 2.950000, 11
-12.900000, 2.950000, 11
-12.750000, 2.950000, 0
-12.600000, 2.950000, 0
-12.450000, 2.950000, 0
-12.300000, 2.950000, 0
-12.150000, 2.950000, 0
-12.000000, 2.950000, 2
-11.850000, 2.950000, 2
-11.700000, 2.950000, 0
-11.550000, 2.950000, 0
-11.400000, 2.950000, 0
-11.250000, 2.950000, 0
-11.100000, 2.950000, 0
-10.950000, 2.950000, 0
-10.800000, 2.950000, 0
-10.650000, 2.950000, 0
-10.500000, 2.950000, 0
-10.350000, 2.950000, 0
-10.200000, 2.950000, 0
-10.050000, 2.950000, 0
-9.900000, 2.950000, 0
-9.750000, 2.950000, 0
-9.600000, 2.950000, 0
-9.450000, 2.950000, 0
-9.300000, 2.950000, 0
-9.150000, 2.950000, 0
-9.000000, 2.950000, 0
-8.850000, 2.950000, 0
-8.700000, 2.950000, 0
-8.550000, 2.950000, 0
-8.400000, 2.950000, 0
-8.250000, 2.950000, 0
-8.100000, 2.950000, 0
-7.950000, 2.950000, 0
-7.800000, 2.950000, 0
-7.650000, 2.950000, 0
-7.500000, 2.950000, 0
-7.350000, 2.950000, 0
-7.200000, 2.950000, 0
-7.050000, 2.950000, 0
-6.900000, 2.950000, 0
-6.750000, 2.950000, 0
-6.600000, 2.950000, 0
-6.450000, 2.950000, 0
-6.300000, 2.950000, 0
-6.150000, 2.950000, 0
-6.000000, 2.950000, 2
-5.850000, 2.950000, 2
-5.700000, 2.950000, 2
-5.550000, 2.950000, 2
-5.400000, 2.950000, 2
-5.250000, 2.950000, 2
-5.100000, 2.950000, 2
-4.950000, 2.950000, 2
-4.800000, 2.950000, 2
-4.650000, 2.950000, 2
-4.500000, 2.950000, 2
-4.350000, 2.950000, 2
-4.200000, 2.950000, 2
-4.050000, 2.950000, 2
-3.900000, 2.950000, 2
-3.750000, 2.950000, 10
-3.600000, 2.950000, 8
-3.450000, 2.950000, 5
-3.300000, 2.950000, 6
-3.150000, 2.950000, 6
-3.000000, 2.950000, 4
-2.850000, 2.950000, 9
-2.700000, 2.950000, 9
-2.550000, 2.950000, 9
-2.400000, 2.950000, 9
-2.250000, 2.950000, 9
-2.100000, 2.950000, 9
-1.950000, 2.950000, 9
-1.800000, 2.950000, 9
-1.650000, 2.950000, 9
-1.500000, 2.950000, 9
-1.350000, 2.950000, 9
-1.200000, 2.950000, 9
-1.050000, 2.950000, 4
-0.900000, 2.950000, 4
-0.750000, 2.950000, 4
-0.600000, 2.950000, 4
-0.450000, 2.950000, 4
-0.300000, 2.950000, 10
-0.150000, 2.950000, 10
-0.000000, 2.950000, 10
0.150000, 2.950000, 10
0.300000, 2.950000, 10
0.450000, 2.950000, 10
0.600000, 2.950000, 10
0.750000, 2.950000, 10
0.900000, 2.950000, 10
1.050000, 2.950000, 4
1.200000, 2.950000, 4
1.350000, 2.950000, 4
1.500000, 2.950000, 4
1.650000, 2.950000, 4
1.800000, 2.950000, 4
1.950000, 2.950000, 4
2.100000, 2.950000, 4
2.250000, 2.950000, 4
2.400000, 2.950000, 4
2.550000, 2.950000, 4
2.700000, 2.950000, 4
2.850000, 2.950000, 6
3.000000, 2.950000, 3
3.150000, 2.950000, 6
3.300000, 2.950000, 6
3.450000, 2.950000, 6
3.600000, 2.950000, 6
3.750000, 2.950000, 6
3.900000, 2.950000, 6
4.050000, 2.950000, 6
4.200000, 2.950000, 6
4.350000, 2.950000, 6
4.500000, 2.950000, 6
4.650000, 2.950000, 6
4.800000, 2.950000, 6
4.950000, 2.950000, 6
5.100000, 2.950000, 6
5.250000, 2.950000, 6
5.400000, 2.950000, 6
5.550000, 2.950000, 6
5.700000, 2.950000, 6
5.850000, 2.950000, 6
6.000000, 2.950000, 6
6.150000, 2.950000, 6
6.300000, 2.950000, 6
6.450000, 2.950000, 6
6.600000, 2.950000, 6
6.750000, 2.950000, 6
6.900000, 2.950000, 6
7.050000, 2.950000, 6
7.200000, 2.950000, 6
7.350000, 2.950000, 6
7.500000, 2.950000, 6
7.650000, 2.950000, 6
7.800000, 2.950000, 6
7.950000, 2.950000, 10
8.100000, 2.950000, 4
8.250000, 2.950000, 4
8.400000, 2.950000, 0
8.550000, 2.950000, 10
8.700000, 2.950000, 2
8.850000, 2.950000, 4
9.000000, 2.950000, 4
9.150000, 2.950000, 10
9.300000, 2.950000, 10
9.450000, 2.950000, 4
9.600000, 2.950000, 4
9.750000, 2.950000, 6
9.900000, 2.950000, 6
10.050000, 2.950000, 10
10.200000, 2.950000, 9
10.350000, 2.950000, 9
10.500000, 2.950000, 2
10.650000, 2.950000, 5
10.800000, 2.950000, 5
10.950000, 2.950000, 5
11.100000, 2.950000, 11
11.250000, 2.950000, 11
11.400000, 2.950000, 7
11.550000, 2.950000, 7
11.700000, 2.950000, 3
11.850000, 2.950000, 3
12.000000, 2.950000, 8
12.150000, 2.950000, 2
12.300000, 2.950000, 9
12.450000, 2.950000, 6
12.600000, 2.950000, 3
12.750000, 2.950000, 1
12.900000, 2.950000, 1
13.050000, 2.950000, 1
13.200000, 2.950000, 1
13.350000, 2.950000, 6
13.500000, 2.950000, 6
13.650000, 2.950000, 6
13.800000, 2.950000, 5
13.950000, 2.950000, 5
14.100000, 2.950000, 5
14.250000, 2.950000, 5
14.400000, 2.950000, 5
14.550000, 2.950000, 5
14.700000, 2.950000, 5
14.850000, 2.950000, 5
-15.000000, 3.000000, 11
-14.850000, 3.000000, 11
-14.700000, 3.000000, 11
-14.550000, 3.000000, 11
-14.400000, 3.000000, 11
-14.250000, 3.000000, 11
-14.100000, 3.000000, 11
-13.950000, 3.000000, 11
-13.800000, 3.000000, 11
-13.650000, 3.000000, 11
-13.500000, 3.000000, 11
-13.350000, 3.000000, 11
-13.200000, 3.000000, 11
-13.050000, 3.000000, 11
-12.900000, 3.000000, 11
-12.750000, 3.000000, 0
-12.600000, 3.000000, 0
-12.450000, 3.000000, 0
-12.300000, 3.000000, 0
-12.150000, 3.000000, 0
-12.000000, 3.000000, 2
-11.850000, 3.000000, 5
-11.700000, 3.000000, 0
-11.550000, 3.000000, 0
-11.400000, 3.000000, 0
-11.250000, 3.000000, 0
-11.100000, 3.000000, 0
-10.950000, 3.000000, 0
-10.800000, 3.000000, 0
-10.650000, 3.000000, 0
-10.500000, 3.000000, 0
-10.350000, 3.000000, 0
-10.200000, 3.000000, 0
-10.050000, 3.000000, 0
-9.900000, 3.000000, 0
-9.750000, 3.000000, 0
-9.600000, 3.000000, 0
-9.450000, 3.000000, 0
-9.300000, 3.000000, 0
-9.150000, 3.000000, 0
-9.000000, 3.000000, 0
-8.850000, 3.000000, 0
-8.700000, 3.000000, 0
-8.550000, 3.000000, 0
-8.400000, 3.000000, 0
-8.250000, 3.000000, 0
-8.100000, 3.000000, 0
-7.950000, 3.000000, 0
-7.800000, 3.000000, 0
-7.650000, 3.000000, 0
-7.500000, 3.000000, 0
-7.350000, 3.000000, 0
-7.200000, 3.000000, 0
-7.050000, 3.000000, 0
-6.900000, 3.000000, 0
-6.750000, 3.000000, 0
-6.600000, 3.000000, 0
-6.450000, 3.000000, 0
-6.300000, 3.000000, 2
-6.150000, 3.000000, 7
-6.000000, 3.000000, 2
-5.850000, 3.000000, 2
-5.700000, 3.000000, 2
-5.550000, 3.000000, 2
-5.400000, 3.000000, 2
-5.250000, 3.000000, 2
-5.100000, 3.000000, 2
-4.950000, 3.000000, 2
-4.800000, 3.000000, 2
-4.650000, 3.000000, 2
-4.500000, 3.000000, 2
-4.350000, 3.000000, 2
-4.200000, 3.000000, 2
-4.050000, 3.000000, 2
-3.900000, 3.000000, 2
-3.750000, 3.000000, 6
-3.600000, 3.000000, 3
-3.450000, 3.000000, 3
-3.300000, 3.000000, 6
-3.150000, 3.000000, 5
-3.000000, 3.000000, 6
-2.850000, 3.000000, 9
-2.700000, 3.000000, 9
-2.550000, 3.000000, 9
-2.400000, 3.000000, 9
-2.250000, 3.000000, 9
-2.100000, 3.000000, 9
-1.950000, 3.000000, 9
-1.800000, 3.000000, 9
-1.650000, 3.000000, 9
-1.500000, 3.000000, 9
-1.350000, 3.000000, 9
-1.200000, 3.000000, 9
-1.050000, 3.000000, 3
-0.900000, 3.000000, 4
-0.750000, 3.000000, 4
-0.600000, 3.000000, 4
-0.450000, 3.000000, 4
-0.300000, 3.000000, 10
-0.150000, 3.000000, 10
-0.000000, 3.000000, 10
0.150000, 3.000000, 10
0.300000, 3.000000, 10
0.450000, 3.000000, 10
0.600000, 3.000000, 10
0.750000, 3.000000, 10
0.900000, 3.000000, 10
1.050000, 3.000000, 4
1.200000, 3.000000, 4
1.350000, 3.000000, 4
1.500000, 3.000000, 4
1.650000, 3.000000, 4
1.800000, 3.000000, 4
1.950000, 3.000000, 4
2.100000, 3.000000, 4
2.250000, 3.000000, 4
2.400000, 3.000000, 4
2.550000, 3.000000, 4
2.700000, 3.000000, 4
2.850000, 3.000000, 3
3.000000, 3.000000, 4
3.150000, 3.000000, 6
3.300000, 3.000000, 6
3.450000, 3.000000, 6
3.600000, 3.000000, 6
3.750000, 3.000000, 6
3.900000, 3.000000, 6
4.050000, 3.000000, 6
4.200000, 3.000000, 6
4.350000, 3.000000, 6
4.500000, 3.000000, 6
4.650000, 3.000000, 6
4.800000, 3.000000, 6
4.950000, 3.000000, 6
5.100000, 3.000000, 6
5.250000, 3.000000, 6
5.400000, 3.000000, 6
5.550000, 3.000000, 6
5.700000, 3.000000, 6
5.850000, 3.000000, 6
6.000000, 3.000000, 6
6.150000, 3.000000, 6
6.300000, 3.000000, 6
6.450000, 3.000000, 6
6.600000, 3.000000, 6
6.750000, 3.000000, 6
6.900000, 3.000000, 6
7.050000, 3.000000, 6
7.200000, 3.000000, 6
7.350000, 3.000000, 6
7.500000, 3.000000, 6
7.650000, 3.000000, 6
7.800000, 3.000000, 6
7.950000, 3.000000, 7
8.100000, 3.000000, 4
8.250000, 3.000000, 10
8.400000, 3.000000, 7
8.550000, 3.000000, 10
8.700000, 3.000000, 4
8.850000, 3.000000, 4
9.000000, 3.000000, 4
9.150000, 3.000000, 4
9.300000, 3.000000, 4
9.450000, 3.000000, 4
9.600000, 3.000000, 4
9.750000, 3.000000, 4
9.900000, 3.000000, 4
10.050000, 3.000000, 10
10.200000, 3.000000, 10
10.350000, 3.000000, 9
10.500000, 3.000000, 5
10.650000, 3.000000, 1
10.800000, 3.000000, 5
10.950000, 3.000000, 5
11.100000, 3.000000, 11
11.250000, 3.000000, 11
11.400000, 3.000000, 0
11.550000, 3.000000, 7
11.700000, 3.000000, 3
11.850000, 3.000000, 3
12.000000, 3.000000, 8
12.150000, 3.000000, 0
12.300000, 3.000000, 9
12.450000, 3.000000, 5
12.600000, 3.000000, 3
12.750000, 3.000000, 3
12.900000, 3.000000, 1
13.050000, 3.000000, 1
13.200000, 3.000000, 1
13.350000, 3.000000, 6
13.500000, 3.000000, 6
13.650000, 3.000000, 6
13.800000, 3.000000, 5
13.950000, 3.000000, 5
14.100000, 3.000000, 5
14.250000, 3.000000, 5
14.400000, 3.000000, 5
14.550000, 3.000000, 5
14.700000, 3.000000, 5
14.850000, 3.000000, 5
-15.000000, 3.050000, 11
-14.850000, 3.050000, 11
-14.700000, 3.050000, 11
-14.550000, 3.050000, 11
-14.400000, 3.050000, 11
-14.250000, 3.050000, 11
-14.100000, 3.050000, 11
-13.950000, 3.050000, 11
-13.800000, 3.050000, 11
-13.650000, 3.050000, 11
-13.500000, 3.050000, 11
-13.350000, 3.050000, 0
-13.200000, 3.050000, 0
-13.050000, 3.050000, 0
-12.900000, 3.050000, 11
-12.750000, 3.050000, 0
-12.600000, 3.050000, 0
-12.450000, 3.050000, 0
-12.300000, 3.050000, 0
-12.150000, 3.050000, 0
-12.000000, 3.050000, 0
-11.850000, 3.050000, 0
-11.700000, 3.050000, 0
-11.550000, 3.050000, 0
-11.400000, 3.050000, 0
-11.250000, 3.050000, 0
-11.100000, 3.050000, 0
-10.950000, 3.050000, 0
-10.800000, 3.050000, 0
-10.650000, 3.050000, 0
-10.500000, 3.050000, 0
-10.350000, 3.050000, 0
-10.200000, 3.050000, 0
-10.050000, 3.050000, 0
-9.900000, 3.050000, 0
-9.750000, 3.050000, 0
-9.600000, 3.050000, 0
-9.450000, 3.050000, 0
-9.300000, 3.050000, 0
-9.150000, 3.050000, 0
-9.000000, 3.050000, 0
-8.850000, 3.050000, 0
-8.700000, 3.050000, 0
-8.550000, 3.050000, 0
-8.400000, 3.050000, 0
-8.250000, 3.050000, 0
-8.100000, 3.050000, 0
-7.950000, 3.050000, 0
-7.800000, 3.050000, 0
-7.650000, 3.050000, 0
-7.500000, 3.050000, 0
-7.350000, 3.050000, 0
-7.200000, 3.050000, 0
-7.050000, 3.050000, 0
-6.900000, 3.050000, 0
-6.750000, 3.050000, 0
-6.600000, 3.050000, 0
-6.450000, 3.050000, 2
-6.300000, 3.050000, 2
-6.150000, 3.050000, 7
-6.000000, 3.050000, 2
-5.850000, 3.050000, 2
-5.700000, 3.050000, 2
-5.550000, 3.050000, 2
-5.400000, 3.050000, 2
-5.250000, 3.050000, 2
-5.100000, 3.050000, 2
-4.950000, 3.050000, 2
-4.800000, 3.050000, 2
-4.650000, 3.050000, 2
-4.500000, 3.050000, 2
-4.350000, 3.050000, 2
-4.200000, 3.050000, 2
-4.050000, 3.050000, 2
-3.900000, 3.050000, 2
-3.750000, 3.050000, 4
-3.600000, 3.050000, 8
-3.450000, 3.050000, 2
-3.300000, 3.050000, 4
-3.150000, 3.050000, 3
-3.000000, 3.050000, 6
-2.850000, 3.050000, 9
-2.700000, 3.050000, 9
-2.550000, 3.050000, 9
-2.400000, 3.050000, 9
-2.250000, 3.050000, 9
-2.100000, 3.050000, 9
-1.950000, 3.050000, 9
-1.800000, 3.050000, 9
-1.650000, 3.050000, 9
-1.500000, 3.050000, 9
-1.350000, 3.050000, 9
-1.200000, 3.050000, 9
-1.050000, 3.050000, 2
-0.900000, 3.050000, 6
-0.750000, 3.050000, 4
-0.600000, 3.050000, 4
-0.450000, 3.050000, 4
-0.300000, 3.050000, 10
-0.150000, 3.050000, 10
-0.000000, 3.050000, 10
0.150000, 3.050000, 10
0.300000, 3.050000, 10
0.450000, 3.050000, 10
0.600000, 3.050000, 10
0.750000, 3.050000, 10
0.900000, 3.050000, 10
1.050000, 3.050000, 5
1.200000, 3.050000, 4
1.350000, 3.050000, 4
1.500000, 3.050000, 4
1.650000, 3.050000, 4
1.800000, 3.050000, 4
1.950000, 3.050000, 4
2.100000, 3.050000, 4
2.250000, 3.050000, 4
2.400000, 3.050000, 4
2.550000, 3.050000, 4
2.700000, 3.050000, 4
2.850000, 3.050000, 3
3.000000, 3.050000, 4
3.150000, 3.050000, 6
3.300000, 3.050000, 6
3.450000, 3.050000, 6
3.600000, 3.050000, 6
3.750000, 3.050000, 6
3.900000, 3.050000, 6
4.050000, 3.050000, 6
4.200000, 3.050000, 6
4.350000, 3.050000, 6
4.500000, 3.050000, 6
4.650000, 3.050000, 6
4.800000, 3.050000, 6
4.950000, 3.050000, 6
5.100000, 3.050000, 6
5.250000, 3.050000, 6
5.400000, 3.050000, 6
5.550000, 3.050000, 6
5.700000, 3.050000, 6
5.850000, 3.050000, 6
6.000000, 3.050000, 6
6.150000, 3.050000, 6
6.300000, 3.050000, 6
6.450000, 3.050000, 6
6.600000, 3.050000, 6
6.750000, 3.050000, 6
6.900000, 3.050000, 6
7.050000, 3.050000, 6
7.200000, 3.050000, 6
7.350000, 3.050000, 6
7.500000, 3.050000, 6
7.650000, 3.050000, 6
7.800000, 3.050000, 6
7.950000, 3.050000, 6
8.100000, 3.050000, 1
8.250000, 3.050000, 6
8.400000, 3.050000, 1
8.550000, 3.050000, 10
8.700000, 3.050000, 4
8.850000, 3.050000, 4
9.000000, 3.050000, 4
9.150000, 3.050000, 4
9.300000, 3.050000, 4
9.450000, 3.050000, 4
9.600000, 3.050000, 4
9.750000, 3.050000, 4
9.900000, 3.050000, 4
10.050000, 3.050000, 10
10.200000, 3.050000, 10
10.350000, 3.050000, 9
10.500000, 3.050000, 6
10.650000, 3.050000, 3
10.800000, 3.050000, 5
10.950000, 3.050000, 6
11.100000, 3.050000, 9
11.250000, 3.050000, 0
11.400000, 3.050000, 0
11.550000, 3.050000, 7
11.700000, 3.050000, 3
11.850000, 3.050000, 3
12.000000, 3.050000, 8
12.150000, 3.050000, 0
12.300000, 3.050000, 11
12.450000, 3.050000, 1
12.600000, 3.050000, 8
12.750000, 3.050000, 2
12.900000, 3.050000, 1
13.050000, 3.050000, 1
13.200000, 3.050000, 1
13.350000, 3.050000, 6
13.500000, 3.050000, 6
13.650000, 3.050000, 10
13.800000, 3.050000, 1
13.950000, 3.050000, 1
14.100000, 3.050000, 1
14.250000, 3.050000, 5
14.400000, 3.050000, 5
14.550000, 3.050000, 5
14.700000, 3.050000, 5
14.850000, 3.050000, 5
-15.000000, 3.100000, 11
-14.850000, 3.100000, 11
-14.700000, 3.100000, 11
-14.550000, 3.100000, 11
-14.400000, 3.100000, 11
-14.250000, 3.100000, 11
-14.100000, 3.100000, 11
-13.950000, 3.100000, 11
-13.800000, 3.100000, 11
-13.650000, 3.100000, 0
-13.500000, 3.100000, 0
-13.350000, 3.100000, 0
-13.200000, 3.100000, 0
-13.050000, 3.100000, 0
-12.900000, 3.100000, 11
-12.750000, 3.100000, 2
-12.600000, 3.100000, 0
-12.450000, 3.100000, 0
-12.300000, 3.100000, 0
-12.150000, 3.100000, 0
-12.000000, 3.100000, 0
-11.850000, 3.100000, 0
-11.700000, 3.100000, 0
-11.550000, 3.100000, 0
-11.400000, 3.100000, 0
-11.250000, 3.100000, 0
-11.100000, 3.100000, 0
-10.950000, 3.100000, 0
-10.800000, 3.100000, 0
-10.650000, 3.100000, 0
-10.500000, 3.100000, 0
-10.350000, 3.100000, 0
-10.200000, 3.100000, 0
-10.050000, 3.100000, 0
-9.900000, 3.100000, 0
-9.750000, 3.100000, 0
-9.600000, 3.100000, 0
-9.450000, 3.100000, 0
-9.300000, 3.100000, 0
-9.150000, 3.100000, 0
-9.000000, 3.100000, 0
-8.850000, 3.100000, 0
-8.700000, 3.100000, 0
-8.550000, 3.100000, 0
-8.400000, 3.100000, 0
-8.250000, 3.100000, 0
-8.100000, 3.100000, 0
-7.950000, 3.100000, 0
-7.800000, 3.100000, 0
-7.650000, 3.100000, 0
-7.500000, 3.100000, 0
-7.350000, 3.100000, 0
-7.200000, 3.100000, 0
-7.050000, 3.100000, 0
-6.900000, 3.100000, 0
-6.750000, 3.100000, 0
-6.600000, 3.100000, 0
-6.450000, 3.100000, 2
-6.300000, 3.100000, 2
-6.150000, 3.100000, 6
-6.000000, 3.100000, 2
-5.850000, 3.100000, 2
-5.700000, 3.100000, 2
-5.550000, 3.100000, 2
-5.400000, 3.100000, 2
-5.250000, 3.100000, 2
-5.100000, 3.100000, 2
-4.950000, 3.100000, 2
-4.800000, 3.100000, 2
-4.650000, 3.100000, 2
-4.500000, 3.100000, 2
-4.350000, 3.100000, 2
-4.200000, 3.100000, 2
-4.050000, 3.100000, 2
-3.900000, 3.100000, 0
-3.750000, 3.100000, 6
-3.600000, 3.100000, 1
-3.450000, 3.100000, 9
-3.300000, 3.100000, 4
-3.150000, 3.100000, 10
-3.000000, 3.100000, 2
-2.850000, 3.100000, 9
-2.700000, 3.100000, 9
-2.550000, 3.100000, 9
-2.400000, 3.100000, 9
-2.250000, 3.100000, 9
-2.100000, 3.100000, 9
-1.950000, 3.100000, 9
-1.800000, 3.100000, 9
-1.650000, 3.100000, 9
-1.500000, 3.100000, 9
-1.350000, 3.100000, 9
-1.200000, 3.100000, 6
-1.050000, 3.100000, 3
-0.900000, 3.100000, 1
-0.750000, 3.100000, 4
-0.600000, 3.100000, 4
-0.450000, 3.100000, 4
-0.300000, 3.100000, 10
-0.150000, 3.100000, 10
-0.000000, 3.100000, 10
0.150000, 3.100000, 10
0.300000, 3.100000, 10
0.450000, 3.100000, 10
0.600000, 3.100000, 10
0.750000, 3.100000, 10
0.900000, 3.100000, 10
1.050000, 3.100000, 9
1.200000, 3.100000, 4
1.350000, 3.100000, 4
1.500000, 3.100000, 4
1.650000, 3.100000, 4
1.800000, 3.100000, 4
1.950000, 3.100000, 4
2.100000, 3.100000, 4
2.250000, 3.100000, 4
2.400000, 3.100000, 4
2.550000, 3.100000, 4
2.700000, 3.100000, 4
2.850000, 3.100000, 6
3.000000, 3.100000, 4
3.150000, 3.100000, 6
3.300000, 3.100000, 6
3.450000, 3.100000, 6
3.600000, 3.100000, 6
3.750000, 3.100000, 6
3.900000, 3.100000, 6
4.050000, 3.100000, 6
4.200000, 3.100000, 6
4.350000, 3.100000, 6
