-15.000000, -5.000000, 0
-5.850000, 3.350000, 2
-5.700000, 3.350000, 2
-5.550000, 3.350000, 2
-5.400000, 3.350000, 2
-5.250000, 3.350000, 2
-5.100000, 3.350000, 2
-4.950000, 3.350000, 2
-4.800000, 3.350000, 2
-4.650000, 3.350000, 2
-4.500000, 3.350000, 2
-4.350000, 3.350000, 2
-4.200000, 3.350000, 2
-4.050000, 3.350000, 4
-3.900000, 3.350000, 3
-3.750000, 3.350000, 5
-3.600000, 3.350000, 6
-3.450000, 3.350000, 10
-3.300000, 3.350000, 2
-3.150000, 3.350000, 9
-3.000000, 3.350000, 9
-2.850000, 3.350000, 9
-2.700000, 3.350000, 9
-2.550000, 3.350000, 9
-2.400000, 3.350000, 9
-2.250000, 3.350000, 9
-2.100000, 3.350000, 9
-1.950000, 3.350000, 9
-1.800000, 3.350000, 9
-1.650000, 3.350000, 9
-1.500000, 3.350000, 9
-1.350000, 3.350000, 9
-1.200000, 3.350000, 2
-1.050000, 3.350000, 3
-0.900000, 3.350000, 4
-0.750000, 3.350000, 4
-0.600000, 3.350000, 4
-0.450000, 3.350000, 4
-0.300000, 3.350000, 10
-0.150000, 3.350000, 10
-0.000000, 3.350000, 10
0.150000, 3.350000, 10
0.300000, 3.350000, 10
0.450000, 3.350000, 10
0.600000, 3.350000, 10
0.750000, 3.350000, 10
0.900000, 3.350000, 10
1.050000, 3.350000, 10
1.200000, 3.350000, 5
1.350000, 3.350000, 4
1.500000, 3.350000, 4
1.650000, 3.350000, 4
1.800000, 3.350000, 4
1.950000, 3.350000, 4
2.100000, 3.350000, 4
2.250000, 3.350000, 4
2.400000, 3.350000, 4
2.550000, 3.350000, 4
2.700000, 3.350000, 4
2.850000, 3.350000, 4
3.000000, 3.350000, 4
3.150000, 3.350000, 8
3.300000, 3.350000, 4
3.450000, 3.350000, 6
3.600000, 3.350000, 6
3.750000, 3.350000, 6
3.900000, 3.350000, 6
4.050000, 3.350000, 6
4.200000, 3.350000, 6
4.350000, 3.350000, 6
4.500000, 3.350000, 6
4.650000, 3.350000, 6
4.800000, 3.350000, 6
4.950000, 3.350000, 6
5.100000, 3.350000, 6
5.250000, 3.350000, 6
5.400000, 3.350000, 6
5.550000, 3.350000, 6
5.700000, 3.350000, 6
5.850000, 3.350000, 6
6.000000, 3.350000, 6
6.150000, 3.350000, 6
6.300000, 3.350000, 6
6.450000, 3.350000, 6
6.600000, 3.350000, 6
6.750000, 3.350000, 6
6.900000, 3.350000, 6
7.050000, 3.350000, 6
7.200000, 3.350000, 6
7.350000, 3.350000, 6
7.500000, 3.350000, 6
7.650000, 3.350000, 6
7.800000, 3.350000, 6
7.950000, 3.350000, 6
8.100000, 3.350000, 6
8.250000, 3.350000, 6
8.400000, 3.350000, 6
8.550000, 3.350000, 6
8.700000, 3.350000, 6
8.850000, 3.350000, 5
9.000000, 3.350000, 4
9.150000, 3.350000, 1
9.300000, 3.350000, 6
9.450000, 3.350000, 4
9.600000, 3.350000, 4
9.750000, 3.350000, 4
9.900000, 3.350000, 4
10.050000, 3.350000, 4
10.200000, 3.350000, 10
10.350000, 3.350000, 4
10.500000, 3.350000, 4
10.650000, 3.350000, 4
10.800000, 3.350000, 4
10.950000, 3.350000, 10
11.100000, 3.350000, 10
11.250000, 3.350000, 9
11.400000, 3.350000, 1
11.550000, 3.350000, 1
11.700000, 3.350000, 5
11.850000, 3.350000, 5
12.000000, 3.350000, 6
12.150000, 3.350000, 9
12.300000, 3.350000, 0
12.450000, 3.350000, 0
12.600000, 3.350000, 7
12.750000, 3.350000, 3
12.900000, 3.350000, 3
13.050000, 3.350000, 3
13.200000, 3.350000, 3
13.350000, 3.350000, 6
13.500000, 3.350000, 4
13.650000, 3.350000, 3
13.800000, 3.350000, 3
13.950000, 3.350000, 1
14.100000, 3.350000, 1
14.250000, 3.350000, 1
14.400000, 3.350000, 5
14.550000, 3.350000, 5
14.700000, 3.350000, 5
14.850000, 3.350000, 5
-15.000000, 3.400000, 11
-14.850000, 3.400000, 9
-14.700000, 3.400000, 0
-14.550000, 3.400000, 0
-14.400000, 3.400000, 0
-14.250000, 3.400000, 0
-14.100000, 3.400000, 0
-13.950000, 3.400000, 9
-13.800000, 3.400000, 2
-13.650000, 3.400000, 0
-13.500000, 3.400000, 0
-13.350000, 3.400000, 0
-13.200000, 3.400000, 0
-13.050000, 3.400000, 0
-12.900000, 3.400000, 0
-12.750000, 3.400000, 0
-12.600000, 3.400000, 0
-12.450000, 3.400000, 0
-12.300000, 3.400000, 0
-12.150000, 3.400000, 0
-12.000000, 3.400000, 0
-11.850000, 3.400000, 0
-11.700000, 3.400000, 0
-11.550000, 3.400000, 0
-11.400000, 3.400000, 0
-11.250000, 3.400000, 0
-11.100000, 3.400000, 0
-10.950000, 3.400000, 0
-10.800000, 3.400000, 0
-10.650000, 3.400000, 0
-10.500000, 3.400000, 0
-10.350000, 3.400000, 0
-10.200000, 3.400000, 0
-10.050000, 3.400000, 0
-9.900000, 3.400000, 0
-9.750000, 3.400000, 0
-9.600000, 3.400000, 0
-9.450000, 3.400000, 0
-9.300000, 3.400000, 0
-9.150000, 3.400000, 0
-9.000000, 3.400000, 0
-8.850000, 3.400000, 0
-8.700000, 3.400000, 0
-8.550000, 3.400000, 0
-8.400000, 3.400000, 0
-8.250000, 3.400000, 0
-8.100000, 3.400000, 0
-7.950000, 3.400000, 0
-7.800000, 3.400000, 0
-7.650000, 3.400000, 0
-7.500000, 3.400000, 0
-7.350000, 3.400000, 0
-7.200000, 3.400000, 0
-7.050000, 3.400000, 3
-6.900000, 3.400000, 2
-6.750000, 3.400000, 2
-6.600000, 3.400000, 2
-6.450000, 3.400000, 2
-6.300000, 3.400000, 2
-6.150000, 3.400000, 2
-6.000000, 3.400000, 2
-5.850000, 3.400000, 2
-5.700000, 3.400000, 2
-5.550000, 3.400000, 2
-5.400000, 3.400000, 2
-5.250000, 3.400000, 2
-5.100000, 3.400000, 2
-4.950000, 3.400000, 2
-4.800000, 3.400000, 2
-4.650000, 3.400000, 2
-4.500000, 3.400000, 2
-4.350000, 3.400000, 2
-4.200000, 3.400000, 2
-4.050000, 3.400000, 6
-3.900000, 3.400000, 1
-3.750000, 3.400000, 2
-3.600000, 3.400000, 4
-3.450000, 3.400000, 4
-3.300000, 3.400000, 2
-3.150000, 3.400000, 9
-3.000000, 3.400000, 9
-2.850000, 3.400000, 9
-2.700000, 3.400000, 9
-2.550000, 3.400000, 9
-2.400000, 3.400000, 9
-2.250000, 3.400000, 9
-2.100000, 3.400000, 9
-1.950000, 3.400000, 9
-1.800000, 3.400000, 9
-1.650000, 3.400000, 9
-1.500000, 3.400000, 9
-1.350000, 3.400000, 9
-1.200000, 3.400000, 2
-1.050000, 3.400000, 8
-0.900000, 3.400000, 4
-0.750000, 3.400000, 4
-0.600000, 3.400000, 4
-0.450000, 3.400000, 4
-0.300000, 3.400000, 10
-0.150000, 3.400000, 10
-0.000000, 3.400000, 10
0.150000, 3.400000, 10
0.300000, 3.400000, 10
0.450000, 3.400000, 10
0.600000, 3.400000, 10
0.750000, 3.400000, 10
0.900000, 3.400000, 10
1.050000, 3.400000, 10
1.200000, 3.400000, 6
1.350000, 3.400000, 4
1.500000, 3.400000, 4
1.650000, 3.400000, 4
1.800000, 3.400000, 4
1.950000, 3.400000, 4
2.100000, 3.400000, 4
2.250000, 3.400000, 4
2.400000, 3.400000, 4
2.550000, 3.400000, 4
2.700000, 3.400000, 4
2.850000, 3.400000, 4
3.000000, 3.400000, 4
3.150000, 3.400000, 10
3.300000, 3.400000, 4
3.450000, 3.400000, 6
3.600000, 3.400000, 6
3.750000, 3.400000, 6
3.900000, 3.400000, 6
4.050000, 3.400000, 6
4.200000, 3.400000, 6
4.350000, 3.400000, 6
4.500000, 3.400000, 6
4.650000, 3.400000, 6
4.800000, 3.400000, 6
4.950000, 3.400000, 6
5.100000, 3.400000, 6
5.250000, 3.400000, 6
5.400000, 3.400000, 6
5.550000, 3.400000, 6
5.700000, 3.400000, 6
5.850000, 3.400000, 6
6.000000, 3.400000, 6
6.150000, 3.400000, 6
6.300000, 3.400000, 6
6.450000, 3.400000, 6
6.600000, 3.400000, 6
6.750000, 3.400000, 6
6.900000, 3.400000, 6
7.050000, 3.400000, 6
7.200000, 3.400000, 6
7.350000, 3.400000, 6
7.500000, 3.400000, 6
7.650000, 3.400000, 6
7.800000, 3.400000, 6
7.950000, 3.400000, 6
8.100000, 3.400000, 6
8.250000, 3.400000, 6
8.400000, 3.400000, 6
8.550000, 3.400000, 6
8.700000, 3.400000, 6
8.850000, 3.400000, 6
9.000000, 3.400000, 4
9.150000, 3.400000, 5
9.300000, 3.400000, 6
9.450000, 3.400000, 4
9.600000, 3.400000, 4
9.750000, 3.400000, 4
9.900000, 3.400000, 4
10.050000, 3.400000, 4
10.200000, 3.400000, 10
10.350000, 3.400000, 10
10.500000, 3.400000, 4
10.650000, 3.400000, 4
10.800000, 3.400000, 4
10.950000, 3.400000, 10
11.100000, 3.400000, 10
11.250000, 3.400000, 9
11.400000, 3.400000, 4
11.550000, 3.400000, 4
11.700000, 3.400000, 6
11.850000, 3.400000, 6
12.000000, 3.400000, 10
12.150000, 3.400000, 9
12.300000, 3.400000, 0
12.450000, 3.400000, 0
12.600000, 3.400000, 2
12.750000, 3.400000, 3
12.900000, 3.400000, 3
13.050000, 3.400000, 3
13.200000, 3.400000, 3
13.350000, 3.400000, 3
13.500000, 3.400000, 3
13.650000, 3.400000, 3
13.800000, 3.400000, 3
13.950000, 3.400000, 1
14.100000, 3.400000, 1
14.250000, 3.400000, 1
14.400000, 3.400000, 5
14.550000, 3.400000, 5
14.700000, 3.400000, 5
14.850000, 3.400000, 5
-15.000000, 3.450000, 0
-14.850000, 3.450000, 0
-14.700000, 3.450000, 0
-14.550000, 3.450000, 0
-14.400000, 3.450000, 0
-14.250000, 3.450000, 0
-14.100000, 3.450000, 0
-13.950000, 3.450000, 4
-13.800000, 3.450000, 2
-13.650000, 3.450000, 0
-13.500000, 3.450000, 0
-13.350000, 3.450000, 0
-13.200000, 3.450000, 0
-13.050000, 3.450000, 0
-12.900000, 3.450000, 0
-12.750000, 3.450000, 0
-12.600000, 3.450000, 0
-12.450000, 3.450000, 0
-12.300000, 3.450000, 0
-12.150000, 3.450000, 0
-12.000000, 3.450000, 0
-11.850000, 3.450000, 0
-11.700000, 3.450000, 0
-11.550000, 3.450000, 0
-11.400000, 3.450000, 0
-11.250000, 3.450000, 0
-11.100000, 3.450000, 0
-10.950000, 3.450000, 0
-10.800000, 3.450000, 0
-10.650000, 3.450000, 0
-10.500000, 3.450000, 0
-10.350000, 3.450000, 0
-10.200000, 3.450000, 0
-10.050000, 3.450000, 0
-9.900000, 3.450000, 0
-9.750000, 3.450000, 0
-9.600000, 3.450000, 0
-9.450000, 3.450000, 0
-9.300000, 3.450000, 0
-9.150000, 3.450000, 0
-9.000000, 3.450000, 0
-8.850000, 3.450000, 0
-8.700000, 3.450000, 0
-8.550000, 3.450000, 0
-8.400000, 3.450000, 0
-8.250000, 3.450000, 0
-8.100000, 3.450000, 0
-7.950000, 3.450000, 0
-7.800000, 3.450000, 0
-7.650000, 3.450000, 0
-7.500000, 3.450000, 0
-7.350000, 3.450000, 0
-7.200000, 3.450000, 0
-7.050000, 3.450000, 2
-6.900000, 3.450000, 2
-6.750000, 3.450000, 2
-6.600000, 3.450000, 2
-6.450000, 3.450000, 2
-6.300000, 3.450000, 2
-6.150000, 3.450000, 2
-6.000000, 3.450000, 2
-5.850000, 3.450000, 2
-5.700000, 3.450000, 2
-5.550000, 3.450000, 2
-5.400000, 3.450000, 2
-5.250000, 3.450000, 2
-5.100000, 3.450000, 2
-4.950000, 3.450000, 2
-4.800000, 3.450000, 2
-4.650000, 3.450000, 2
-4.500000, 3.450000, 2
-4.350000, 3.450000, 2
-4.200000, 3.450000, 0
-4.050000, 3.450000, 6
-3.900000, 3.450000, 8
-3.750000, 3.450000, 10
-3.600000, 3.450000, 4
-3.450000, 3.450000, 4
-3.300000, 3.450000, 9
-3.150000, 3.450000, 9
-3.000000, 3.450000, 9
-2.850000, 3.450000, 9
-2.700000, 3.450000, 9
-2.550000, 3.450000, 9
-2.400000, 3.450000, 9
-2.250000, 3.450000, 9
-2.100000, 3.450000, 9
-1.950000, 3.450000, 9
-1.800000, 3.450000, 9
-1.650000, 3.450000, 9
-1.500000, 3.450000, 9
-1.350000, 3.450000, 9
-1.200000, 3.450000, 3
-1.050000, 3.450000, 7
-0.900000, 3.450000, 4
-0.750000, 3.450000, 4
-0.600000, 3.450000, 4
-0.450000, 3.450000, 4
-0.300000, 3.450000, 10
-0.150000, 3.450000, 10
-0.000000, 3.450000, 10
0.150000, 3.450000, 10
0.300000, 3.450000, 10
0.450000, 3.450000, 10
0.600000, 3.450000, 10
0.750000, 3.450000, 10
0.900000, 3.450000, 10
1.050000, 3.450000, 10
1.200000, 3.450000, 4
1.350000, 3.450000, 4
1.500000, 3.450000, 4
1.650000, 3.450000, 4
1.800000, 3.450000, 4
1.950000, 3.450000, 4
2.100000, 3.450000, 4
2.250000, 3.450000, 4
2.400000, 3.450000, 4
2.550000, 3.450000, 4
2.700000, 3.450000, 4
2.850000, 3.450000, 4
3.000000, 3.450000, 4
3.150000, 3.450000, 10
3.300000, 3.450000, 10
3.450000, 3.450000, 6
3.600000, 3.450000, 6
3.750000, 3.450000, 6
3.900000, 3.450000, 6
4.050000, 3.450000, 6
4.200000, 3.450000, 6
4.350000, 3.450000, 6
4.500000, 3.450000, 6
4.650000, 3.450000, 6
4.800000, 3.450000, 6
4.950000, 3.450000, 6
5.100000, 3.450000, 6
5.250000, 3.450000, 6
5.400000, 3.450000, 6
5.550000, 3.450000, 6
5.700000, 3.450000, 6
5.850000, 3.450000, 6
6.000000, 3.450000, 6
6.150000, 3.450000, 6
6.300000, 3.450000, 6
6.450000, 3.450000, 6
6.600000, 3.450000, 6
6.750000, 3.450000, 6
6.900000, 3.450000, 6
7.050000, 3.450000, 6
7.200000, 3.450000, 6
7.350000, 3.450000, 6
7.500000, 3.450000, 6
7.650000, 3.450000, 6
7.800000, 3.450000, 6
7.950000, 3.450000, 6
8.100000, 3.450000, 6
8.250000, 3.450000, 6
8.400000, 3.450000, 6
8.550000, 3.450000, 6
8.700000, 3.450000, 6
8.850000, 3.450000, 6
9.000000, 3.450000, 0
9.150000, 3.450000, 1
9.300000, 3.450000, 6
9.450000, 3.450000, 4
9.600000, 3.450000, 4
9.750000, 3.450000, 4
9.900000, 3.450000, 4
10.050000, 3.450000, 2
10.200000, 3.450000, 10
10.350000, 3.450000, 10
10.500000, 3.450000, 4
10.650000, 3.450000, 4
10.800000, 3.450000, 4
10.950000, 3.450000, 10
11.100000, 3.450000, 10
11.250000, 3.450000, 10
11.400000, 3.450000, 4
11.550000, 3.450000, 4
11.700000, 3.450000, 6
11.850000, 3.450000, 6
12.000000, 3.450000, 10
12.150000, 3.450000, 9
12.300000, 3.450000, 9
12.450000, 3.450000, 2
12.600000, 3.450000, 2
12.750000, 3.450000, 2
12.900000, 3.450000, 3
13.050000, 3.450000, 3
13.200000, 3.450000, 3
13.350000, 3.450000, 3
13.500000, 3.450000, 3
13.650000, 3.450000, 3
13.800000, 3.450000, 1
13.950000, 3.450000, 1
14.100000, 3.450000, 1
14.250000, 3.450000, 1
14.400000, 3.450000, 5
14.550000, 3.450000, 5
14.700000, 3.450000, 5
14.850000, 3.450000, 5
-15.000000, 3.500000, 0
-14.850000, 3.500000, 0
-14.700000, 3.500000, 0
-14.550000, 3.500000, 0
-14.400000, 3.500000, 0
-14.250000, 3.500000, 0
-14.100000, 3.500000, 2
-13.950000, 3.500000, 2
-13.800000, 3.500000, 2
-13.650000, 3.500000, 0
-13.500000, 3.500000, 0
-13.350000, 3.500000, 0
-13.200000, 3.500000, 0
-13.050000, 3.500000, 0
-12.900000, 3.500000, 0
-12.750000, 3.500000, 0
-12.600000, 3.500000, 0
-12.450000, 3.500000, 0
-12.300000, 3.500000, 0
-12.150000, 3.500000, 0
-12.000000, 3.500000, 0
-11.850000, 3.500000, 0
-11.700000, 3.500000, 0
-11.550000, 3.500000, 0
-11.400000, 3.500000, 0
-11.250000, 3.500000, 0
-11.100000, 3.500000, 0
-10.950000, 3.500000, 0
-10.800000, 3.500000, 0
-10.650000, 3.500000, 0
-10.500000, 3.500000, 0
-10.350000, 3.500000, 0
-10.200000, 3.500000, 0
-10.050000, 3.500000, 0
-9.900000, 3.500000, 0
-9.750000, 3.500000, 0
-9.600000, 3.500000, 0
-9.450000, 3.500000, 0
-9.300000, 3.500000, 0
-9.150000, 3.500000, 0
-9.000000, 3.500000, 0
-8.850000, 3.500000, 0
-8.700000, 3.500000, 0
-8.550000, 3.500000, 0
-8.400000, 3.500000, 0
-8.250000, 3.500000, 0
-8.100000, 3.500000, 0
-7.950000, 3.500000, 0
-7.800000, 3.500000, 0
-7.650000, 3.500000, 0
-7.500000, 3.500000, 0
-7.350000, 3.500000, 0
-7.200000, 3.500000, 0
-7.050000, 3.500000, 2
-6.900000, 3.500000, 2
-6.750000, 3.500000, 2
-6.600000, 3.500000, 2
-6.450000, 3.500000, 2
-6.300000, 3.500000, 2
-6.150000, 3.500000, 2
-6.000000, 3.500000, 2
-5.850000, 3.500000, 2
-5.700000, 3.500000, 2
-5.550000, 3.500000, 2
-5.400000, 3.500000, 2
-5.250000, 3.500000, 2
-5.100000, 3.500000, 2
-4.950000, 3.500000, 2
-4.800000, 3.500000, 2
-4.650000, 3.500000, 2
-4.500000, 3.500000, 2
-4.350000, 3.500000, 8
-4.200000, 3.500000, 7
-4.050000, 3.500000, 5
-3.900000, 3.500000, 5
-3.750000, 3.500000, 6
-3.600000, 3.500000, 4
-3.450000, 3.500000, 4
-3.300000, 3.500000, 9
-3.150000, 3.500000, 9
-3.000000, 3.500000, 9
-2.850000, 3.500000, 9
-2.700000, 3.500000, 9
-2.550000, 3.500000, 9
-2.400000, 3.500000, 9
-2.250000, 3.500000, 9
-2.100000, 3.500000, 9
-1.950000, 3.500000, 9
-1.800000, 3.500000, 9
-1.650000, 3.500000, 9
-1.500000, 3.500000, 9
-1.350000, 3.500000, 9
-1.200000, 3.500000, 4
-1.050000, 3.500000, 4
-0.900000, 3.500000, 4
-0.750000, 3.500000, 4
-0.600000, 3.500000, 4
-0.450000, 3.500000, 3
-0.300000, 3.500000, 10
-0.150000, 3.500000, 10
-0.000000, 3.500000, 10
0.150000, 3.500000, 10
0.300000, 3.500000, 10
0.450000, 3.500000, 10
0.600000, 3.500000, 10
0.750000, 3.500000, 10
0.900000, 3.500000, 10
1.050000, 3.500000, 10
1.200000, 3.500000, 4
1.350000, 3.500000, 4
1.500000, 3.500000, 4
1.650000, 3.500000, 4
1.800000, 3.500000, 4
1.950000, 3.500000, 4
2.100000, 3.500000, 4
2.250000, 3.500000, 4
2.400000, 3.500000, 4
2.550000, 3.500000, 4
2.700000, 3.500000, 4
2.850000, 3.500000, 4
3.000000, 3.500000, 4
3.150000, 3.500000, 10
3.300000, 3.500000, 4
3.450000, 3.500000, 6
3.600000, 3.500000, 6
3.750000, 3.500000, 6
3.900000, 3.500000, 6
4.050000, 3.500000, 6
4.200000, 3.500000, 6
4.350000, 3.500000, 6
4.500000, 3.500000, 6
4.650000, 3.500000, 6
4.800000, 3.500000, 6
4.950000, 3.500000, 6
5.100000, 3.500000, 6
5.250000, 3.500000, 6
5.400000, 3.500000, 6
5.550000, 3.500000, 6
5.700000, 3.500000, 6
5.850000, 3.500000, 6
6.000000, 3.500000, 6
6.150000, 3.500000, 6
6.300000, 3.500000, 6
6.450000, 3.500000, 6
6.600000, 3.500000, 6
6.750000, 3.500000, 6
6.900000, 3.500000, 6
7.050000, 3.500000, 6
7.200000, 3.500000, 6
7.350000, 3.500000, 6
7.500000, 3.500000, 6
7.650000, 3.500000, 6
7.800000, 3.500000, 6
7.950000, 3.500000, 6
8.100000, 3.500000, 6
8.250000, 3.500000, 6
8.400000, 3.500000, 6
8.550000, 3.500000, 6
8.700000, 3.500000, 6
8.850000, 3.500000, 6
9.000000, 3.500000, 6
9.150000, 3.500000, 6
9.300000, 3.500000, 6
9.450000, 3.500000, 6
9.600000, 3.500000, 4
9.750000, 3.500000, 4
9.900000, 3.500000, 6
10.050000, 3.500000, 9
10.200000, 3.500000, 10
10.350000, 3.500000, 10
10.500000, 3.500000, 4
10.650000, 3.500000, 4
10.800000, 3.500000, 4
10.950000, 3.500000, 10
11.100000, 3.500000, 10
11.250000, 3.500000, 10
11.400000, 3.500000, 4
11.550000, 3.500000, 4
11.700000, 3.500000, 6
11.850000, 3.500000, 6
12.000000, 3.500000, 10
12.150000, 3.500000, 10
12.300000, 3.500000, 9
12.450000, 3.500000, 2
12.600000, 3.500000, 2
12.750000, 3.500000, 2
12.900000, 3.500000, 3
13.050000, 3.500000, 3
13.200000, 3.500000, 3
13.350000, 3.500000, 4
13.500000, 3.500000, 3
13.650000, 3.500000, 1
13.800000, 3.500000, 1
13.950000, 3.500000, 1
14.100000, 3.500000, 1
14.250000, 3.500000, 1
14.400000, 3.500000, 5
14.550000, 3.500000, 5
14.700000, 3.500000, 5
14.850000, 3.500000, 5
-15.000000, 3.550000, 0
-14.850000, 3.550000, 0
-14.700000, 3.550000, 0
-14.550000, 3.550000, 0
-14.400000, 3.550000, 0
-14.250000, 3.550000, 0
-14.100000, 3.550000, 2
-13.950000, 3.550000, 2
-13.800000, 3.550000, 0
-13.650000, 3.550000, 0
-13.500000, 3.550000, 0
-13.350000, 3.550000, 0
-13.200000, 3.550000, 0
-13.050000, 3.550000, 0
-12.900000, 3.550000, 0
-12.750000, 3.550000, 0
-12.600000, 3.550000, 0
-12.450000, 3.550000, 0
-12.300000, 3.550000, 0
-12.150000, 3.550000, 0
-12.000000, 3.550000, 0
-11.850000, 3.550000, 0
-11.700000, 3.550000, 0
-11.550000, 3.550000, 0
-11.400000, 3.550000, 0
-11.250000, 3.550000, 0
-11.100000, 3.550000, 0
-10.950000, 3.550000, 0
-10.800000, 3.550000, 0
-10.650000, 3.550000, 0
-10.500000, 3.550000, 0
-10.350000, 3.550000, 0
-10.200000, 3.550000, 0
-10.050000, 3.550000, 0
-9.900000, 3.550000, 0
-9.750000, 3.550000, 0
-9.600000, 3.550000, 0
-9.450000, 3.550000, 0
-9.300000, 3.550000, 0
-9.150000, 3.550000, 0
-9.000000, 3.550000, 0
-8.850000, 3.550000, 0
-8.700000, 3.550000, 0
-8.550000, 3.550000, 0
-8.400000, 3.550000, 0
-8.250000, 3.550000, 0
-8.100000, 3.550000, 0
-7.950000, 3.550000, 0
-7.800000, 3.550000, 0
-7.650000, 3.550000, 0
-7.500000, 3.550000, 0
-7.350000, 3.550000, 0
-7.200000, 3.550000, 0
-7.050000, 3.550000, 2
-6.900000, 3.550000, 2
-6.750000, 3.550000, 2
-6.600000, 3.550000, 2
-6.450000, 3.550000, 2
-6.300000, 3.550000, 2
-6.150000, 3.550000, 2
-6.000000, 3.550000, 2
-5.850000, 3.550000, 2
-5.700000, 3.550000, 2
-5.550000, 3.550000, 2
-5.400000, 3.550000, 2
-5.250000, 3.550000, 2
-5.100000, 3.550000, 2
-4.950000, 3.550000, 2
-4.800000, 3.550000, 2
-4.650000, 3.550000, 2
-4.500000, 3.550000, 2
-4.350000, 3.550000, 4
-4.200000, 3.550000, 3
-4.050000, 3.550000, 3
-3.900000, 3.550000, 5
-3.750000, 3.550000, 6
-3.600000, 3.550000, 4
-3.450000, 3.550000, 4
-3.300000, 3.550000, 9
-3.150000, 3.550000, 9
-3.000000, 3.550000, 9
-2.850000, 3.550000, 9
-2.700000, 3.550000, 9
-2.550000, 3.550000, 9
-2.400000, 3.550000, 9
-2.250000, 3.550000, 9
-2.100000, 3.550000, 9
-1.950000, 3.550000, 9
-1.800000, 3.550000, 9
-1.650000, 3.550000, 9
-1.500000, 3.550000, 9
-1.350000, 3.550000, 9
-1.200000, 3.550000, 4
-1.050000, 3.550000, 4
-0.900000, 3.550000, 4
-0.750000, 3.550000, 4
-0.600000, 3.550000, 4
-0.450000, 3.550000, 5
-0.300000, 3.550000, 10
-0.150000, 3.550000, 10
-0.000000, 3.550000, 10
0.150000, 3.550000, 10
0.300000, 3.550000, 10
0.450000, 3.550000, 10
0.600000, 3.550000, 10
0.750000, 3.550000, 10
0.900000, 3.550000, 10
1.050000, 3.550000, 10
1.200000, 3.550000, 4
1.350000, 3.550000, 4
1.500000, 3.550000, 4
1.650000, 3.550000, 4
1.800000, 3.550000, 4
1.950000, 3.550000, 4
2.100000, 3.550000, 4
2.250000, 3.550000, 4
2.400000, 3.550000, 4
2.550000, 3.550000, 4
2.700000, 3.550000, 4
2.850000, 3.550000, 4
3.000000, 3.550000, 4
3.150000, 3.550000, 10
3.300000, 3.550000, 4
3.450000, 3.550000, 1
3.600000, 3.550000, 4
3.750000, 3.550000, 6
3.900000, 3.550000, 6
4.050000, 3.550000, 6
4.200000, 3.550000, 6
4.350000, 3.550000, 6
4.500000, 3.550000, 6
4.650000, 3.550000, 6
4.800000, 3.550000, 6
4.950000, 3.550000, 6
5.100000, 3.550000, 6
5.250000, 3.550000, 6
5.400000, 3.550000, 6
5.550000, 3.550000, 6
5.700000, 3.550000, 6
5.850000, 3.550000, 6
6.000000, 3.550000, 6
6.150000, 3.550000, 6
6.300000, 3.550000, 6
6.450000, 3.550000, 6
6.600000, 3.550000, 6
6.750000, 3.550000, 6
6.900000, 3.550000, 6
7.050000, 3.550000, 6
7.200000, 3.550000, 6
7.350000, 3.550000, 6
7.500000, 3.550000, 6
7.650000, 3.550000, 6
7.800000, 3.550000, 6
7.950000, 3.550000, 6
8.100000, 3.550000, 6
8.250000, 3.550000, 6
8.400000, 3.550000, 6
8.550000, 3.550000, 6
8.700000, 3.550000, 6
8.850000, 3.550000, 6
9.000000, 3.550000, 6
9.150000, 3.550000, 6
9.300000, 3.550000, 6
9.450000, 3.550000, 6
9.600000, 3.550000, 10
9.750000, 3.550000, 4
9.900000, 3.550000, 5
10.050000, 3.550000, 0
10.200000, 3.550000, 10
10.350000, 3.550000, 10
10.500000, 3.550000, 4
10.650000, 3.550000, 4
10.800000, 3.550000, 4
10.950000, 3.550000, 10
11.100000, 3.550000, 10
11.250000, 3.550000, 10
11.400000, 3.550000, 4
11.550000, 3.550000, 4
11.700000, 3.550000, 4
11.850000, 3.550000, 4
12.000000, 3.550000, 10
12.150000, 3.550000, 10
12.300000, 3.550000, 9
12.450000, 3.550000, 9
12.600000, 3.550000, 2
12.750000, 3.550000, 2
12.900000, 3.550000, 3
13.050000, 3.550000, 3
13.200000, 3.550000, 4
13.350000, 3.550000, 4
13.500000, 3.550000, 1
13.650000, 3.550000, 1
13.800000, 3.550000, 1
13.950000, 3.550000, 1
14.100000, 3.550000, 1
14.250000, 3.550000, 1
